"","Susc_FN","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Article_day","ResponseId","Treat_Search"
"395",0,3,1,66,"Female",3,0,0,24.7166666666667,4.6,"May 28_3","R_8HXCR8e9Ek8CGmB",1
"396",1,7,1,19,"Female",0,0,1,10.3333333333333,5,"Jun 1_1","R_2xXl0cCgOnoljGO",0
"397",0,5,3,49,"Male",1,1,0,12.0333333333333,4.2,"Jun 1_1","R_3JkOa4HTwtdYEHv",0
"398",0,5,3,65,"Female",1,1,0,24.1166666666667,4.7,"Jun 1_1","R_1ML1yHeaNRNZmMw",0
"399",0,1,5,29,"Female",2,0,0,11.7333333333333,4.5,"Jun 1_1","R_yk084j3S4m8ubLj",0
"400",0,4,1,21,"Female",2,0,0,8.03333333333333,2.3,"Jun 1_1","R_3Giyk6KiUaZqTWn",0
"401",0,2,4,36,"Female",1,0,0,30.5166666666667,4.6,"Jun 1_1","R_0JVjIUcs7rA6R8Z",0
"402",1,6,4,30,"Male",2,1,0,37.0833333333333,4.5,"Jun 1_1","R_1o5rbjFXr8U2RXi",0
"403",1,6,1,18,"Male",0,1,1,13.2666666666667,3.7,"Jun 1_1","R_PO3OaDyiYRAL0lP",0
"404",1,5,3,39,"Male",1,0,1,14.25,4.6,"Jun 1_1","R_1jldEk0h0MM7dqo",0
"405",1,6,4,42,"Male",2,1,0,36.2833333333333,3.8,"Jun 1_1","R_31i7lQZlIvQpo1i",0
"406",0,6,1,42,"Male",2,0,0,60,4,"Jun 1_1","R_1pArYJugXWt2p6j",0
"407",1,6,2,68,"Male",0,1,1,26.0333333333333,2.6,"Jun 1_1","R_1IYlWsahZkmENH0",0
"408",1,7,1,65,"Male",3,1,1,25.9666666666667,3.1,"Jun 1_1","R_3dRF53pKvDklAzA",0
"409",1,7,4,44,"Male",2,1,1,12.1,3.7,"Jun 1_1","R_3RsvTUEcdkpa5aC",0
"410",0,3,3,30,"Male",1,0,0,11.8166666666667,4.7,"Jun 1_1","R_3G6AnCBE4RtpbA8",0
"411",1,3,3,29,"Male",0,0,0,7.3,3.9,"Jun 1_1","R_1Pel06o0nrH9ATK",0
"412",1,7,3,25,"Male",3,1,1,12.1166666666667,5,"Jun 1_1","R_2YJUxOiSphH7MEa",0
"413",1,7,4,32,"Male",2,0,1,13.7,4.3,"Jun 1_1","R_31TT23zwAdT9tDU",0
"414",0,4,5,40,"Male",2,0,1,23.5333333333333,4,"Jun 1_1","R_3CD8Df9sZcpvE49",0
"415",0,4,1,50,"Male",0,0,0,29.2333333333333,3.7,"Jun 1_1","R_1M4FKrqVOTIjKTr",0
"416",1,5,1,18,"Female",2,0,0,16.2,3.4,"Jun 1_3","R_1dtbbD81ZtMu7Pp",0
"417",0,3,1,63,"Male",1,0,0,16.4666666666667,1.9,"Jun 1_3","R_2SCvbQVV0UKelSB",0
"418",0,3,3,45,"Male",2,1,0,19.9333333333333,4.7,"Jun 1_3","R_1jv4wMYuc70NrmJ",0
"419",1,7,1,63,"Female",0,1,0,21.5,3.4,"Jun 1_3","R_3OpQdxwPNkmf77I",0
"420",1,6,2,67,"Female",1,1,1,22.3333333333333,4.6,"Jun 1_3","R_21oKGBp2PfnLzG6",0
"421",0,2,3,72,"Male",2,0,0,22.3333333333333,3.5,"Jun 1_3","R_2UaAGVuEXQRzOiz",0
"422",0,3,3,48,"Female",0,0,0,29.75,2.5,"Jun 1_3","R_3PXjipdWUkak5k9",0
"423",0,1,1,40,"Female",0,0,0,38.15,4,"Jun 1_3","R_1CBodPjPMCtANT8",0
"424",0,5,4,34,"Female",0,0,0,18.6666666666667,4.2,"Jun 1_3","R_3nkkymdrKhUDz2b",0
"425",1,7,4,46,"Female",1,0,0,16.8,3.8,"Jun 1_3","R_20Pzcmzi67CNorj",0
"426",1,7,1,33,"Female",0,0,0,35.7333333333333,3.8,"Jun 1_3","R_Z1BQDmQUpX0Pcgp",0
"427",0,3,1,22,"Male",1,1,0,26.3666666666667,3.6,"Jun 1_3","R_12PWov92dkSiZN2",0
"428",0,4,1,20,"Male",2,1,0,11.1333333333333,3.6,"Jun 1_3","R_DH9dZol1UWK0Pap",0
"429",0,4,4,74,"Male",3,1,0,38.05,4.9,"Jun 1_3","R_1IQwcIEUgUNYP51",0
"430",1,6,3,30,"Male",1,0,0,11.2166666666667,3.4,"Jun 1_3","R_1IjajgcAMwTfElX",0
"431",0,3,2,35,"Male",0,0,0,46.3166666666667,4.7,"Jun 1_3","R_2PiqsHvcudgsDRj",0
"432",1,6,3,22,"Male",1,0,0,16.9,4.1,"Jun 1_3","R_1rqR90DP0Nj7aus",0
"433",0,1,3,54,"Male",1,0,0,32.9,4.2,"Jun 1_3","R_2TtaXOjWpxd761t",0
"434",0,3,3,38,"Male",0,0,1,24.3166666666667,4.8,"Jun 1_3","R_vk8mcVCnqNYeBQl",0
"435",0,3,3,20,"Male",2,0,0,14.5333333333333,3,"Jun 1_3","R_AGS8YC1YZ4V7S6d",0
"436",0,4,3,55,"Male",3,1,0,29.85,5,"Jun 1_3","R_sGobJE4PqP8NeM1",0
"437",0,2,0,18,"Male",2,0,0,13.2333333333333,3.8,"Jun 1_3","R_24vJUM6YRExnJBy",0
"438",0,1,3,67,"Male",3,1,0,27.4,4.5,"Jun 1_3","R_3Dp7UOmpTzPVUJk",0
"439",0,5,1,19,"Male",1,0,0,35.55,4.4,"Jun 1_3","R_2DYxPLR29FY1M3i",0
"440",0,6,2,65,"Male",1,0,0,51.8333333333333,5,"Jun 1_3","R_3NQJbaDUibUS4fl",0
"441",0,4,3,30,"Male",0,0,0,12.3666666666667,3.4,"Jun 1_3","R_2rHj0IXRZGZm5cr",0
"442",0,6,4,26,"Male",1,1,0,11.1166666666667,3.6,"Jun 1_3","R_1FeWJ1uJN1FweGQ",0
"443",0,1,5,39,"Male",3,0,0,17.9666666666667,4.3,"Jun 1_3","R_zdqCK4TJDQmfKW5",0
"444",0,5,3,31,"Male",1,0,0,9.31666666666667,1.8,"Jun 1_3","R_3HRNpP8mc9xL4ys",0
"445",0,5,1,29,"Male",2,0,0,34.7333333333333,4.6,"Jun 1_3","R_3CBCkHZgwNcK0XR",0
"446",1,4,4,58,"Male",1,0,0,22.8166666666667,4.6,"Jun 10_1","R_3PuBpYRvfKQbhKF",0
"447",0,4,3,64,"Female",0,0,0,18.6833333333333,2.9,"Jun 10_1","R_AoDJpO4lJxRsQHD",0
"448",0,5,3,30,"Female",1,0,0,19.5166666666667,4.1,"Jun 10_1","R_RCYIwGhlp5ytKKZ",0
"449",0,3,3,63,"Male",3,1,0,18.2333333333333,4,"Jun 10_1","R_2q8xe9r8kidRbHV",0
"450",0,1,1,74,"Female",0,0,0,21.9333333333333,4.2,"Jun 10_1","R_DwvTwBHPg8SIMBX",0
"451",0,4,1,68,"Female",0,0,0,33.2,3.4,"Jun 10_1","R_3kCdEkeX5LvVbee",0
"452",0,4,1,60,"Male",1,0,0,22.4166666666667,2.6,"Jun 10_1","R_1CxS7PavFqK0Gxc",0
"453",0,2,1,69,"Male",0,0,0,15.7333333333333,5,"Jun 10_1","R_DdXw5MoXLMQyUSd",0
"454",0,6,2,37,"Male",0,1,0,10.2,1.4,"Jun 10_1","R_1jdHlOwZT2Mkg5H",0
"455",0,3,3,30,"Female",1,0,0,38.0833333333333,4.5,"Jun 10_1","R_STbvrIALUQFn2mZ",0
"456",0,4,2,71,"Female",2,0,0,21.5833333333333,2.1,"Jun 10_1","R_OfkB3iMsXqXjV3X",0
"457",0,3,1,24,"Male",1,1,1,25.6,4.1,"Jun 10_1","R_DUi8Q5tir1wuNcl",0
"458",0,5,1,62,"Male",0,1,1,25.15,2.5,"Jun 10_1","R_7V3Yh42JrjYCQBX",0
"459",1,6,1,67,"Male",0,1,1,45.3,5,"Jun 10_1","R_1DPjhQy8xC6pdTO",0
"460",1,5,2,25,"Male",1,0,1,8.06666666666667,4.5,"Jun 10_1","R_3shRo1iZnRFpAjc",0
"461",0,2,2,68,"Male",1,0,0,10.6166666666667,2.2,"Jun 10_1","R_2B9gzZaWBRMK1vi",0
"462",1,7,3,40,"Male",3,0,1,40,3.8,"Jun 10_1","R_3fIQFIxcreorMOq",0
"463",0,5,4,63,"Male",1,1,0,27.1333333333333,3.8,"Jun 10_1","R_3j38ZeGdvDGdZmh",0
"464",0,4,3,41,"Male",3,0,1,11.7,4.8,"Jun 10_1","R_1LHjUE5TjDfTEvu",0
"465",0,4,3,36,"Female",1,0,0,6.05,2.1,"Jun 10_1","R_3CNKV3AxKXzdVrY",0
"466",1,7,3,27,"Female",0,1,0,18.45,2.7,"Jun 10_1","R_3PnPIDgvBKKqiQy",0
"467",1,7,1,18,"Female",0,0,0,23.9,3.1,"Jun 10_1","R_YXk30W4BeTBtByp",0
"468",1,6,3,36,"Female",3,1,0,6.78333333333333,4.6,"Jun 10_1","R_1KvCgz07XZwjNjE",0
"469",0,3,3,35,"Female",2,0,0,60,3.8,"Jun 10_1","R_10OdTei5GBHdMmk",0
"470",0,4,4,45,"Female",0,1,0,53.6333333333333,3.8,"Jun 10_1","R_2AHjwSqxvbfWYqg",0
"471",0,4,3,35,"Female",1,0,0,13.6833333333333,2.4,"Jun 10_1","R_1gGhVPQKJ5g2PBP",0
"472",0,1,2,36,"Female",2,0,0,15.6,4.6,"Jun 10_1","R_2q3fO1QOmtw4NIn",0
"473",0,4,2,46,"Female",0,1,0,60,3,"Jun 10_1","R_3m8Xoz7qFWBFLU8",0
"474",0,5,4,41,"Female",2,0,0,23.9,3.7,"Jun 10_1","R_1Ed3ASpawEbs1bg",0
"475",0,3,1,45,"Female",0,1,1,19.45,4.2,"Jun 10_1","R_23WdzdMt9h5ufti",0
"476",0,3,2,66,"Female",1,0,0,17.2,1.5,"Jun 10_3","R_2RQjWBPP2L9PCX7",0
"477",0,2,4,34,"Female",0,1,1,7.9,3.5,"Jun 10_3","R_bQpLHy1jE3Y97UJ",0
"478",1,5,2,50,"Female",0,0,0,18.4833333333333,1.7,"Jun 10_3","R_VQk4pfUpICgx6nf",0
"479",0,2,1,58,"Female",1,0,1,20.15,4.6,"Jun 10_3","R_XnYSUMsRqcpuzMB",0
"480",0,4,3,26,"Male",1,0,0,11.5666666666667,2.4,"Jun 10_3","R_1lyE4s653hURJMN",0
"481",1,6,2,25,"Male",1,0,0,11.15,3.9,"Jun 10_3","R_2DTTz3RIPKAZ9Zi",0
"482",1,7,5,39,"Male",3,0,1,21.3,4.6,"Jun 10_3","R_1r00pMlftmCnNdS",0
"483",0,2,4,74,"Female",1,0,0,36.3666666666667,3.6,"Jun 10_3","R_2t4hr6RB8aK6g6Q",0
"484",0,4,1,39,"Female",0,1,0,20.2833333333333,2.8,"Jun 10_3","R_0BznfS2dAmc9FU5",0
"485",0,6,3,40,"Male",2,0,1,45.15,5,"Jun 10_3","R_1j7iB6lvsAfvyAR",0
"486",0,4,1,26,"Male",0,NA,0,9.38333333333333,3,"Jun 10_3","R_2q3mJY76qYEeEZE",0
"487",0,4,1,62,"Female",0,0,1,11.3833333333333,4,"Jun 10_3","R_2zhGyA5s89YMHBL",0
"488",0,1,3,50,"Female",0,0,0,12.6,4.6,"Jun 10_3","R_21cxUu5E2e0CiBr",0
"489",0,4,4,71,"Male",1,0,1,39.5666666666667,4.7,"Jun 10_3","R_10HkoYCQ3c0fIYy",0
"490",1,6,1,67,"Male",1,1,1,21.95,5,"Jun 10_3","R_eeyCzA8RHelVngJ",0
"491",1,5,3,72,"Male",1,1,1,18.6666666666667,4.5,"Jun 10_3","R_SNw6KCtfaoqcyUp",0
"492",1,6,2,69,"Male",1,0,1,22.3333333333333,4.5,"Jun 10_3","R_1o5ayvnsqOJe1DS",0
"493",1,6,4,40,"Male",2,1,1,14.85,4.4,"Jun 10_3","R_1ddbVPxKyaEGVag",0
"494",1,6,3,82,"Male",3,1,1,60,2.1,"Jun 10_3","R_2zGR9mPFXMf2e8k",0
"495",0,3,4,68,"Male",0,0,1,35.2166666666667,2.7,"Jun 10_3","R_pQUewQ6gn2jkBZ7",0
"496",1,5,3,37,"Male",1,0,0,54.0833333333333,4.2,"Jun 10_3","R_2pQ3z7bEvan2r5k",0
"497",0,4,3,67,"Male",2,0,0,21.3166666666667,4.1,"Jun 10_3","R_3OqBnRKBKX8AWtj",0
"498",1,5,1,30,"Male",0,0,0,14.4833333333333,4.5,"Jun 10_3","R_25sycceSSnGb58K",0
"499",0,2,2,59,"Male",0,0,0,20.8333333333333,3.5,"Jun 10_3","R_OIiFirfGPf1cvGV",0
"500",0,4,1,19,"Female",2,0,0,15.1666666666667,3,"Jun 10_3","R_1Q58YdUpjMHtWQD",0
"501",1,5,2,47,"Other",0,1,0,29.7166666666667,4,"Jun 10_3","R_1gjpGgTCO8zYaPH",0
"502",1,6,0,18,"Female",0,0,1,23.3666666666667,3.5,"Jun 10_3","R_2QK6A64Luxf9dDu",0
"503",0,1,4,39,"Male",3,0,0,16.0166666666667,3.6,"Jun 15_3","R_6kZcghLrrmPp7yN",0
"504",0,6,0,68,"Female",0,0,0,24.8333333333333,2.1,"Jun 15_3","R_24FWA34ndmONE5E",0
"505",1,7,5,41,"Male",3,0,1,27.25,4,"Jun 15_3","R_1hzijqmh6N7g8Vy",0
"506",0,3,1,25,"Female",0,0,0,15.7,3.3,"Jun 15_3","R_3Rr6CsRkCmbBs5b",0
"507",0,3,3,44,"Female",3,0,0,15.6333333333333,3.1,"Jun 15_3","R_2xKMErsRYaTKpyh",0
"508",1,7,4,30,"Male",2,0,1,60,3.9,"Jun 15_3","R_10PiVE2TjyE3yLY",0
"509",0,4,4,65,"Female",0,0,0,60,2.9,"Jun 15_3","R_Dvo0EMpfgPn7kQN",0
"510",0,5,3,57,"Male",0,0,0,17.55,3.5,"Jun 15_3","R_3gZubr2CuYOgi8O",0
"511",0,4,3,82,"Male",1,0,0,20.5666666666667,2.5,"Jun 15_3","R_2WPtl8vw4bSSydJ",0
"512",0,4,5,44,"Female",1,NA,0,22.95,3.8,"Jun 15_3","R_1LT0mHNzFM8pyox",0
"513",0,1,4,60,"Male",1,0,0,8.03333333333333,3.8,"Jun 15_3","R_yPxwUTAMzV1egRr",0
"514",0,4,0,62,"Male",0,0,0,34.6166666666667,1.5,"Jun 15_3","R_3LdOFeMvr4fFU3w",0
"515",0,3,3,25,"Male",0,0,0,26.2166666666667,3.4,"Jun 15_3","R_1INneo0p3CBqQoU",0
"516",0,4,1,65,"Male",0,0,0,35.3666666666667,3.3,"Jun 15_3","R_2xFC1JYVmdyoAuH",0
"517",0,2,3,63,"Male",2,0,0,23.3,3.3,"Jun 15_3","R_UcMKuOWRXYS4kO5",0
"518",0,4,4,75,"Male",3,0,0,23.8,3.8,"Jun 15_3","R_1BWTUqr8FtB9EY8",0
"519",0,4,3,38,"Male",2,0,0,24.1333333333333,4.7,"Jun 15_3","R_1l3q1I81Scco6uS",0
"520",1,6,3,60,"Male",0,0,0,17.95,4.9,"Jun 15_3","R_2BzEjjaC6N7FNIu",0
"521",0,2,1,64,"Male",0,0,1,39.4666666666667,3.7,"Jun 15_3","R_2WBZwBP6PGvOck9",0
"522",0,4,4,55,"Male",1,0,0,13.4666666666667,3.6,"Jun 15_3","R_2YEzOJgqkT4CYaq",0
"523",1,5,1,30,"Female",3,0,1,10.95,4.5,"Jun 15_3","R_3HYYoor4iA7uhoQ",0
"524",0,4,1,33,"Female",1,0,0,18.1666666666667,1.8,"Jun 15_3","R_TplFcRPMeKtIEYp",0
"525",1,4,3,21,"Female",3,0,0,23.7166666666667,4.1,"Jun 15_3","R_3L6BKdwY217LW03",0
"526",0,4,2,46,"Female",2,0,1,48.8166666666667,4.6,"Jun 15_3","R_2odXhMZbrsKbJip",0
"527",0,4,2,44,"Female",1,0,1,17.2833333333333,5,"Jun 15_3","R_1INqJHBiJsSewxl",0
"528",0,4,3,66,"Male",2,0,0,12.3166666666667,1.6,"Jun 22_3","R_12AbOmHcSLCSoRF",0
"529",0,3,2,71,"Male",0,0,1,25.8833333333333,2.6,"Jun 22_3","R_31gEc8Grp9nG4Em",0
"530",0,5,2,79,"Male",1,0,0,41.0666666666667,4.4,"Jun 22_3","R_2YEdXJu4fobQd65",0
"531",0,3,1,22,"Male",1,0,0,9.66666666666667,3,"Jun 22_3","R_xEhFJPtWHYaWB3j",0
"532",0,4,1,18,"Male",0,NA,0,10.7166666666667,3.5,"Jun 22_3","R_80um6mVPfnAFMT7",0
"533",1,7,5,35,"Male",3,0,0,15.3,4.5,"Jun 22_3","R_11hZIh3IbWquCW4",0
"534",1,5,4,41,"Male",3,0,0,28.1833333333333,4.6,"Jun 22_3","R_3ehlIHdqAUcWao9",0
"535",0,2,2,53,"Male",2,0,0,8.63333333333333,4.7,"Jun 22_3","R_30059xsIalwMoB1",0
"536",0,3,4,72,"Male",1,0,0,24.1666666666667,3.7,"Jun 22_3","R_2aPmC7YsaSzR8vU",0
"537",1,7,4,45,"Male",3,0,0,37.8666666666667,3.4,"Jun 22_3","R_DAi0lextAZvAqul",0
"538",0,4,1,47,"Male",0,0,0,24.05,3.6,"Jun 22_3","R_115fCkCrp7DHJOx",0
"539",0,4,3,70,"Male",1,0,0,13.9,4.1,"Jun 22_3","R_2BgpbCdG9hZU6x6",0
"540",0,2,4,30,"Male",3,0,0,26.8,4.6,"Jun 22_3","R_2y8YDg02ze3WwAM",0
"541",1,6,1,57,"Female",0,0,1,19.25,2.2,"Jun 22_3","R_DvMlnf1XN7FpFlf",0
"542",0,1,1,69,"Male",0,0,0,21.7,5,"Jun 22_3","R_1pzF8Vcu8ntAe0H",0
"543",0,1,2,72,"Male",1,0,0,23.3,3.2,"Jun 22_3","R_2qdDVjuwi7lqZGc",0
"544",0,3,3,64,"Male",1,0,0,25.7666666666667,2.4,"Jun 22_3","R_cu6Dan95a1gV997",0
"545",0,4,3,32,"Male",3,0,0,14.3166666666667,4,"Jun 22_3","R_pbL0OPzvXfUf5AZ",0
"546",0,1,2,45,"Male",1,0,0,19.2333333333333,3.4,"Jun 22_3","R_1CxvR78Bt8gYWQK",0
"547",1,6,4,58,"Female",1,0,0,10.6666666666667,4.4,"Jun 22_3","R_3e2Efv033f8SWT3",0
"548",0,1,3,53,"Female",1,0,0,23.7333333333333,4.1,"Jun 22_3","R_2U8YFNCYlHeWwWq",0
"549",0,4,3,22,"Female",0,0,0,21.8666666666667,3.9,"Jun 22_3","R_1FOLhNxExeROkPf",0
"550",0,2,2,50,"Female",1,0,0,15.4833333333333,3.7,"Jun 22_3","R_vjWT4I1cCQa1ExX",0
"551",0,4,0,60,"Female",0,0,0,19.5166666666667,2.6,"Jun 22_3","R_25AVxOTUcmBrvwd",0
"552",0,5,2,51,"Female",0,0,0,15.2833333333333,2.8,"Jun 22_3","R_1N3Ut25FQPHnmlg",0
"553",0,2,2,40,"Female",0,0,0,26.7,2.8,"Jun 22_3","R_UaxKmz3ySOqzZ73",0
"554",0,5,1,19,"Female",1,0,0,11.2333333333333,3.9,"Jun 22_3","R_1QxwPOY6mHCAXLX",0
"555",1,5,2,77,"Female",0,0,0,12.5333333333333,4.6,"Jun 22_3","R_2rOz7nIUNPWtm49",0
"556",1,5,1,20,"Female",0,0,0,9.93333333333333,4.1,"Jun 22_3","R_bqMIqvBTFKUwkeZ",0
"557",0,1,2,35,"Female",2,0,0,10.3833333333333,4.2,"Jun 22_3","R_eEdC4G5GQYO5aAp",0
"558",0,4,1,81,"Female",0,0,0,43.1,2.7,"Jun 22_3","R_3R2ig0MNSDElciP",0
"559",1,7,1,64,"Female",0,0,0,35.1333333333333,3.4,"Jun 22_3","R_28CyCzTzJoqvyVq",0
"560",0,1,3,29,"Female",1,0,0,18.0166666666667,3.8,"Jun 22_3","R_3EtDD5tOObdTBo2",0
"561",0,3,1,80,"Female",3,0,0,20.5333333333333,4.1,"Jun 22_3","R_3MsXsRUydtNgdKe",0
"562",0,1,1,32,"Female",1,0,0,23.6333333333333,4.8,"Jun 22_3","R_PTCZpIwWgVQSfnP",0
"563",0,3,4,34,"Female",2,0,0,26.3,4.5,"Jun 22_3","R_2DZihgUgRHdEBfp",0
"564",0,4,3,38,"Female",2,0,0,26.7833333333333,3.6,"Jun 22_3","R_2bNbDuBuT9JDYxS",0
"565",0,2,3,50,"Female",1,0,0,30.0166666666667,2.7,"Jun 22_3","R_3eeorMj3UcwRHtN",0
"566",0,4,1,18,"Female",0,0,0,9.16666666666667,2.8,"Jun 22_3","R_1QxRC19eS6CPexi",0
"567",1,5,1,28,"Female",0,NA,0,8.53333333333333,3.1,"Jun 22_3","R_sGYKcyuBDSUIOJz",0
"568",0,5,1,34,"Female",0,0,0,10.4333333333333,2.7,"Jun 22_3","R_BYci0j9tytIX9ND",0
"569",0,4,1,34,"Female",0,0,0,60,2.8,"Jun 22_3","R_3kM1gHJiqK8fAvM",0
"570",0,3,0,28,"Female",1,0,0,20.1333333333333,2.9,"Jun 22_3","R_1LSeEfhxoEYpIfe",0
"571",1,5,2,43,"Female",0,1,0,10.6,4.4,"Jun 3_1","R_2rNQxLmMyMzXGEs",0
"572",0,3,3,35,"Female",0,0,1,29.2,4.6,"Jun 3_1","R_RJfCGZPEUygwxhf",0
"573",0,3,2,25,"Female",0,0,0,7.18333333333333,3.3,"Jun 3_1","R_2z5CFjhlh9mf996",0
"574",1,4,3,29,"Female",0,1,0,23.5,3.7,"Jun 3_1","R_2w1ghEfa7uWFZLy",0
"575",0,4,4,69,"Male",2,0,1,45.6666666666667,2,"Jun 3_1","R_1LGcSjpK3dHWHQ8",0
"576",0,5,1,67,"Female",0,1,1,56.1,4.6,"Jun 3_1","R_2dATQ1miAbCBgn5",0
"577",1,7,1,58,"Female",1,1,0,45.85,4.9,"Jun 3_1","R_3hA9QxiYUV4jTjJ",0
"578",1,4,3,67,"Female",0,0,0,29.2166666666667,4,"Jun 3_1","R_2tJ4RiUsTNGtxr7",0
"579",0,2,1,65,"Female",0,1,0,37.2166666666667,3.7,"Jun 3_1","R_1CruVbyz22SCZvn",0
"580",1,7,4,34,"Male",1,0,0,23.5,5,"Jun 3_1","R_3kcwKfvs12RVmj3",0
"581",1,5,2,20,"Male",1,NA,0,60,4.4,"Jun 3_1","R_10rt15OLib0Xubw",0
"582",0,5,1,58,"Male",0,1,1,23.35,3.4,"Jun 3_1","R_30ixbOEtEXWNm0U",0
"583",0,3,4,67,"Male",1,0,1,29.5,3.1,"Jun 3_1","R_1C1MxVZymHzXSHm",0
"584",1,5,4,36,"Male",1,1,0,9.93333333333333,3.1,"Jun 3_1","R_vqzygVO3irlus01",0
"585",1,3,1,22,"Male",0,0,0,20.2333333333333,4,"Jun 3_1","R_dosCyZJMNLxfddv",0
"586",0,4,3,22,"Male",1,0,0,16.0333333333333,4.3,"Jun 3_1","R_1DP80ERtos2o3hc",0
"587",0,7,1,44,"Male",0,0,0,8.06666666666667,1,"Jun 3_1","R_37VjELHESrOxZ9n",0
"588",1,7,5,27,"Male",3,1,1,39.5333333333333,5,"Jun 3_1","R_20YfIMBTYFuD2Ax",0
"589",0,1,5,30,"Male",2,0,0,15.4,4.1,"Jun 3_1","R_2zI80AzqiujVs5P",0
"590",1,7,3,68,"Male",2,1,1,43.5333333333333,3.2,"Jun 3_1","R_3NJ0UeFZntpkNrI",0
"591",0,4,1,75,"Female",1,1,1,60,4.2,"Jun 3_1","R_AcU7VipH0bFbHLb",0
