"","Susc_FN","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Article_day","ResponseId","Treat_Search"
"592",1,6,4,71,"Male",2,0,1,60,3.6,"Jun 3_1","R_39i2XnllVO9Ac9z",0
"593",0,1,1,32,"Male",0,1,0,16.7833333333333,3.7,"Jun 3_1","R_cBz0FgFaPFSpPe9",0
"594",0,2,4,70,"Male",2,0,1,20.45,3.4,"Jun 3_1","R_2VybvlnGvi9DesF",0
"595",1,5,3,67,"Female",1,0,0,60,2.8,"Jun 3_1","R_3CHIujTrAOvgKuI",0
"596",1,7,2,50,"Male",1,0,0,13.9666666666667,5,"Jun 3_1","R_7OnTwB3Qgq6F3LH",0
"597",1,5,2,20,"Male",0,1,0,35.8666666666667,3.7,"Jun 3_1","R_CmimzfCTjLOsbf3",0
"598",0,2,2,21,"Male",0,1,0,12.6666666666667,3.8,"Jun 3_1","R_UFaaJmkgP3ygEMN",0
"599",0,4,1,60,"Male",0,1,0,47.6,2.6,"Jun 3_1","R_1EWfroGKcMBjncC",0
"600",0,1,3,22,"Male",0,0,0,40.8666666666667,4.7,"Jun 3_1","R_2zZNXunTKdyJ4Pk",0
"601",0,4,1,59,"Male",1,NA,0,18.1166666666667,2.7,"Jun 3_1","R_5dq3XEaAMR9xZYd",0
"602",0,4,3,59,"Female",1,0,1,22.4333333333333,3.3,"Jun 3_1","R_2cw8NkCNGvdqKMm",0
"603",0,1,3,37,"Female",1,0,0,12.1833333333333,4.5,"Jun 3_1","R_27P4DtHOq4iWrsy",0
"604",1,6,1,40,"Female",1,0,0,15.9,4,"Jun 3_1","R_3oBfzSDCIodDkZX",0
"605",1,6,4,46,"Female",2,0,0,50.35,4.3,"Jun 3_1","R_31arrDLGuvoXAlI",0
"606",0,4,3,35,"Female",1,0,0,43.4333333333333,3.6,"Jun 3_1","R_3Leg7eNFgaKlRcf",0
"607",0,4,3,37,"Female",0,0,0,52.8,4.3,"Jun 3_1","R_7WchCm6zEBSZyDv",0
"608",0,3,3,21,"Female",0,0,0,24.9,4.5,"Jun 3_3","R_12JC8j3kkjHStYz",0
"609",1,5,1,34,"Female",0,0,0,14.3166666666667,3.2,"Jun 3_3","R_3oKQqcHY684Lmg5",0
"610",1,7,3,40,"Female",0,0,0,27.5,4.5,"Jun 3_3","R_3EVTiRrnEOMlNeV",0
"611",0,3,3,78,"Female",2,0,1,41.5666666666667,4.1,"Jun 3_3","R_5vGHPmhF5v7jfah",0
"612",0,1,1,19,"Female",1,0,0,11.8333333333333,4.7,"Jun 3_3","R_2S1RHOxibaJ338V",0
"613",0,2,3,62,"Female",3,1,0,60,3.1,"Jun 3_3","R_3iPAT62rCYmE0ul",0
"614",0,5,4,39,"Male",1,0,0,11.85,4.8,"Jun 3_3","R_2QWZTN8CnrWFVLZ",0
"615",0,2,1,62,"Female",0,0,0,23.6333333333333,2.7,"Jun 3_3","R_1OZD11UzoJSCKra",0
"616",0,4,4,66,"Male",2,1,0,19.45,4.1,"Jun 3_3","R_1LoFGHcX2LmSuxu",0
"617",1,7,5,42,"Male",3,0,0,26.2166666666667,4.9,"Jun 3_3","R_2tmXrGeLb5CpwPF",0
"618",0,5,1,32,"Female",1,1,0,20.0333333333333,4.4,"Jun 3_3","R_3kvlQB3D4Xp4Ptj",0
"619",0,3,1,18,"Male",0,1,0,11.4,3.1,"Jun 3_3","R_3MG3cFQmej8Zqdu",0
"620",1,7,1,51,"Female",0,1,0,30.1333333333333,4,"Jun 3_3","R_231PMidlmZFMAeO",0
"621",0,3,3,57,"Female",0,1,1,60,3.4,"Jun 3_3","R_21uOEJTwYzosgBw",0
"622",0,4,2,55,"Male",0,0,0,30.6166666666667,3.5,"Jun 3_3","R_2wAD4bULtySCDJ9",0
"623",0,4,3,29,"Male",0,1,0,18.2333333333333,3.1,"Jun 3_3","R_3HCcgtwPiBDpNp6",0
"624",0,3,2,67,"Male",0,0,0,51.25,3,"Jun 3_3","R_u1GZ1czox9wu4lr",0
"625",0,3,3,20,"Male",3,0,0,60,4.2,"Jun 3_3","R_2e3TvX7gv3Az17C",0
"626",1,6,1,18,"Male",0,0,0,30.0166666666667,2.7,"Jun 3_3","R_28RS1NKXYxvgiDk",0
"627",0,3,3,23,"Male",3,0,0,15.05,4.1,"Jun 3_3","R_1n907ZgBKyrqHlI",0
"628",0,2,1,18,"Male",0,1,0,12.1166666666667,1.7,"Jun 3_3","R_Rm3lvrwUIZUeC5P",0
"629",0,1,2,58,"Male",0,0,0,26.8833333333333,3,"Jun 3_3","R_338CopcIWofUwI0",0
"630",0,4,2,71,"Male",1,1,0,60,3.4,"Jun 3_3","R_1dv0YaciyG6zuFj",0
"631",0,3,1,39,"Female",1,1,0,29.25,4.8,"Jun 3_3","R_2e3eGTcUQFb75pR",0
"632",1,6,3,72,"Female",1,0,0,58.5666666666667,2.2,"Jun 3_3","R_1GIH7L3ZC81DK2e",0
"633",0,1,4,39,"Female",3,0,0,22.6666666666667,4.4,"Jun 3_3","R_1Nl8IIyvlYTW3f0",0
"634",0,4,2,48,"Female",3,0,0,50.75,3,"Jun 3_3","R_pDxquPHx7E73q5X",0
"635",0,5,2,48,"Female",2,0,0,39.0166666666667,3.8,"Jun 3_3","R_3QQ1imj7B1HibmA",0
"636",1,7,3,30,"Female",3,0,0,9.43333333333333,2.5,"Jun 8_1","R_3fvlIZtn4IHPgSO",0
"637",1,7,1,23,"Male",1,0,0,45.4333333333333,4.2,"Jun 8_1","R_1MYAOV0j6sZkfvM",0
"638",0,1,2,71,"Female",1,0,1,23.6666666666667,3.5,"Jun 8_1","R_2uwygsAdhTTis9v",0
"639",0,5,1,73,"Male",0,0,0,19.0166666666667,2.7,"Jun 8_1","R_1hKoiFEGkiaGieA",0
"640",0,5,1,20,"Male",0,0,0,15.35,4.9,"Jun 8_1","R_2bVm9YMewXmzWTx",0
"641",0,1,3,24,"Female",3,0,0,11.7333333333333,4.4,"Jun 8_1","R_3fW7GcnhHX8gLvB",0
"642",0,3,3,31,"Male",0,0,0,31.9833333333333,3.4,"Jun 8_1","R_r8a9mdc2rntsNk5",0
"643",1,5,1,21,"Male",0,0,0,14.8166666666667,3.4,"Jun 8_1","R_3elhWJsWLyrUtlV",0
"644",1,7,1,33,"Male",0,0,0,46.8,4.5,"Jun 8_1","R_tG9rbW4vLdi8UW5",0
"645",1,5,2,19,"Male",1,0,0,13.75,4.7,"Jun 8_1","R_1LSAvG7TqwZaULD",0
"646",1,1,3,35,"Female",1,0,0,13.1166666666667,4.8,"Jun 8_1","R_yWssufBgtxtbGdb",0
"647",0,4,2,24,"Female",1,0,1,11.7666666666667,3.6,"Jun 8_1","R_1inBN67OWH2u6nN",0
"648",0,4,3,44,"Female",2,0,0,29.4166666666667,4.6,"Jun 8_1","R_RQOF1aeJiTociop",0
"649",0,3,1,18,"Female",1,0,0,15.2166666666667,3.4,"Jun 8_1","R_1g8wU1W9Nr9XjOm",0
"650",0,2,1,39,"Female",1,0,0,26.4,3.8,"Jun 8_1","R_2f7qS4mf5w1daqB",0
"651",0,1,3,37,"Female",0,0,0,41.3333333333333,4.9,"Jun 8_1","R_1OP7ljxtMi7iwvG",0
"652",0,5,1,57,"Female",2,0,0,14.9166666666667,2.2,"Jun 8_1","R_2Bh7nJIF0yzaoMQ",0
"653",0,1,1,69,"Female",0,0,1,50,3.3,"Jun 8_1","R_dj05i95ysb9VWpj",0
"654",0,1,3,59,"Male",1,0,0,13.1833333333333,4,"Jun 8_1","R_2TG1kkGSrdZib7e",0
"655",0,1,4,41,"Female",2,0,1,60,4.2,"Jun 8_1","R_1QGEWtPJWO9MrUB",0
"656",0,1,3,63,"Female",0,0,0,21.3166666666667,4.6,"Jun 8_1","R_3enyURlnJF1QZM2",0
"657",0,4,3,41,"Male",3,0,0,26.7833333333333,4.4,"Jun 8_1","R_bPX2hnxOz6JbdnP",0
"658",0,5,3,57,"Male",0,0,1,15.85,4,"Jun 8_1","R_3k7dMLIDOTtsp4G",0
"659",0,3,1,49,"Male",0,0,1,29.9833333333333,4.2,"Jun 8_1","R_3Ge1gJHOubXM05N",0
"660",0,2,5,62,"Male",1,0,0,17.25,5,"Jun 8_1","R_2sYF4prtn44yb12",0
"661",0,4,1,47,"Male",0,0,0,7.76666666666667,3.9,"Jun 8_1","R_3k6xoMqT5tZuZvo",0
"662",0,1,3,53,"Male",3,0,0,16.6333333333333,3.6,"Jun 8_1","R_1dp1E4KfWIjp8H3",0
"663",0,5,1,55,"Female",1,0,0,11.3833333333333,1.9,"Jun 8_1","R_2WSGpBkWUi801hI",0
"664",0,1,3,53,"Female",2,0,0,26.6,4.4,"Jun 8_1","R_Agm2IpPNv8AdOLL",0
"665",0,4,1,46,"Female",0,0,1,18.1666666666667,4.3,"Jun 8_1","R_qEi66FhFVNTox6F",0
"666",0,4,1,35,"Female",0,NA,0,29.4666666666667,3,"Jun 8_3","R_3I9QdT5wivaksA8",0
"667",0,1,2,41,"Female",1,0,0,60,3.4,"Jun 8_3","R_1LbrPzeGFslovlf",0
"668",0,3,4,69,"Male",2,0,0,41.9333333333333,3.8,"Jun 8_3","R_xbleAQ8PYA4aqS5",0
"669",0,1,3,35,"Female",2,0,0,31.6333333333333,4.3,"Jun 8_3","R_25vIEYyWXKGPHZR",0
"670",1,6,1,19,"Male",3,1,0,20.1,3.1,"Jun 8_3","R_2AWkL2jmytg2jb2",0
"671",0,5,1,23,"Female",2,NA,1,20.6833333333333,2.8,"Jun 8_3","R_2VvvqG0Lni9ewO3",0
"672",1,7,4,33,"Male",3,0,0,60,4.9,"Jun 8_3","R_1doT3kCBvgYB3VC",0
"673",0,5,1,18,"Other",1,0,0,15.25,4.1,"Jun 8_3","R_1kS7DTDKositQut",0
"674",1,4,3,23,"Male",0,0,0,13.7666666666667,4.9,"Jun 8_3","R_31zVIoS4spVITO2",0
"675",1,7,5,45,"Male",1,1,1,26.6,4.5,"Jun 8_3","R_10Zc3wxCTRXpJ6s",0
"676",0,3,3,25,"Female",1,0,0,26.8333333333333,4.1,"Jun 8_3","R_1F2mUYc8avebrHJ",0
"677",0,2,1,37,"Male",1,1,0,20.3166666666667,2.2,"Jun 8_3","R_22KYIw8C2SbCTnq",0
"678",0,4,1,66,"Female",0,0,1,15.6,2.9,"Jun 8_3","R_2463qYzKVFnc7Di",0
"679",0,4,1,56,"Female",0,0,0,13.0833333333333,3.1,"Jun 8_3","R_Qn1C22z7Pnug5Q5",0
"680",0,1,3,76,"Female",0,1,1,18.8,3.6,"Jun 8_3","R_1Qn42XvrljWS2GX",0
"681",1,5,3,24,"Male",0,1,1,7.05,4.6,"Jun 8_3","R_1rohzTx11p2B9Xs",0
"682",0,1,4,41,"Female",3,0,0,21.5,4.6,"Jun 8_3","R_2ByS5rrQFAkjcx8",0
"683",0,5,1,24,"Female",0,0,0,17.5166666666667,4.4,"Jun 8_3","R_1rBc2gQj05RmBCZ",0
"684",0,2,4,63,"Female",3,0,0,40.7833333333333,4,"Jun 8_3","R_2PsRqzzvlg898Z2",0
"685",0,1,1,47,"Male",0,0,0,21.2666666666667,5,"Jun 8_3","R_ePyVLpB8rPSuDRL",0
"686",0,1,3,37,"Male",2,0,0,41.8833333333333,4.8,"Jun 8_3","R_xlPhYEswNTLuV4R",0
"687",0,3,2,63,"Male",1,1,0,45.9666666666667,4.9,"Jun 8_3","R_Tqle4ViOFjdjoVH",0
"688",0,2,1,41,"Male",1,0,0,23.6,3.6,"Jun 8_3","R_1MLDOsA84IhJy4M",0
"689",0,4,1,41,"Male",0,0,1,29.2333333333333,3.8,"Jun 8_3","R_1pEf83EYUjs9Xng",0
"690",0,4,1,63,"Female",0,NA,0,31,2.7,"Jun 8_3","R_BWZ3JBmGeYUIpot",0
"691",0,4,1,61,"Female",0,1,0,39.8833333333333,5,"Jun 8_3","R_eFfiEnStGFe9AuB",0
"692",0,1,1,51,"Male",2,0,0,13.5166666666667,3.2,"Jun 8_3","R_2WPDKZDtWj636q0",0
"693",1,7,1,41,"Male",0,0,0,7.76666666666667,5,"Jun 8_3","R_W0f6acqy3nHdsEF",0
"694",1,2,5,39,"Male",1,1,0,15.9333333333333,3.3,"Jun 8_3","R_uh1bQn0p1I758Ix",0
"695",0,1,4,46,"Female",2,0,0,17.85,5,"Jun 8_3","R_1rlk8lc8rmrUdVM",0
"696",0,2,1,56,"Female",0,0,1,29.9,4.2,"Jun 8_3","R_w192LRwPGuYchiN",0
"697",0,3,4,78,"Female",1,0,0,17.1666666666667,3.3,"Jun 8_3","R_2s0zAPEQQxYAFsK",0
"698",0,4,2,50,"Female",0,0,0,26.1333333333333,4.2,"Jun 8_3","R_3MF3eZ1fsog0OEX",0
"699",0,3,3,35,"Male",2,0,0,8.3,3,"May 28_1","R_2CIySnwy0pc69vc",0
"700",1,5,3,26,"Female",2,0,0,9.56666666666667,3.6,"May 28_1","R_YXqZIX3yrTOUMyR",0
"701",1,5,5,38,"Male",1,0,0,33.0666666666667,4.8,"May 28_1","R_2pRIeR1t5KWReUN",0
"702",1,5,3,69,"Female",1,0,0,56.9833333333333,2,"May 28_1","R_2XhpIrH73WSk3bw",0
"703",0,4,2,29,"Male",0,0,0,17.15,4.2,"May 28_1","R_3I0M5cKca4VK0P3",0
"704",1,7,4,45,"Male",3,0,0,15.8833333333333,4.1,"May 28_1","R_1LvwmEGhpfDsFFg",0
"705",0,6,3,50,"Male",2,0,0,27.2166666666667,2.1,"May 28_1","R_OvW1SIRGjQBxClX",0
"706",0,3,3,49,"Male",2,0,0,17.3833333333333,4.5,"May 28_1","R_1rNZV2Js0LcsWNz",0
"707",0,6,2,29,"Male",0,0,0,19.6,4.7,"May 28_1","R_x015rl1q0zzzfDb",0
"708",0,6,1,40,"Male",1,0,0,14.8666666666667,4.6,"May 28_1","R_2eVbjN8seXOqM5n",0
"709",0,5,1,21,"Male",0,0,0,8,2.3,"May 28_1","R_2WUnkBFXZtwRimn",0
"710",0,4,1,27,"Male",0,0,0,17.0333333333333,2.5,"May 28_1","R_D5ymzyh3g9BSjO9",0
"711",0,5,3,21,"Female",1,0,0,11.05,4.2,"May 28_1","R_2b41CAVaC1dwpXz",0
"712",0,3,1,20,"Female",2,0,0,10.4833333333333,3.8,"May 28_1","R_1CqhO9KfUAhlh17",0
"713",0,4,4,45,"Female",1,0,0,11.6333333333333,3.4,"May 28_1","R_2EbeWKvC6w3WCgS",0
"714",0,6,1,21,"Female",0,0,0,20.4,3.3,"May 28_1","R_skaLkXyeuu43DsB",0
"715",0,2,1,20,"Female",3,0,0,12.9833333333333,4.6,"May 28_1","R_1i2Ry4bDV14yo4A",0
"716",0,4,3,22,"Female",0,0,0,11.2666666666667,3.7,"May 28_1","R_1cYZ4vSZ5tmLr29",0
"717",0,3,1,29,"Female",1,0,0,33.2,2.7,"May 28_1","R_ptmKfHt6Ksh1k8F",0
"718",1,7,1,22,"Female",0,1,0,31.7333333333333,4,"May 28_1","R_3HHuiAjYtaljXeP",0
"719",1,5,2,19,"Female",2,0,0,29.4666666666667,3.6,"May 28_1","R_Ry6QcXCU1AAiIq5",0
"720",0,6,4,49,"Female",2,1,0,34.3666666666667,4.4,"May 28_1","R_2srAFncmAoI9F1n",0
"721",0,5,2,57,"Female",0,0,0,21.6166666666667,3.3,"May 28_1","R_2VfQJvWH54kgSYl",0
"722",1,5,1,32,"Male",1,0,0,28.4,3.4,"May 28_1","R_3fABEeh0mSKsoJJ",0
"723",0,4,4,41,"Male",1,0,0,19.2333333333333,3.6,"May 28_1","R_RwzM4QuIZdbnylX",0
"724",0,2,3,43,"Male",1,0,0,29.2833333333333,4.6,"May 28_1","R_cCl73MsDJgxTeSd",0
"725",0,4,4,50,"Male",1,0,0,25.1,3,"May 28_1","R_DHSBaWbSsI9zlBL",0
"726",0,3,4,68,"Female",0,0,1,28.8166666666667,4,"May 28_1","R_2DXPwFjsYEaCbRs",0
"727",1,7,3,62,"Female",0,1,1,40.5,3.5,"May 28_1","R_R4ef5ckKn3SmdxL",0
"728",0,2,1,41,"Female",1,1,0,14.7,3.4,"May 28_1","R_2DLKq1fM8mEHq5R",0
"729",1,5,3,39,"Female",1,0,1,34.2166666666667,4.5,"May 28_1","R_1mseSITXdb13Vhj",0
"730",0,1,2,36,"Male",0,0,1,43.1166666666667,2.2,"May 28_1","R_O8W1EdZlv1t9WIV",0
"731",0,2,4,47,"Male",2,0,1,8.93333333333333,5,"May 28_1","R_3IPPIXanc5wkdGU",0
"732",1,6,3,55,"Male",0,1,1,22.2166666666667,3.8,"May 28_1","R_3NRlwYIAQhyiHCR",0
"733",0,4,1,51,"Female",0,0,0,49.1,4.1,"May 28_1","R_3CDW1JG8az3Trtg",0
"734",0,4,3,52,"Male",1,0,0,21.7833333333333,4.4,"May 28_1","R_3EAcMYxP0hAWDV9",0
"735",1,6,1,72,"Female",0,0,1,50.3833333333333,3.1,"May 28_2","R_1DBdDegsP0SoC0P",0
"736",0,3,1,58,"Male",1,0,0,19.5666666666667,4.2,"May 28_2","R_RFbY9g7uVWlSB9f",0
"737",1,5,1,20,"Male",2,0,0,22.3,3.9,"May 28_2","R_2eQmO1gSCQGrzV9",0
"738",0,5,1,18,"Female",1,0,0,9.8,4.2,"May 28_2","R_2RaFuesumaO1hbL",0
"739",1,6,2,28,"Female",1,0,0,27.15,4.4,"May 28_2","R_PuowkxYdZ1ly7ip",0
"740",0,2,1,62,"Male",0,0,0,60,5,"May 28_2","R_OyaQobVrfMtQoaR",0
"741",1,5,1,23,"Female",1,0,1,30.4333333333333,2.8,"May 28_2","R_3J9hW2k7BmRpc0V",0
"742",1,5,3,23,"Female",0,0,0,22.45,3.7,"May 28_2","R_20SZ8kqOuHMw14U",0
"743",0,1,1,63,"Male",1,0,0,26.15,4.1,"May 28_2","R_5vxW67jcj0Va0Tv",0
"744",0,3,3,57,"Female",0,0,0,60,3.5,"May 28_2","R_3p5dx7jTVGHywvp",0
"745",1,6,2,57,"Male",0,0,1,12.0333333333333,4,"May 28_2","R_2aCwCiaef7Yvom8",0
"746",1,6,3,47,"Female",1,0,0,12.7166666666667,4.5,"May 28_2","R_2zzFCXv0Qt3VVJc",0
"747",1,5,1,60,"Male",1,0,1,32.4666666666667,1.8,"May 28_2","R_3lGQaO6mcB48UH5",0
"748",0,1,3,60,"Male",1,0,0,29.6166666666667,3.4,"May 28_2","R_1QAX6fWTA1dptIX",0
"749",1,7,3,38,"Male",1,0,1,32.25,5,"May 28_2","R_2xJYeQWw2prOo6g",0
"750",0,3,1,56,"Male",1,0,0,20.5166666666667,4.6,"May 28_2","R_29mMtQKHKkTau4a",0
"751",0,4,1,56,"Male",0,0,0,19.2666666666667,3.2,"May 28_2","R_1n0DGEAGZvm0CcR",0
"752",0,2,3,60,"Male",1,0,0,18.05,4.1,"May 28_2","R_27HiyuFOovgOgtH",0
"753",1,5,3,37,"Female",0,0,1,20.5,3.5,"May 28_2","R_2aXFMTOLWlLcBLQ",0
"754",0,2,2,60,"Female",1,0,0,27.9666666666667,3.1,"May 28_2","R_1TwUKK9JHezY8XT",0
"755",1,6,3,52,"Female",2,0,1,29.7333333333333,4.1,"May 28_2","R_C2jXrlO13okgtkB",0
"756",0,2,2,57,"Female",1,0,0,60,5,"May 28_2","R_1DGPTdYVwG1kTDA",0
"757",0,5,2,44,"Female",0,0,0,39.5166666666667,3.2,"May 28_2","R_1H7tp9dzQWglj84",0
"758",1,4,2,61,"Male",0,0,0,60,2.7,"May 28_2","R_1jlYgI3GtyllKM1",0
"759",1,4,5,39,"Male",2,0,0,13.5166666666667,3.4,"May 28_2","R_3NO5w1bhWG9SvqS",0
"760",1,4,4,40,"Female",2,0,0,60,4.2,"May 28_2","R_2sNCTmvxVCOSrDz",0
"761",1,6,3,50,"Male",2,0,0,43.7,3.9,"May 28_2","R_1i3dl2Z3zi2sTIk",0
"762",1,6,3,52,"Female",0,0,1,25.2666666666667,4.1,"May 28_2","R_3j86hL0YovaYYHi",0
"763",1,7,1,66,"Female",1,0,1,24.0333333333333,4.5,"May 28_2","R_2rCaiXGSyEa9FYT",0
"764",1,6,5,67,"Male",2,0,1,23.5666666666667,4.3,"May 28_2","R_2TGiHJ0p28eC3iQ",0
"765",1,6,3,38,"Female",2,0,0,41.5833333333333,4.9,"May 28_2","R_3dMukShxrZx2Y3H",0
"766",1,4,1,20,"Female",1,0,0,18.6166666666667,2.2,"May 28_3","R_1ignUkBJIRKjVAs",0
"767",1,4,1,18,"Female",1,0,1,13.7333333333333,3.4,"May 28_3","R_23UAym36NvSTYqo",0
"768",1,6,1,52,"Female",1,0,0,48.75,4.5,"May 28_3","R_XqaEXZClkIE9lRf",0
"769",1,6,1,21,"Male",0,0,0,34.0666666666667,3.7,"May 28_3","R_AtFUQykhgb9Cmzv",0
"770",0,5,4,45,"Male",1,0,1,10.9,4.1,"May 28_3","R_3kL1LziyJu3Bxp0",0
"771",1,7,2,18,"Male",1,0,1,12.7333333333333,4.5,"May 28_3","R_24vi69sYMb6s6ve",0
"772",0,2,3,56,"Male",1,0,0,15,5,"May 28_3","R_xE3mKE5PYmR40et",0
"773",0,4,1,20,"Female",0,0,0,9.2,4.6,"May 28_3","R_12Fr9I3WYkk0b7x",0
"774",0,4,1,31,"Female",0,0,0,22.45,2.5,"May 28_3","R_esQlcxHcFUscJJT",0
"775",0,4,1,18,"Female",2,0,0,32.95,4.3,"May 28_3","R_27lFVcynsQvO8oR",0
"776",0,4,2,23,"Female",0,0,0,11.7166666666667,2.6,"May 28_3","R_1jkyxBVpkWQanKE",0
"777",0,4,1,29,"Male",0,0,0,9.25,3.1,"May 28_3","R_2zwmSymN5F8rdtJ",0
"778",0,5,0,18,"Female",2,0,0,13.9833333333333,3.6,"May 28_3","R_2zXX4gHZJ08FHJk",0
"779",0,1,1,20,"Female",2,0,0,17.2833333333333,4.4,"May 28_3","R_40ih2iBRRbDLNXb",0
"780",0,3,4,33,"Male",1,0,0,15.3166666666667,4.6,"May 28_3","R_3O8ixOasrTG3JiK",0
"781",1,6,1,65,"Female",1,0,0,60,3,"May 28_3","R_AFICeAoYF98yCKB",0
"782",0,5,3,58,"Male",0,0,0,35.85,4,"May 28_3","R_1q9wwCg7uRUfhqG",0
"783",0,4,3,60,"Male",1,0,0,25.65,4,"May 28_3","R_33jneYhWn0xpGja",0
"784",1,7,1,75,"Male",1,0,0,27.25,3.9,"May 28_3","R_1pxj4VAa0xK5tu4",0
"785",0,6,3,52,"Female",1,0,0,54.6666666666667,3.8,"May 28_3","R_s72lXcorJROkRB7",0
"786",1,4,3,50,"Male",2,0,0,25.0333333333333,2.6,"May 28_3","R_2D7vPF0Yi0UHLhk",0
"787",0,4,3,52,"Male",3,0,0,27.0333333333333,4.3,"May 28_3","R_2TLyQVJu46hn5So",0
"788",1,7,3,45,"Male",2,0,0,24.0333333333333,4.5,"May 28_3","R_3nCQniMnF4KOJqU",0
"789",1,5,1,61,"Male",0,0,1,20.1833333333333,5,"May 28_3","R_3MMUt3fnZK09Vhu",0
"790",0,2,1,66,"Female",3,0,0,24.7166666666667,4.6,"May 28_3","R_8HXCR8e9Ek8CGmB",0
