,Article_day,Article_Lean
1,Day_1_1,Conservative
2,Day_2_1,Conservative
3,Day_3_1,Conservative
4,Day_4_1,Conservative
5,Day_5_1,Conservative
6,Day_6_1,Conservative
7,Day_7_1,Neutral
8,Day_8_1,Conservative
9,Day_1_2,Liberal
10,Day_2_2,Liberal
11,Day_3_2,Liberal
12,Day_4_2,Liberal
13,Day_5_2,Liberal
14,Day_6_2,Liberal
15,Day_7_2,Liberal
16,Day_8_2,Liberal
17,Day_1_3,Neutral
18,Day_2_3,Neutral
19,Day_3_3,Neutral
20,Day_4_3,Neutral
21,Day_5_3,Conservative
22,Day_6_3,Neutral
23,Day_7_3,Conservative
24,Day_8_3,Neutral
25,Day_1_4,Neutral
26,Day_2_4,Conservative
27,Day_3_4,Conservative
28,Day_4_4,Neutral
29,Day_5_4,Conservative
30,Day_6_4,Conservative
31,Day_7_4,Neutral
32,Day_8_4,Neutral
33,Day_1_5,Neutral
34,Day_2_5,Neutral
35,Day_3_5,Neutral
36,Day_4_5,Neutral
37,Day_5_5,Neutral
38,Day_6_5,Neutral
39,Day_7_5,Neutral
40,Day_8_5,Neutral
41,Day_9_1,Conservative
42,Day_10_1,Conservative
43,Day_11_1,Conservative
44,Day_12_1,Conservative
45,Day_9_2,Liberal
46,Day_10_2,Liberal
47,Day_11_2,Liberal
48,Day_12_2,Liberal
49,Day_9_3,Conservative
50,Day_10_3,Conservative
51,Day_11_3,Conservative
52,Day_12_3,Conservative
53,Day_9_4,Neutral
54,Day_10_4,Unclear
55,Day_11_4,Neutral
56,Day_12_4,Conservative
57,Day_9_5,Neutral
58,Day_10_5,Neutral
59,Day_11_5,Neutral
60,Day_12_5,Neutral