"","ResponseId","Article_day","True_Dummy","Likert_Evaluation","Treat_Search","Age","Dummy_Congruence","Education_Score","Gender","Income_Score","Dig_Lit_Avg","X","Search_Online"
"953","R_DcJiFgIq78RMTwR","jan 6_1",1,5,0,61,0,3,1,0,"2.7",7612,0
"954","R_DdcBMF0xoQIJkjv","dec 3_2",1,4,0,22,NA,1,1,0,"4.2",11025,0
"955","R_DhE18VJ0x4pSjPr","nov 21_1",0,2,0,34,0,1,1,0,"4.4",5696,0
"956","R_DIZ9ihnYbUVuCPf","dec 3_2",0,7,0,31,1,1,0,1,"4.8",5872,1
"957","R_dm2OOi8M62j9k3L","dec 11_3",1,6,0,73,0,1,0,0,"5",6617,0
"958","R_DMlfuak8mXmPJMB","dec 10_1",0,4,0,28,0,1,0,2,"4.4",11496,0
"959","R_DMlfuak8mXmPJMB","dec 10_2",0,4,0,28,0,1,0,2,"4.4",1352,0
"960","R_dnCWLoaWraszZGp","nov 20_1",0,1,0,32,0,4,0,1,"4.6",5526,0
"961","R_DnTrPpIbPCe7293","dec 4_2",0,4,0,47,1,4,0,0,"4.5",984,0
"962","R_doh3BaHpUFAQxZn","dec 11_1",1,5,0,56,1,1,1,0,"3.1",6613,0
"963","R_DOYlbNdJE6TayVH","jan 6_1",0,3,0,58,1,0,1,1,"4.8",2507,0
"964","R_DS2K8VCFIswH9Yd","nov 20_1",0,3,0,65,1,1,1,0,"3.6",10471,0
"965","R_DTt2ijBCoVIaKhX","dec 3_1",0,2,0,72,0,5,0,0,"4.2",919,0
"966","R_DUZXAo6yGaDiEvv","dec 11_1",1,7,0,34,0,4,1,2,"5",11719,0
"967","R_DvOaGemyr2uoLgB","dec 4_1",0,5,0,73,0,5,0,2,"2.6",11112,0
"968","R_DvOaGemyr2uoLgB","dec 4_2",0,3,0,73,1,5,0,2,"2.6",968,0
"969","R_e2GUEoEa5NCsnTj","dec 10_1",0,3,0,28,1,2,0,0,"4.7",11511,0
"970","R_e2Oazp3enFBDc65","nov 20_1",0,1,0,38,0,3,1,1,"2.9",10607,0
"971","R_e5Iibe3hHrhTFPH","nov 20_3",1,7,0,42,0,1,1,0,"4.2",5544,0
"972","R_ebdrUcric0VbCaB","nov 20_1",1,6,0,53,1,1,0,1,"4.5",397,1
"973","R_ebdrUcric0VbCaB","nov 20_3",0,1,0,53,0,1,0,1,"4.5",10541,0
"974","R_eD0RYAIjEr3YYFj","dec 4_2",1,6,0,63,1,4,0,2,"4.6",970,0
"975","R_eD8zC6FkMG4lhYZ","nov 21_3",0,4,0,31,0,2,1,3,"3.2",5598,0
"976","R_efWP6LMFg29GliN","nov 21_1",0,4,0,28,1,3,1,0,"2.4",10632,0
"977","R_eKauGt7qA8goETL","nov 21_1",0,4,0,38,1,4,0,1,"3.3",10712,0
"978","R_eKauGt7qA8goETL","nov 21_3",0,4,0,38,1,4,0,1,"3.3",568,0
"979","R_envmSsUkYP6WIHn","nov 21_1",1,4,0,61,1,4,0,1,"2.8",5616,0
"980","R_envmSsUkYP6WIHn","nov 21_3",1,4,0,61,1,4,0,1,"2.8",544,0
"981","R_eqBBriF7bkPi4Nj","nov 20_3",1,6,0,34,0,2,0,1,"4",10473,0
"982","R_eRu6v8bJ3fqqpUZ","jan 6_1",0,4,0,54,0,1,1,0,"3.2",12666,0
"983","R_NWm6rEI2hFyY8wx","dec 10_1",0,4,0,72,0,1,0,0,"5",6502,0
"984","R_O9bNXr9lTFaRgxb","jan 6_1",1,7,0,31,NA,0,0,0,"3.3",7521,0
"985","R_OcY3j7PiNCna3Id","dec 4_1",1,6,0,34,0,2,1,0,"4.7",1008,0
"986","R_OcY3j7PiNCna3Id","dec 4_2",1,6,0,34,0,2,1,0,"4.7",6080,0
"987","R_OEhzrS6objsnwD7","nov 20_1",1,7,0,36,0,1,1,0,"3.6",10578,0
"988","R_OEhzrS6objsnwD7","nov 20_3",0,1,0,36,0,1,1,0,"3.6",434,0
"989","R_OfM1Yeyh6ET0YNz","dec 3_2",0,2,0,31,0,2,1,0,"3.5",11006,0
"990","R_OxJiEWBUXVeEc81","dec 10_1",0,4,0,44,1,3,1,0,"5",6511,0
"991","R_OxJiEWBUXVeEc81","dec 10_2",1,7,0,44,0,3,1,0,"5",1439,0
"992","R_PAiAucnhtKhUOyd","dec 4_1",0,5,0,28,1,1,1,1,"3.5",6088,0
"993","R_PAqOl4mwUmYvBUR","dec 10_1",0,5,0,44,0,3,1,2,"4.4",1428,0
"994","R_PBduuha69VgN3bj","dec 4_2",0,2,0,56,0,1,0,3,"3.8",11100,0
"995","R_pbJ4RFnJ7YPi4kp","dec 10_1",1,6,0,46,0,2,1,0,"2.7",11599,0
"996","R_pc9r8baZLZn8TUB","dec 10_1",0,4,0,63,1,1,1,0,"2.8",11613,0
"997","R_pc9r8baZLZn8TUB","dec 10_2",0,5,0,63,0,1,1,0,"2.8",6541,0
"998","R_pEr7WYW71ADUf97","dec 4_1",0,2,0,27,0,3,1,0,"4.7",1039,0
"999","R_PFYvls1NnzBhW3n","dec 4_2",1,6,0,40,0,4,1,0,"4.8",1033,0
"1000","R_pGDIxxDKtz9FIqZ","dec 10_1",0,1,0,31,0,3,0,1,"4.6",6414,0
"1001","R_pK0cvsZlSGOwPvP","dec 3_1",1,6,0,44,0,3,1,3,"3.3",5932,0
"1002","R_pK0cvsZlSGOwPvP","dec 3_2",0,4,0,44,0,3,1,3,"3.3",11004,0
"1003","R_pKMTTLlipntmM8N","jan 6_1",0,1,0,36,0,3,0,1,"4.1",12608,1
"1004","R_pQ4xVuNLaAEwAAp","dec 10_1",0,4,0,37,0,4,0,2,"3",11559,0
"1005","R_pQ4xVuNLaAEwAAp","dec 10_2",0,6,0,37,0,4,0,2,"3",6487,0
"1006","R_pruZpLZtzCYjcmR","dec 4_1",0,4,0,59,1,4,0,3,"4",11098,0
"1007","R_pruZpLZtzCYjcmR","dec 4_2",1,5,0,59,0,4,0,3,"4",954,0
"1008","R_prwJzO9DohdwV5n","dec 3_2",0,2,0,62,0,3,0,2,"2.5",5876,0
"1009","R_psKMYFKGrrkvVbH","dec 10_2",0,2,0,28,0,3,0,0,"3.2",6411,0
"1010","R_pz7uVJancQ5bIMp","dec 11_3",1,5,0,56,1,1,1,0,"1.9",11687,1
"1011","R_Qai7U1L2k4lhGed","nov 21_3",0,3,0,49,0,4,1,3,"4.3",10705,0
"1012","R_qC5TN7KuDMtVo9b","dec 3_1",0,4,0,76,0,2,0,1,"3",10910,0
"1013","R_QcPmSyfTxJ2DdBL","dec 11_1",0,3,0,80,0,3,0,1,"3.9",1608,0
"1014","R_qE1BP6APmQ0cF6F","dec 11_1",0,4,0,26,NA,3,1,1,"4",11741,0
"1015","R_QfZ2hGYrwjt8yWt","nov 20_1",0,2,0,72,0,2,1,0,"4.1",10494,0
"1016","R_QfZ2hGYrwjt8yWt","nov 20_3",0,2,0,72,0,2,1,0,"4.1",350,1
"1017","R_qJcckSCOJRqgDFn","dec 10_1",0,4,0,47,1,3,0,0,"3.8",11550,0
"1018","R_QmFIhIOEO4nU1I5","jan 6_1",1,6,0,41,0,3,0,1,"4.7",7567,0
"1019","R_qPmKnkzFOUjGZPP","nov 21_1",0,3,0,34,0,2,1,0,"2.8",10737,0
"1020","R_qPmKnkzFOUjGZPP","nov 21_3",0,4,0,34,0,2,1,0,"2.8",593,0
"1021","R_qxUH4zrOl146BeV","dec 10_2",0,4,0,46,0,4,0,0,"4.5",1447,0
"1022","R_r1tVeIeEB0eHXQl","nov 21_3",0,4,0,46,1,3,1,3,"4.9",586,0
"1023","R_R39Un0eqpEMplvj","nov 21_3",1,6,0,65,0,4,0,3,"4.8",5623,0
"1024","R_r3kJMH5SaCVKq8F","nov 21_3",0,2,0,70,0,2,1,2,"1.6",10656,0
"1025","R_reGYN1Yl0QAgllT","jan 6_1",1,6,0,62,1,1,0,2,"2.8",7568,0
"1026","R_Rf40mfQykoRU5bj","nov 21_1",0,3,0,50,0,3,1,1,"5",10724,0
"1027","R_Rf40mfQykoRU5bj","nov 21_3",0,5,0,50,0,3,1,1,"5",580,0
"1028","R_RfyaXOxwpkwZuxj","dec 3_1",0,4,0,28,0,3,1,1,"4",848,1
"1029","R_RfyaXOxwpkwZuxj","dec 3_2",0,2,0,28,0,3,1,1,"4",5920,0
"1030","R_RgXYmwX7xmpjh0B","dec 3_1",1,4,0,39,0,3,1,1,"4.4",11002,0
"1031","R_RhpROdpdRzaL6Ip","nov 20_1",0,4,0,23,0,1,0,0,"4.7",372,0
"1032","R_RhpROdpdRzaL6Ip","nov 20_3",0,4,0,23,0,1,0,0,"4.7",10516,0
"1033","R_rjrQdUPqw2PzN7j","dec 10_1",1,7,0,47,1,1,1,0,"3.5",11588,0
"1034","R_rkW44AQ2l0s3lxD","dec 11_3",1,5,0,71,1,1,1,1,"3.6",6591,0
"1035","R_RqAgEN64u93hq3T","dec 4_2",0,4,0,38,1,3,0,3,"5",960,0
"1036","R_RqN59MzhoRYKq7n","dec 3_2",0,4,0,37,1,1,1,0,"4.7",5949,0
"1037","R_RrCl933xEpG62zf","dec 10_2",0,3,0,79,0,4,1,1,"2.9",11535,0
"1038","R_s6StJPV4JYwsbhT","jan 6_1",0,1,0,40,NA,1,1,0,"5",7518,1
"1039","R_sG7p8G6kJ3pHZGF","dec 11_1",0,3,0,34,0,1,1,0,"3.6",1530,0
"1040","R_sG7p8G6kJ3pHZGF","dec 11_3",0,3,0,34,0,1,1,0,"3.6",6602,0
"1041","R_sGAJU9HoKXlvt1T","nov 21_1",1,6,0,40,1,4,0,3,"4.3",569,0
"1042","R_sGAJU9HoKXlvt1T","nov 21_3",1,7,0,40,1,4,0,3,"4.3",10713,0
"1043","R_sjn9GJx5RxTKaaJ","dec 11_1",0,3,0,28,0,4,1,1,"4.2",11709,0
"1044","R_sjn9GJx5RxTKaaJ","dec 11_3",0,5,0,28,0,4,1,1,"4.2",6637,0
"1045","R_sneEKDhUABKKodb","dec 3_1",1,6,0,35,0,1,1,1,"3",903,0
"1046","R_sneEKDhUABKKodb","dec 3_2",0,2,0,35,0,1,1,1,"3",11047,0
"1047","R_SP1TEzqBQVwFVux","dec 10_1",0,5,0,40,1,3,0,1,"3.8",1396,0
"1048","R_SP1TEzqBQVwFVux","dec 10_2",0,4,0,40,0,3,0,1,"3.8",6468,0
"1049","R_su0SvF7kuH4Xbjj","nov 20_1",0,4,0,43,0,1,1,0,"5",10611,0
"1050","R_su0SvF7kuH4Xbjj","nov 20_3",1,7,0,43,0,1,1,0,"5",467,0
"1051","R_SUlKPpGoYXJe5dD","nov 21_3",0,4,0,73,0,3,0,1,"2.9",10654,0
"1052","R_SVIRPZk4fkG8zG9","jan 6_1",0,6,0,45,1,1,1,0,"5",2477,0
"1053","R_sZJIkCYfnsQcpqh","jan 6_1",1,6,0,32,0,3,1,2,"3.5",12695,0
"1054","R_T0cdMPf50amtM3L","dec 3_1",0,5,0,65,0,3,0,0,"3.1",830,0
"1055","R_T26TUQTpVb4SD7z","jan 6_1",0,1,0,70,0,4,0,1,"3.4",12619,0
"1056","R_T765obaHzI9erS1","nov 20_3",0,4,0,66,0,3,1,3,"4.4",426,0
"1057","R_T7tHJ67NQkiz9lv","dec 11_1",1,6,0,66,1,1,1,0,"4.1",6606,0
"1058","R_T7tHJ67NQkiz9lv","dec 11_3",0,4,0,66,1,1,1,0,"4.1",11678,0
"1059","R_Td7CwmQ82UOLCzD","jan 6_1",1,5,0,35,NA,0,1,1,"2.5",7531,0
"1060","R_tFgOTiiE6fodhmh","dec 4_1",0,3,0,25,0,1,1,0,"3.3",11189,0
"1061","R_tGspMVHAzfhc3br","dec 3_2",1,6,0,51,0,4,0,1,"3.4",5832,0
"1062","R_TkpNcYF7mlkP70Z","dec 10_1",1,5,0,30,1,1,1,0,"4.1",1344,1
"1063","R_TkpNcYF7mlkP70Z","dec 10_2",1,5,0,30,0,1,1,0,"4.1",6416,1
"1064","R_tKVHCGFY865PFrX","dec 10_2",0,2,0,63,0,5,0,3,"4.5",1487,0
"1065","R_tMNKdGz8ay2dyg1","dec 4_2",0,3,0,36,0,4,1,0,"2.9",6110,0
"1066","R_TnErpjq6xQE3d4d","nov 20_1",0,5,0,44,0,1,1,0,"4.2",324,0
"1067","R_TnErpjq6xQE3d4d","nov 20_3",0,4,0,44,0,1,1,0,"4.2",5396,0
"1068","R_tStcHKv5lLonUwp","dec 10_1",0,1,0,29,0,1,0,1,"3.6",11487,0
"1069","R_tStcHKv5lLonUwp","dec 10_2",1,7,0,29,0,1,0,1,"3.6",1343,1
"1070","R_Tu624fLPoi5dfJn","dec 4_1",0,4,0,32,0,3,1,1,"3.9",951,0
"1071","R_Tudh1ICsXPnXNrr","jan 6_1",1,7,0,49,0,1,1,0,"4.6",7578,0
"1072","R_tWH6YTGMdLFs7G9","nov 20_1",1,5,0,32,0,3,0,3,"4.3",10575,0
"1073","R_tWH6YTGMdLFs7G9","nov 20_3",0,4,0,32,0,3,0,3,"4.3",5503,0
"1074","R_u33QM7kb8DPsKfn","dec 10_1",0,1,0,45,NA,1,1,0,"3.2",11509,0
"1075","R_u33QM7kb8DPsKfn","dec 10_2",0,4,0,45,NA,1,1,0,"3.2",1365,0
"1076","R_u8uSwmNdQEJPb21","dec 11_3",1,7,0,34,0,5,0,2,"2.5",11707,0
"1077","R_U9eX1G7V2deJSvL","dec 10_1",0,1,0,30,0,3,1,3,"4.5",1412,0
"1078","R_U9eX1G7V2deJSvL","dec 10_2",1,7,0,30,0,3,1,3,"4.5",11556,0
"1079","R_uembaXmMuPc2XQd","dec 11_3",1,6,0,27,0,3,1,0,"4",1588,0
"1080","R_ueVcW9YQ4W2QD29","dec 10_1",1,6,0,32,1,5,0,1,"4.4",1376,1
"1081","R_ueVcW9YQ4W2QD29","dec 10_2",1,4,0,32,0,5,0,1,"4.4",11520,1
"1082","R_UGPJfkycJgjQKsh","nov 21_1",1,7,0,42,1,1,1,0,"3.5",5628,0
"1083","R_UGPJfkycJgjQKsh","nov 21_3",1,7,0,42,1,1,1,0,"3.5",10700,0
"1084","R_UhIBFLYUa3rMewp","nov 21_3",0,1,0,55,1,3,0,3,"4.8",5553,0
"1085","R_ULoadyg1nOiI4vf","nov 21_1",0,3,0,44,0,3,1,1,"3.2",5601,0
"1086","R_ULoadyg1nOiI4vf","nov 21_3",0,3,0,44,0,3,1,1,"3.2",529,0
"1087","R_UQHctumUDpKO79D","jan 6_1",1,7,0,37,0,1,1,0,"5",12634,0
"1088","R_UQuSfFnrdaG7U6B","jan 6_1",0,1,0,41,1,1,1,1,"1.7",12652,0
"1089","R_UYqtE5UC46Pc6Kl","jan 6_1",1,4,0,26,0,3,1,1,"4.2",2543,0
"1090","R_vBRiGnrJ5ardTUJ","dec 4_1",0,5,0,35,1,5,1,3,"4.4",6101,0
"1091","R_vBRiGnrJ5ardTUJ","dec 4_2",0,4,0,35,0,5,1,3,"4.4",1029,0
"1092","R_vCavge1qmQv0FUZ","nov 20_3",0,4,0,38,0,0,0,0,"2.2",10542,0
"1093","R_VIowmZRUu0STiJb","dec 3_1",1,7,0,72,0,1,0,1,"3.7",5869,0
"1094","R_VIowmZRUu0STiJb","dec 3_2",0,1,0,72,0,1,0,1,"3.7",797,0
"1095","R_vN36PN6KvxAFw5j","dec 11_1",1,7,0,66,1,1,0,0,"4.8",6616,0
"1096","R_vN36PN6KvxAFw5j","dec 11_3",1,7,0,66,1,1,0,0,"4.8",11688,0
"1097","R_vNBkUoS2NQMx8qZ","dec 11_3",0,3,0,63,0,1,1,1,"2.9",11655,0
"1098","R_voY3P3Ek6uFqyqd","dec 3_2",0,4,0,34,0,3,0,0,"3.5",778,0
"1099","R_VPaBFtFboeGr1IJ","nov 20_1",0,5,0,72,1,3,0,1,"2.8",5484,0
"1100","R_vphNyMdPRixPH33","nov 20_1",0,4,0,44,0,1,1,0,"4",473,0
"1101","R_vphNyMdPRixPH33","nov 20_3",0,4,0,44,0,1,1,0,"4",10617,0
"1102","R_vPNcGBFbXs58KZj","dec 10_1",0,4,0,45,0,2,1,0,"2.1",6501,0
"1103","R_vq86GsuQWaV923n","nov 20_1",1,6,0,30,0,1,0,1,"5",403,0
"1104","R_vq86GsuQWaV923n","nov 20_3",1,5,0,30,0,1,0,1,"5",10547,0
"1105","R_VQLNGjW4VldZpuN","dec 3_1",1,7,0,66,0,2,0,2,"4.4",5844,0
"1106","R_VQLNGjW4VldZpuN","dec 3_2",0,4,0,66,0,2,0,2,"4.4",772,0
"1107","R_vqukdLyFGHIPrG1","nov 21_3",0,5,0,56,1,3,1,2,"4.1",5625,0
"1108","R_VR3qyjpaWpSdTln","nov 20_3",1,7,0,39,0,3,0,0,"4.1",5492,0
"1109","R_VUpbydaqDvtZcqt","dec 3_2",0,5,0,29,1,3,0,2,"4.3",831,0
"1110","R_vw4xGMMaGX5mfCN","dec 3_2",0,4,0,47,0,1,0,0,"3.3",5823,0
"1111","R_W1ykrRGxAZVV4Qh","dec 11_1",0,4,0,44,1,3,0,1,"4.9",6704,0
"1112","R_w5JviZKPUqP1Sxz","dec 10_1",0,1,0,56,0,2,1,0,"3.7",11626,0
"1113","R_WATNIyvSNXcHaZH","nov 21_1",1,4,0,47,1,3,1,2,"3.7",5563,0
"1114","R_WATNIyvSNXcHaZH","nov 21_3",1,4,0,47,1,3,1,2,"3.7",491,0
"1115","R_Wilv4jJjtzbWK9X","dec 3_1",0,3,0,40,0,2,1,1,"3.1",11013,0
"1116","R_Wilv4jJjtzbWK9X","dec 3_2",0,3,0,40,0,2,1,1,"3.1",869,0
"1117","R_WjSbCXH76LwLMsN","nov 20_3",0,2,0,24,0,1,1,1,"3.2",10474,0
"1118","R_WkbWzTHQhDO1gYx","jan 6_1",1,6,0,65,1,1,1,1,"3.5",12588,0
"1119","R_wNMaA1Ww6gK7Si5","dec 4_2",0,4,0,30,0,2,1,0,"3.2",6119,0
"1120","R_Wp46DGoKsshhEYN","jan 6_1",1,5,0,31,0,3,0,2,"3.4",7508,1
"1121","R_wR8DtHS5OM1JVAt","dec 3_1",0,3,0,42,0,3,0,1,"5",820,1
"1122","R_wR8DtHS5OM1JVAt","dec 3_2",0,1,0,42,1,3,0,1,"5",5892,1
"1123","R_WwfDEGORIoLIxUZ","dec 11_1",0,6,0,59,1,1,1,0,"4.7",6581,0
"1124","R_WwfDEGORIoLIxUZ","dec 11_3",0,5,0,59,1,1,1,0,"4.7",1509,1
"1125","R_wWZKyPpQo6GEzC1","dec 10_1",1,6,0,63,1,3,0,0,"4.1",6441,0
"1126","R_x0dx94mux5KpeyR","dec 4_1",0,3,0,50,0,3,0,3,"5",6047,1
"1127","R_x6ffrmouAAjLhkd","dec 3_2",0,2,0,47,0,2,1,3,"3",11045,1
"1128","R_x6gZTgATi3RPlfj","dec 3_1",1,6,0,56,0,1,1,0,"2.6",5997,0
"1129","R_x6gZTgATi3RPlfj","dec 3_2",1,4,0,56,0,1,1,0,"2.6",11069,0
"1130","R_xa7okJs6X39ZzEt","dec 10_1",1,5,0,21,1,3,0,0,"4.2",11497,0
"1131","R_xa7okJs6X39ZzEt","dec 10_2",1,5,0,21,0,3,0,0,"4.2",6425,0
"1132","R_xaRKbtpWH3UJh6N","nov 21_1",0,1,0,41,1,3,1,1,"3.6",581,0
"1133","R_xaRKbtpWH3UJh6N","nov 21_3",0,1,0,41,1,3,1,1,"3.6",5653,0
"1134","R_XCjblq1OnwRBjpv","dec 10_1",0,5,0,42,1,5,0,2,"3.8",6505,0
"1135","R_xD82V8WJdAeNxpT","nov 20_3",1,6,0,20,NA,3,1,0,"4.6",10472,0
"1136","R_xGaJe4hp7Rkwg9j","dec 3_1",1,5,0,57,0,4,0,2,"4.7",910,0
"1137","R_xGaJe4hp7Rkwg9j","dec 3_2",1,5,0,57,0,4,0,2,"4.7",5982,0
"1138","R_XiyxiyolOrU0Ivf","dec 11_1",1,7,0,43,0,3,0,3,"5",1610,0
"1139","R_xl5xmmOXBjveGAx","dec 10_1",0,4,0,36,0,3,0,0,"5",1398,0
"1140","R_XMRzMKX4qWOGDzX","dec 10_1",1,7,0,71,0,1,1,0,"2.5",6432,0
"1141","R_XMRzMKX4qWOGDzX","dec 10_2",1,7,0,71,0,1,1,0,"2.5",11504,0
"1142","R_xnPgrl6ZGqyOorD","nov 21_3",0,4,0,72,1,1,1,2,"3.6",497,0
"1143","R_xrSW28ab9HIxWTf","dec 10_1",0,1,0,55,0,1,1,1,"3.3",6549,0
"1144","R_xrSW28ab9HIxWTf","dec 10_2",0,4,0,55,0,1,1,1,"3.3",1477,0
"1145","R_xrXWQfuL8N0LXmV","jan 6_1",1,5,0,28,1,1,0,0,"3.5",12658,0
"1146","R_xrxwR4EPOVQuDiV","dec 10_1",1,5,0,22,1,5,1,1,"3.3",11531,0
"1147","R_xrxwR4EPOVQuDiV","dec 10_2",1,7,0,22,0,5,1,1,"3.3",6459,0
"1148","R_XSBEmxFaWw15cZ3","dec 11_1",0,2,0,74,0,3,0,1,"4.3",6691,0
"1149","R_XSBEmxFaWw15cZ3","dec 11_3",0,1,0,74,0,3,0,1,"4.3",11763,0
"1150","R_xsXBlKSDyc1ufap","dec 11_1",0,4,0,69,1,1,1,1,"3.7",11657,0
"1151","R_xsXBlKSDyc1ufap","dec 11_3",0,3,0,69,1,1,1,1,"3.7",6585,0
"1152","R_XSyjd77eqa1cnW9","dec 10_2",0,1,0,62,0,1,0,1,"2.8",11618,0
"1153","R_xu9ILo5cIhenKYp","nov 21_1",0,2,0,29,0,1,0,0,"3.7",582,0
"1154","R_xuvtxn5sGWT9xyV","dec 11_3",0,3,0,74,0,0,0,1,"4.2",11715,0
"1155","R_xxfoYrdtW1C2tvX","nov 21_1",0,2,0,49,0,1,1,0,"4.4",10736,0
"1156","R_xxfoYrdtW1C2tvX","nov 21_3",1,5,0,49,0,1,1,0,"4.4",5664,0
"1157","R_XZDNb2shbfqLRkJ","nov 20_1",0,4,0,69,0,1,0,2,"3",331,0
"1158","R_Y32CzLBiG5OzT6F","dec 11_3",0,4,0,27,0,3,1,1,"4.3",1580,0
"1159","R_Y4TYocfuKqZOAGB","jan 6_1",0,4,0,55,1,3,1,3,"4.6",12708,0
"1160","R_Y4VoGAUzvM4VZzX","dec 4_1",0,4,0,61,0,5,0,0,"2",6013,0
"1161","R_Y68xZDBxOiKc1gZ","dec 10_1",0,2,0,70,0,2,1,1,"2.2",6556,0
"1162","R_yEC8YBGw9JP8ySR","jan 6_1",0,1,0,42,0,4,0,3,"4.8",2432,0
"1163","R_yJGBfGHMBKgpztn","dec 10_1",0,4,0,46,1,4,0,3,"3.7",6497,0
"1164","R_ylumLQnFVHknfOx","dec 10_1",0,4,0,38,0,1,1,2,"4.2",6465,0
"1165","R_ylumLQnFVHknfOx","dec 10_2",0,3,0,38,0,1,1,2,"4.2",11537,0
"1166","R_ymcm04orReieVnX","nov 20_3",0,3,0,71,0,3,0,2,"4.1",10499,0
"1167","R_yNK9bJJtEaMLNwl","jan 6_1",1,6,0,44,1,1,0,0,"4.1",12587,0
"1168","R_YQTHDyHfyBwn42J","nov 21_3",1,6,0,26,0,1,0,1,"4.1",610,0
"1169","R_ysYHSqCSB9itOlH","dec 4_2",0,2,0,20,0,1,1,1,"4",11167,0
"1170","R_yVFeQYFJBfs7YkN","dec 11_1",1,7,0,69,1,1,1,1,"3.3",6607,0
"1171","R_yVFeQYFJBfs7YkN","dec 11_3",0,2,0,69,1,1,1,1,"3.3",11679,0
"1172","R_yWxjYcL2Jhwn6bT","nov 20_1",0,2,0,56,0,3,0,2,"5",5442,0
"1173","R_yWxjYcL2Jhwn6bT","nov 20_3",0,5,0,56,0,3,0,2,"5",370,0
"1174","R_yxLFPcDiVLzlG3n","dec 11_1",0,1,0,75,0,1,1,0,"2.8",11684,0
"1175","R_yyAQdzm8LgyaQx3","dec 11_3",0,4,0,48,NA,4,0,2,"4.7",6702,0
"1176","R_YYp6IfFhysNfosx","nov 20_3",1,6,0,69,0,3,0,2,"3.3",5486,0
"1177","R_z0SnchbUIPB9YZ3","nov 20_3",0,4,0,26,0,3,1,0,"3.5",10588,1
"1178","R_Z2ErYCqOtNhrqQ9","dec 3_1",0,4,0,32,0,3,1,0,"3.4",839,0
"1179","R_z7HgxWV1tFO3FNT","dec 4_1",0,3,0,34,0,3,1,2,"3.8",6109,0
"1180","R_z7qYUAkJ0IcbwPv","dec 4_1",0,4,0,78,0,4,0,1,"2.6",11081,0
"1181","R_zd9wpsdlOF0OTpD","dec 10_2",0,2,0,58,0,1,0,0,"1.8",6473,0
"1182","R_ZFcCe2p7kozmW65","jan 6_1",1,6,0,40,0,4,0,3,"3.4",2431,1
"1183","R_zfkwGYd7kcAdtp7","jan 6_1",0,4,0,28,0,2,0,0,"4",7502,0
"1184","R_ZfO6ucN5oqf02Wt","dec 3_1",0,3,0,37,0,2,1,3,"4.8",885,0
"1185","R_ZJdOaWUxUVpCfTj","jan 6_1",0,4,0,61,1,3,1,3,"4.2",7633,0
"1186","R_ZqSDjuM9oIC3XBT","dec 10_2",0,3,0,33,0,5,1,3,"3.3",11566,0
"1187","R_ZrvR2O37mJo4mu5","dec 4_2",0,5,0,42,0,2,1,1,"3.6",11156,1
"1188","R_zUzbTdgEenP2qhr","dec 10_1",0,4,0,49,1,3,0,1,"3.5",6466,0
