"","ResponseId","Article_day","X1","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Ideology_Score","Treat_Search","True_Dummy","Article","X","Search_Online"
"133","R_2w6ILjwmEfyDDtd","Jun 17_2","1033","0","CND",2,1,73,0,2,0,"0","30.5833333333333","2","2",0,0,"2",3280,0
"134","R_2WBXrtUitmsEqN6","Jun 15_1","880","0","T",7,3,71,0,1,0,"1","22.2666666666667","2.7","0",0,1,"1",3108,0
"135","R_2wcXorSBuapsP13","Jun 22_1","1176","0","CND",3,1,34,1,3,0,"0","59.45","5","2",0,0,"1",3532,0
"136","R_2wiyhUJMi5Ndvfy","Jun 17_3","1070","0","CND",4,3,43,0,1,0,"0","32.2666666666667","3","0",0,0,"3",3281,0
"137","R_2wmZ7RqKS8h5QKW","Jun 15_2","916","0","T",6,2,83,0,0,0,"1","32.4","3.9","1",0,1,"2",3111,0
"138","R_2xFDDLGlrUizqvX","Jun 22_1","1162","0","T",5,4,47,0,2,0,"0","18.6","4.9","3",0,1,"1",3427,1
"139","R_2xFuYDXw0azYfg7","Jun 10_2","783","0","T",6,1,25,0,1,0,"1","6.13333333333333","4.3","1",0,1,"2",2953,1
"140","R_2xQ2AI5fjDquvT2","Jun 17_2","1041","0","FM",2,3,48,1,2,0,"1","22.1666666666667","4.9","2",0,0,"2",3299,0
"141","R_2YPWgGmY9hQGrlc","Jun 22_1","1153","0","FM",1,1,45,0,0,0,"0","8.6","4","3",0,0,"1",3387,0
"142","R_2YPxm3tZ6hq1CSE","Jun 10_2","798","0","CND",4,4,38,1,1,NA,"0","27.1833333333333","3.6",NA,0,0,"2",3072,0
"143","R_2YRIT0pJGd7k0hm","Jun 3_2","1274","0","T",7,4,30,0,1,0,"0","16.1833333333333","4.1","0",0,1,"2",2653,0
"144","R_2ZBLoHdBzCBE66n","Jun 15_2","936","0","T",6,3,30,1,2,1,"0","13.2333333333333","5","-2",0,1,"2",3211,1
"145","R_2zGBeKIfs5rvSbx","Jun 17_1","1001","0","T",5,3,71,0,2,1,"1","27.05","2","3",0,1,"1",3251,0
"146","R_2zPgphWWWvhPNnU","Jun 3_2","1272","0","T",6,5,73,0,0,1,"0","39.4666666666667","3.8","-3",0,1,"2",2645,0
"147","R_307Buy5S4Fr9rNk","Jun 3_2","1275","0","T",6,1,23,0,0,1,"1","22.6666666666667","3.9","-3",0,1,"2",2658,0
"148","R_30jYY6JjX0MgDx2","Jun 17_3","1077","0","T",4,2,66,0,0,0,"0","21.6333333333333","3.2","1",0,1,"3",3335,0
"149","R_30r7gVm7YD8bEE2","Jun 17_3","1087","0","T",7,1,21,1,0,0,"0","60","3.2","2",0,1,"3",3386,0
"150","R_33BSYAaVVCbUtxQ","Jun 10_2","801","0","CND",4,1,36,1,0,0,"0","16.3","5","3",0,0,"2",3079,0
"151","R_37WxQCqv4ooDZjr","Jun 22_2","1197","0","T",6,4,69,0,1,0,"1","21.7666666666667","4","2",0,1,"2",3452,0
"152","R_3dEvzuJ0CvUX94O","Jun 17_3","1084","0","CND",4,1,21,1,0,0,"0","12.6833333333333","3.2","0",0,0,"3",3362,0
"153","R_3DjA3rA0XDCVcKk","Jun 10_2","786","0","CND",4,4,34,0,2,0,"0","24.6333333333333","4.9","0",0,0,"2",2973,0
"154","R_3DySZI7WikBQwlH","Jun 17_1","1014","0","FM",4,1,21,0,1,0,"1","13.0166666666667","5","0",0,0,"1",3336,1
"155","R_3e1XEes0AgxQOOF","Jun 17_1","996","0","T",4,1,29,1,0,1,"0","7.16666666666667","3.5","3",0,1,"1",3233,0
"156","R_3EalnyGoapLdmLK","Jun 22_1","1175","0","FM",2,2,64,1,0,0,"0","16.9","4.6","-2",0,0,"1",3517,0
"157","R_3edU55NsRcvCrZm","Jun 10_2","785","0","T",7,1,57,1,0,0,"1","21.9166666666667","1.4","1",0,1,"2",2972,0
"158","R_3ereYqsA7gi0dzg","Jun 17_1","1023","0","CND",4,1,34,1,0,0,"0","60","3.1","0",0,0,"1",3378,0
"159","R_3EsAFHshpJn5vur","Jun 10_2","794","0","CND",5,1,21,1,0,0,"0","18.9833333333333","3.6","-2",0,0,"2",3044,0
"160","R_3F3hR2yxEeeuJKm","Jun 3_2","1283","0","FM",2,3,44,0,0,0,"0","38.1","3.4","3",0,0,"2",2728,0
"161","R_3fctPlM0pK7aJs6","Jun 17_2","1034","0","CND",4,1,70,0,1,0,"0","29.2833333333333","3.6","0",0,0,"2",3286,0
"162","R_3fQ25HVN8PsEZnC","Jun 3_2","1285","0","T",6,5,36,0,1,0,"1","15.4166666666667","4.1","3",0,1,"2",2737,0
"163","R_3G1EAml2vvAcBTp","Jun 10_2","800","0","CND",5,1,18,1,1,0,"0","16.9833333333333","4","0",0,0,"2",3077,0
"164","R_3g1rP7jDs1mh5Hy","Jun 15_1","909","0","T",6,4,42,1,2,0,"0","12.9","4","0",0,1,"1",3227,0
"165","R_3G2pBO1vpLoGpML","Jun 17_3","1068","0","CND",4,4,66,0,2,0,"0","54.1333333333333","5","-2",0,0,"3",3274,0
"166","R_3GCmzumLb2GViVA","Jun 17_2","1045","0","T",5,3,74,0,1,0,"0","60","3.1","2",0,1,"2",3328,0
"167","R_3GoLn4AwNFOOP4y","Jun 22_2","1189","0","T",5,1,19,0,1,0,"0","16.4833333333333","3.8","2",0,1,"2",3420,0
"168","R_3gT10rl1wG3P0Fq","Jun 22_2","1180","0","T",4,1,68,0,1,0,"1","10.4166666666667","3","0",0,1,"2",3389,0
"169","R_3gXi7BpVnCisyc3","Jun 15_2","920","0","T",6,4,57,1,1,1,"1","15.5166666666667","4.3","-1",0,1,"2",3132,0
"170","R_3hgeuDy4zW2N5F0","Jun 15_1","893","0","FM",1,3,27,0,1,0,"0","30.05","4.7","-2",0,0,"1",3170,0
"171","R_3hGYs9x5UEuirDX","Jun 17_3","1058","0","T",6,3,39,1,1,0,"0","10.3","2.9","-1",0,1,"3",3238,0
"172","R_3HN3ccjku9kvHyL","Jun 15_2","910","0","T",6,4,50,1,1,1,"1","17.4333333333333","2.2","-2",0,1,"2",3086,0
"173","R_3HOzgez6SsyTArZ","Jun 15_1","895","0","T",6,1,30,0,0,0,"0","6.86666666666667","3.2","0",0,1,"1",3175,0
"174","R_3HUg4uCJLWqRkb7","Jun 22_2","1201","0","FM",1,1,69,1,0,0,"1","21.15","2.2","3",0,0,"2",3473,0
"175","R_3hxX5LbUjE2rJt6","Jun 17_1","1017","0","FM",4,2,20,1,0,0,"0","7","3.2","0",0,0,"1",3360,0
"176","R_3HZDtexKHBE8AIv","Jun 17_3","1081","0","FM",5,3,29,1,1,NA,"0","15.1333333333333","4.9",NA,0,0,"3",3354,0
"177","R_3ikIqarL0p1KTWG","Jun 17_2","1047","0","FM",1,2,63,0,0,0,"0","28.5166666666667","2.9","1",0,0,"2",3331,0
"178","R_3Jen0nb6SU8ZsQz","Jun 15_1","876","0","CND",5,2,58,1,0,0,"1","32.8333333333333","4","0",0,0,"1",3093,0
"179","R_3kH9PyeWKNiFvEG","Jun 22_2","1213","0","T",7,2,28,1,0,0,"0","19.7333333333333","4.4","0",0,1,"2",3523,0
"180","R_3KvdtgZo4PlbIK9","Jun 22_2","1196","0","T",7,4,72,0,3,0,"1","19.9833333333333","4.3","3",0,1,"2",3449,0
"181","R_3kw6kHtEGeiq6JR","Jun 22_2","1187","0","T",7,4,44,0,2,1,"1","9.66666666666667","4.4","-3",0,1,"2",3408,1
"182","R_3L0TOTiXd15eEU7","Jun 17_3","1072","0","CND",4,3,35,0,0,0,"0","15.1666666666667","3.9","0",0,0,"3",3316,0
"183","R_3L5QQ9Vegr5BefK","Jun 17_2","1026","0","T",7,3,60,1,3,1,"1","19.5833333333333","4.1","-1",0,1,"2",3236,0
"184","R_3L6USUXYZVMxt7C","Jun 17_2","1054","0","T",5,4,32,1,1,1,"0","19.5166666666667","4.4","-2",0,1,"2",3355,0
"185","R_3lMjURtZfYQqUhd","Jun 3_2","1289","0","FM",1,2,44,1,0,0,"1","24.0166666666667","5","0",0,0,"2",2764,0
"186","R_3lVvqSdgnmAKNGg","Jun 17_2","1039","0","T",6,1,57,1,0,1,"1","21.8","2.5","-1",0,1,"2",3295,0
"187","R_3LZRpIVIhdqAGmv","Jun 17_3","1080","0","FM",3,3,39,1,3,0,"0","17.4833333333333","3.9","0",0,0,"3",3351,0
"188","R_3m30TW5XqXzZ791","Jun 22_2","1210","0","T",6,2,40,1,1,1,"0","16.6333333333333","4.7","-3",0,1,"2",3509,1
"189","R_3M3yvMfq86LQXOD","Jun 15_1","887","0","T",5,3,43,0,3,0,"0","22.3333333333333","4.1","1",0,1,"1",3140,0
"190","R_3M9cAuGe74g0xIW","Jun 22_1","1178","0","CND",2,1,26,1,1,0,"0","18.15","3.6","3",0,0,"1",3544,0
"191","R_3M9TfDqlZTPTGIM","Jun 17_1","1004","0","T",6,3,72,1,0,1,"0","43.0833333333333","4.3","1",0,1,"1",3269,0
"192","R_3MuGCkEaIIVtx8a","Jun 15_1","900","0","CND",4,1,19,1,0,0,"0","22.9333333333333","4","1",0,0,"1",3197,0
"193","R_3nHkJhdkpguofnC","Jun 10_2","791","0","T",7,3,38,0,1,0,"1","30.4666666666667","5","-1",0,1,"2",2999,0
"194","R_3nOcxiGRcFQ6GjC","Jun 15_1","904","0","T",5,1,19,1,3,0,"0","22.0833333333333","3.9","-2",0,1,"1",3203,0
"195","R_3NV3BJJ6BFtGBpH","Jun 17_1","1005","0","FM",3,2,69,0,0,1,"1","21.5166666666667","4.6","3",0,0,"1",3271,0
"196","R_3nw5h8tSruSH5Jo","Jun 17_3","1085","0","CND",4,1,18,1,2,0,"0","28.7166666666667","3.9","-2",0,0,"3",3373,0
"197","R_3O9uPMGNLE2kmg1","Jun 15_2","937","0","CND",4,1,18,1,3,NA,"0","8.58333333333333","3.4",NA,0,0,"2",3212,0
"198","R_3O9yt7bbbu84acq","Jun 15_1","886","0","T",4,3,22,0,0,0,"0","8.63333333333333","4.5","-1",0,1,"1",3138,0
"199","R_3PbDLjIDKeSakLg","Jun 17_1","995","0","FM",4,4,43,1,1,0,"0","12.6666666666667","2.7","0",0,0,"1",3230,0
"200","R_3PdGpMt7MBj3r60","Jun 15_1","894","0","T",6,2,42,0,0,0,"1","16.6333333333333","4.6","0",0,1,"1",3172,0
"201","R_3QSOR3tFOpBIH5m","Jun 17_2","1055","0","T",5,3,27,1,0,1,"0","8.66666666666667","4.2","-2",0,1,"2",3357,0
"202","R_3qwaZkEDBUZsmDZ","Jun 17_2","1048","0","FM",1,0,41,0,0,0,"0","18.95","3.4","2",0,0,"2",3333,0
"203","R_3QWPFHn5VULV4yE","Jun 17_1","1018","0","T",5,1,18,1,1,0,"1","10.2","2.2","-3",0,1,"1",3367,0
"204","R_3Rn3XjExWlRzjnM","Jun 15_1","885","0","FM",4,3,64,1,1,0,"0","19.7666666666667","3.8","0",0,0,"1",3135,0
"205","R_3saAmo5yF4OzOOZ","Jun 17_2","1056","0","T",5,2,18,1,1,0,"0","31.9333333333333","3.9","0",0,1,"2",3364,1
"206","R_3sBNXWDc7B9QO3t","Jun 17_2","1051","0","T",7,2,27,0,0,0,"1","38.95","3.8","0",0,1,"2",3344,1
"207","R_55vD0IELxlN7BRf","Jun 17_1","1009","0","FM",4,2,49,0,0,1,"0","10.8333333333333","4.1","1",0,0,"1",3296,0
"208","R_5AVsXpeHHqdpJE5","Jun 22_1","1156","0","T",6,4,45,0,2,0,"0","12.8166666666667","4.7","-3",0,1,"1",3400,0
"209","R_5o5A1kQfiB21cZ3","Jun 22_1","1160","0","FM",2,1,57,0,0,0,"0","14.4666666666667","2.6","0",0,0,"1",3413,0
"210","R_5pvrTaorWI5PgZP","Jun 15_2","940","0","CND",4,2,41,1,2,1,"0","39.3666666666667","4","-2",0,0,"2",3222,0
"211","R_5z5nG6BVMqVzzhf","Jun 15_2","921","0","FM",5,1,19,1,1,0,"0","17.4666666666667","3.2","0",0,0,"2",3133,0
"212","R_6WPCSQS5jDYOkY9","Jun 17_2","1040","0","T",7,3,68,0,0,1,"1","34.7","3.1","-2",0,1,"2",3298,0
"213","R_6yP0bIU1cP1URhf","Jun 22_2","1184","0","FM",4,1,23,0,1,0,"0","16.5833333333333","3.3","3",0,0,"2",3397,0
"214","R_79RvMEpFAdar3QB","Jun 15_1","907","0","CND",4,4,39,1,0,0,"0","19.8833333333333","3.1","0",0,0,"1",3223,0
"215","R_838zQiccnSoVgqJ","Jun 22_2","1202","0","CND",3,4,39,1,2,0,"0","27.9833333333333","4.2","2",0,0,"2",3478,0
"216","R_8Am22m0xxjk4gvL","Jun 17_2","1036","0","T",5,5,45,0,3,1,"1","49.6833333333333","4.7","-3",0,1,"2",3288,1
"217","R_8HtQYksJK0LlKTv","Jun 22_1","1163","0","CND",3,3,44,0,2,0,"0","23.15","5","0",0,0,"1",3438,0
"218","R_8p6Zs71bo3zFkJP","Jun 17_3","1064","0","T",6,3,64,0,0,0,"0","14.5333333333333","4.6","0",0,1,"3",3262,0
"219","R_9mfHBCY9HUEH2sV","Jun 10_2","789","0","CND",6,3,33,1,2,0,"0","27.3166666666667","2.9","0",0,0,"2",2979,0
"220","R_A6YX02PqcKUmP2p","Jun 17_2","1030","0","FM",3,4,48,0,3,0,"0","15.1166666666667","4.4","0",0,0,"2",3260,0
"221","R_AModKZhf7cvfvIl","Jun 17_2","1038","0","CND",4,3,45,0,0,0,"0","10.6833333333333","2.6","0",0,0,"2",3294,0
"222","R_b49UHNxp3EAoVs5","Jun 15_2","930","0","T",5,3,27,0,0,1,"0","16.2833333333333","4.1","-2",0,1,"2",3166,0
"223","R_b7q5I3MfmmHXMaJ","Jun 10_2","795","0","CND",4,3,30,1,0,0,"0","19.4166666666667","1.1","0",0,0,"2",3053,0
"224","R_bKhQOeZkPdNhMoV","Jun 15_1","878","0","T",3,3,37,0,2,0,"1","13.95","4.3","2",0,1,"1",3099,0
"225","R_bODZUNgMWaovQk1","Jun 17_2","1043","0","T",5,1,32,0,0,0,"0","16.6166666666667","3.8","0",0,1,"2",3312,0
"226","R_BRsB1hwafWw8Q9P","Jun 15_1","896","0","FM",1,4,66,0,1,0,"1","24.7333333333333","4.9","2",0,0,"1",3177,1
"227","R_db2Ti9B46EVRdAt","Jun 22_1","1158","0","CND",5,1,56,0,1,0,"0","23.7333333333333","2.6","-2",0,0,"1",3406,0
"228","R_dcfrw9L7W7RH0OZ","Jun 17_1","1002","0","CND",4,3,36,1,1,0,"0","22.6833333333333","3.7","0",0,0,"1",3255,0
"229","R_DGX8UUGaLDgKuY1","Jun 15_2","941","0","T",7,3,50,1,1,0,"0","16.55","5","3",0,1,"2",3228,0
"230","R_DOHvvp8l1OdufV7","Jun 15_2","935","0","CND",4,1,18,1,3,1,"0","11.6","3.9","-3",0,0,"2",3205,0
"231","R_Dp2nJ9edsLxVg1b","Jun 17_2","1027","0","FM",1,1,59,1,1,0,"0","18.9","3","3",0,0,"2",3245,0
"232","R_pbGjia2BnJlpy37","Jun 15_2","925","0","T",3,1,57,0,0,0,"0","21.7333333333333","3","0",0,1,"2",3146,0
"233","R_pL4yRDavzBSGxGh","Jun 17_3","1060","0","FM",3,1,20,1,3,0,"0","13.2","4","-3",0,0,"3",3240,0
"234","R_plMqsGQMC145z1L","Jun 10_2","782","0","T",7,3,37,0,1,0,"1","14.4","3.7","-2",0,1,"2",2941,1
"235","R_pPLTPPSs7Uh2v4Z","Jun 17_3","1086","0","CND",4,1,23,1,0,0,"0","9.86666666666667","3.4","3",0,0,"3",3374,1
"236","R_ptLpTZ3reqQOxep","Jun 17_3","1062","0","CND",2,1,50,0,0,0,"0","31.5666666666667","3.9","0",0,0,"3",3250,0
"237","R_PvV9TwGdEF7pkcN","Jun 15_1","883","0","T",7,5,41,0,3,0,"1","24.5","4.5","0",0,1,"1",3123,0
"238","R_qDFVaYQovMycajL","Jun 22_2","1194","0","T",6,3,73,0,0,1,"1","42.0166666666667","4.1","-3",0,1,"2",3445,0
"239","R_r1nTW3rsudTsqQ1","Jun 22_1","1173","0","FM",3,3,46,1,1,0,"0","13.0166666666667","3.9","2",0,0,"1",3504,0
"240","R_R49tieUkhoBC8Nj","Jun 17_1","998","0","FM",4,2,73,0,1,1,"0","20.1666666666667","3.7","3",0,0,"1",3237,0
"241","R_R4aEJiZUFrqI4WR","Jun 17_1","1006","0","FM",4,1,58,1,1,0,"0","19.5833333333333","4.3","-1",0,0,"1",3278,0
"242","R_RPjGwfqFcNpgFCF","Jun 17_1","1019","0","T",4,1,19,1,1,NA,"1","28.1833333333333","3.6",NA,0,1,"1",3368,0
"243","R_Rr7F0r1eZjmlTgt","Jun 15_1","899","0","CND",5,1,19,1,0,0,"1","23.45","4.6","-2",0,0,"1",3193,1
"244","R_sR0aWlTUZKtLUE9","Jun 15_2","932","0","T",5,2,30,0,1,0,"0","17.4166666666667","4.7","0",0,1,"2",3180,0
"245","R_tKW5o8RFukdytfr","Jun 17_1","1022","0","T",5,1,38,1,0,0,"1","24.5","4.1","-2",0,1,"1",3376,0
"246","R_u8Laz2j6w4rGUff","Jun 22_1","1171","0","CND",5,1,63,1,0,0,"0","17.1166666666667","4.9","-3",0,0,"1",3491,0
"247","R_uyxoSqaBscA7xIZ","Jun 22_1","1159","0","T",5,1,42,0,0,0,"0","11.4166666666667","4.3","0",0,1,"1",3412,0
"248","R_UYYZPkQcSoxirBf","Jun 17_2","1057","0","CND",4,1,36,1,0,1,"0","16.45","4.3","-3",0,0,"2",3382,0
"249","R_V2PJPWc69udjrON","Jun 17_2","1032","0","FM",4,3,33,0,0,0,"0","18.6666666666667","5","0",0,0,"2",3273,0
"250","R_V3l21kfzQHtsAMN","Jun 3_2","1286","0","CND",4,3,42,1,1,0,"0","10.3166666666667","3.7","2",0,0,"2",2756,0
"251","R_vOWN74RWhhcphW9","Jun 22_2","1207","0","CND",5,3,28,1,1,0,"0","16.4166666666667","3.3","0",0,0,"2",3505,0
"252","R_w4tNvHdslbAre3T","Jun 15_1","905","0","T",5,0,21,1,0,0,"0","13.25","3.4","-3",0,1,"1",3207,0
"253","R_W86aUqObO34KxDb","Jun 17_2","1052","0","FM",3,3,31,1,2,0,"0","15.7666666666667","3.5","1",0,0,"2",3346,0
"254","R_W8XfJQn5jpVwiLn","Jun 22_2","1217","0","CND",3,1,31,1,0,0,"0","29.7833333333333","2.5","3",0,0,"2",3536,0
"255","R_WrsAXqtfm1brOgh","Jun 22_1","1154","0","CND",3,3,35,0,1,0,"0","16.15","3.5","-2",0,0,"1",3392,0
"256","R_x47jIuI2MEUPlWF","Jun 17_1","1011","0","T",7,4,43,0,2,1,"0","42.2666666666667","4.1","2",0,1,"1",3310,0
"257","R_XEOlFdkJ4e2gZxv","Jun 17_1","997","0","T",6,1,66,1,1,1,"1","15.7333333333333","3.8","3",0,1,"1",3235,0
"258","R_xgxCPLSwG3eVhZL","Jun 17_1","1010","0","CND",4,1,66,1,0,0,"0","20.5833333333333","2.5","0",0,0,"1",3307,0
"259","R_XInQqVYBUnAn6Kd","Jun 22_2","1203","0","CND",4,4,33,1,1,0,"0","16.3666666666667","3","0",0,0,"2",3484,0
"260","R_xlbzAaiwkQRInrr","Jun 17_3","1069","0","CND",4,1,43,0,0,0,"0","19.3333333333333","3.8","0",0,0,"3",3275,0
"261","R_XXRtCZeQWnGBsNb","Jun 17_3","1063","0","T",6,4,39,0,2,0,"0","21.95","3.7","-3",0,1,"3",3252,0
"262","R_yImITnQ2hcV9yEN","Jun 17_3","1065","0","CND",4,3,67,0,1,0,"0","21.9166666666667","4.6","2",0,0,"3",3264,1
"263","R_YPGMRtYNVze8OvD","Jun 22_1","1170","0","T",6,4,18,0,2,0,"1","9.61666666666667","3.3","1",0,1,"1",3483,0
"264","R_z8VPRu0JloE6JYB","Jun 10_2","781","0","T",7,2,37,0,0,0,"0","28.4166666666667","4.1","-2",0,1,"2",2937,0
"265","R_Zh1RCEoeg7orbLr","Jun 15_2","911","0","FM",3,3,65,0,0,0,"0","14.4166666666667","3.5","0",0,0,"2",3088,0
"266","R_Zrg63inLPV3kfPH","Jun 10_2","793","0","T",7,1,60,0,0,0,"0","17.5","3.9","-3",0,1,"2",3016,0
