"","ResponseId","Article_day","True_Dummy","Four_Ordinal","Seven_Ordinal","Age","Gender","Education_Score","Income_Score","Ideo_Congruence","Treatment","Dig_Lit_Score","FC_Eval"
"247","R_zfpFPdC9vAGgxRT","Day_12_1",1,3,6,27,1,4,1,0,1,60,"FM"
"248","R_2tsyqOCvwSnvYGB","Day_12_1",1,4,5,41,1,3,2,0,1,57,"FM"
"249","R_1hXdcp3LpdEytxs","Day_12_1",1,2,4,30,1,4,1,1,1,45,"FM"
"250","R_1OOUtBRJTsgJdu4","Day_12_1",1,3,5,33,1,4,2,0,1,64,"FM"
"251","R_a4rNIwLj7upyZuV","Day_12_1",0,1,1,26,0,4,1,0,1,46,"FM"
"252","R_2EbMwHK8uo6c61n","Day_12_1",1,4,7,33,0,4,2,1,1,62,"FM"
"253","R_2U2Y4gdtspkw9mU","Day_12_1",1,4,5,34,0,4,3,1,1,62,"FM"
"254","R_3lskovMBpQinjLr","Day_12_1",0,2,2,36,0,4,2,0,1,63,"FM"
"255","R_2YPOBn5qhLjXdts","Day_12_1",1,3,7,28,1,4,1,1,1,55,"FM"
"256","R_3kAGup0ITGgKZhC","Day_12_1",0,2,2,27,0,4,1,0,1,61,"FM"
"257","R_1hSz0M1k59LEHGQ","Day_12_1",1,3,6,21,0,2,2,0,1,31,"FM"
"258","R_T1JQffzEQhYEa3L","Day_12_1",1,3,6,34,0,3,2,0,1,61,"FM"
"259","R_28GQQm0b1EgpuTq","Day_12_1",0,2,5,30,0,4,2,0,1,56,"FM"
"260","R_1Kkd0yBIOBj51KL","Day_12_1",1,4,7,41,0,4,2,1,1,53,"FM"
"261","R_3JdRQceff6TIAnh","Day_12_1",0,2,3,32,0,4,2,1,1,60,"FM"
"262","R_2YJS5j6NVg4jliv","Day_12_1",0,3,4,48,0,3,1,0,1,46,"FM"
"263","R_2uF0xCIM73b8rgQ","Day_12_1",0,1,1,30,0,4,1,0,1,66,"FM"
"264","R_3lskovMBpQinjLr","Day_12_3",0,1,1,36,0,4,2,0,1,63,"FM"
"265","R_1hSz0M1k59LEHGQ","Day_12_3",1,4,5,21,0,2,2,0,1,31,"FM"
"266","R_3HwgknqxN3CNob6","Day_12_3",0,1,4,46,1,3,1,0,1,51,"FM"
"267","R_1Kkd0yBIOBj51KL","Day_12_3",0,2,2,41,0,4,2,1,1,53,"FM"
"268","R_2do3I14IcaKphn5","Day_12_3",0,2,4,40,0,5,2,1,1,45,"FM"
"269","R_2YJS5j6NVg4jliv","Day_12_3",0,3,4,48,0,3,1,0,1,46,"FM"
"270","R_12xacBFD30myNiZ","Day_12_3",0,2,3,27,0,4,2,1,1,49,"FM"
"271","R_3kAGup0ITGgKZhC","Day_12_3",0,2,4,27,0,4,1,0,1,61,"FM"
"272","R_3Hi52z8zMbrTa1c","Day_12_3",0,1,1,41,1,4,1,0,1,60,"FM"
"273","R_24f2YqYcKm1F7y4","Day_12_3",0,3,4,51,0,2,2,0,1,52,"FM"
"274","R_3qm8U1QeEK2kvTR","Day_12_3",0,2,2,31,1,2,1,0,1,62,"FM"
"275","R_1hXdcp3LpdEytxs","Day_12_3",1,3,5,30,1,4,1,1,1,45,"FM"
"276","R_1dGGS3fjHTPIeNa","Day_12_3",1,4,7,35,1,3,3,0,1,57,"FM"
"277","R_6x2lhuqmicuHOJX","Day_12_3",0,2,4,53,0,2,1,0,1,52,"FM"
"278","R_a4rNIwLj7upyZuV","Day_12_3",0,1,1,26,0,4,1,0,1,46,"FM"
"279","R_264EoyBWyVOZRk4","Day_12_3",0,2,2,46,0,3,2,1,1,57,"FM"
"280","R_2uF0xCIM73b8rgQ","Day_12_3",0,1,1,30,0,4,1,0,1,66,"FM"
"281","R_Oa7m0lKmQiz3Bct","Day_12_3",0,2,2,24,1,4,2,0,1,52,"FM"
"282","R_29cCKDPO20oiE9H","Day_12_3",0,1,1,32,1,5,1,0,1,59,"FM"
"283","R_3m2Gp6ZFt5C6DRy","Day_12_3",0,2,1,31,1,2,1,0,1,64,"FM"
"284","R_2EbMwHK8uo6c61n","Day_12_3",0,2,2,33,0,4,2,1,1,62,"FM"
"285","R_3oNIreNmDtoiPlj","Day_12_3",0,1,1,22,0,4,2,0,1,60,"FM"
"286","R_2zdA2oVVoNtgtdL","Day_12_3",0,1,1,22,1,2,1,0,1,59,"FM"
"287","R_3EmSqPx3YNGR6hc","Day_12_3",0,1,2,33,1,2,1,0,1,53,"FM"
"288","R_3JdRQceff6TIAnh","Day_12_3",0,1,2,32,0,4,2,1,1,60,"FM"
"289","R_2U2Y4gdtspkw9mU","Day_12_3",0,2,2,34,0,4,3,1,1,62,"FM"
"290","R_3h3c8lR9Ul1nE30","Day_12_3",0,2,3,32,1,3,1,1,1,64,"FM"
"291","R_1OOUtBRJTsgJdu4","Day_12_3",0,2,4,33,1,4,2,0,1,64,"FM"
"292","R_2dunNBhxGaBAuqf","Day_12_3",0,3,4,42,0,4,2,1,1,66,"FM"
"293","R_3k063sXpMqsanNb","Day_12_3",0,3,4,65,1,4,2,1,1,43,"FM"
"294","R_DuFCDfdUjBXKc7L","Day_12_3",0,1,1,41,0,2,2,0,1,47,"FM"
"295","R_RxnORA1HeHImF0t","Day_12_3",0,1,1,60,0,3,1,0,1,58,"FM"
"296","R_3PmN7uPL82L2iHr","Day_12_3",0,1,1,23,0,4,2,0,1,51,"FM"
"297","R_2cnF3cbfGNQcCYl","Day_12_3",0,1,1,20,0,3,4,0,1,52,"FM"
"298","R_2tsyqOCvwSnvYGB","Day_12_3",1,3,3,41,1,3,2,0,1,57,"FM"
"299","R_22XGa1Fcr3zYEQS","Day_12_3",0,4,7,53,1,4,2,1,1,41,"FM"
"300","R_3jGay6zo634zY0V","Day_12_3",1,4,7,40,1,2,2,0,1,60,"FM"
"301","R_3rGly71dviIMYAl","Day_12_3",0,2,5,35,1,4,1,0,1,60,"FM"
"302","R_1OoyRu1RWju84z6","Day_3_2",1,4,6,35,1,4,2,0,1,66,"FM"
"303","R_9nwAuMa5rjTKugV","Day_3_2",1,3,5,24,1,4,2,0,1,46,"FM"
"304","R_pMjJK8N0EutXg89","Day_3_2",1,4,6,50,0,3,1,0,1,62,"FM"
"305","R_3JFr5T9gs4Tc9oP","Day_3_2",1,3,5,34,0,3,2,1,1,56,"FM"
"306","R_1lB57zq2SO8keZB","Day_3_2",1,3,4,35,1,4,2,1,1,45,"FM"
"307","R_2rC4eGTqlyYOU5L","Day_3_2",0,2,2,31,1,4,2,0,1,42,"FM"
"308","R_2dNlBXLwfA9rHr5","Day_3_2",1,4,6,33,1,4,2,0,1,33,"FM"
"309","R_33EKy0pzolR2k3G","Day_3_2",0,3,4,21,0,2,2,0,1,34,"FM"
"310","R_wRBEPFyzvQHqTRv","Day_3_2",1,3,5,30,1,5,4,0,1,59,"FM"
"311","R_2rHN1aheJLz9CzH","Day_3_2",0,2,2,35,1,3,1,0,1,57,"FM"
"312","R_2TSR400VM9S7XA7","Day_3_2",1,4,6,42,0,5,1,1,1,58,"FM"
"313","R_ddwGr8A86def9oR","Day_3_2",1,4,7,39,1,5,4,1,1,62,"FM"
"314","R_3p3ehSJHRPtZedW","Day_3_2",1,4,7,24,1,4,2,1,1,64,"FM"
"315","R_26mpcGxdmDRlOz0","Day_3_2",1,4,7,31,0,4,2,1,1,57,"FM"
"316","R_OuFVrMz1INcr4Wd","Day_3_2",1,3,6,49,1,3,3,0,1,64,"FM"
"317","R_qw3JqWHBLvJmQBH","Day_3_2",1,4,7,59,0,5,2,0,1,60,"FM"
"318","R_3NCi6SZDeUuBILL","Day_3_2",1,4,6,54,0,2,1,0,1,48,"FM"
"319","R_2fILXd3ncJwfv5O","Day_3_2",1,4,7,28,1,5,2,0,1,55,"FM"
"320","R_2qwJq39YQiPoqee","Day_3_2",1,3,5,55,0,5,1,1,1,61,"FM"
"321","R_2AR8PmVgtHOgzit","Day_3_2",0,3,5,31,0,2,1,0,1,58,"FM"
"322","R_1T9tY4IjGWTjwyt","Day_3_2",1,4,7,20,1,2,3,1,1,60,"FM"
"323","R_UFKEiKjY1Ag2DSh","Day_3_2",1,3,6,24,0,4,2,0,1,46,"FM"
"324","R_tQZ0N3RJZEGAa09","Day_3_2",0,2,4,23,1,4,3,0,1,32,"FM"
"325","R_ylniYS6Jxk4qHW9","Day_3_2",0,3,6,30,1,4,1,0,1,41,"FM"
"326","R_22tUBvqGx2SODBQ","Day_3_2",1,4,7,30,0,4,1,1,1,66,"FM"
"327","R_1P1xnHJLWjnpKj4","Day_3_2",0,2,3,59,1,2,3,1,1,65,"FM"
"328","R_3fpEsNvQ6T8BADw","Day_3_2",1,3,5,56,0,3,2,0,1,49,"FM"
"329","R_s56r9DwgJmbYHeh","Day_3_2",1,4,7,25,0,4,1,1,1,45,"FM"
"330","R_3Dkme1VCSHwSv2C","Day_3_2",1,4,6,19,1,3,1,0,1,61,"FM"
"331","R_erIiJa1beeo6zhT","Day_4_3",1,4,6,39,0,2,2,0,1,35,"FM"
"332","R_1rOER7NAoM3RCR3","Day_4_3",1,3,5,41,1,4,2,0,1,36,"FM"
"333","R_1oFSyYRLFxnUKB3","Day_4_3",1,4,6,36,0,4,2,0,1,42,"FM"
"334","R_3ffrYOKl3JqaXpf","Day_4_3",1,3,5,32,1,4,1,0,1,65,"FM"
"335","R_10YQ6hIUVnxWquF","Day_4_3",0,2,5,45,1,5,1,0,1,42,"FM"
"336","R_1RmDsjVuoEvFXfX","Day_4_3",0,2,2,58,0,4,2,0,1,59,"FM"
"337","R_0djyHVCIolfEwAF","Day_4_3",1,4,6,34,0,5,1,0,1,45,"FM"
"338","R_2dL64IiZ7cqB4kI","Day_4_3",1,4,7,35,0,4,1,0,1,66,"FM"
"339","R_3dE9JKOEOJSxl9e","Day_4_3",1,4,7,36,1,4,2,0,1,58,"FM"
"340","R_1n2bnP9sgSR120L","Day_4_3",0,3,5,30,0,5,2,0,1,50,"FM"
"341","R_1oFmfdBhucqJjD7","Day_4_3",0,1,2,20,1,2,1,0,1,60,"FM"
"342","R_3fdgvKGZAhbYtzS","Day_4_3",0,3,5,19,0,2,2,0,1,45,"FM"
"343","R_cCHab0HbSiYWc6t","Day_4_3",1,3,5,50,1,4,2,0,1,55,"FM"
"344","R_1DBxUt0Ky9OnRtK","Day_4_3",1,3,5,61,0,4,1,0,1,52,"FM"
"345","R_1f8GvjVD4YcG08K","Day_4_3",0,3,3,30,0,3,1,0,1,25,"FM"
"346","R_20OGOFxgy2H9zQk","Day_4_3",0,3,4,26,0,4,1,0,1,49,"FM"
"347","R_2xLZ2tFFWYNo9DE","Day_4_3",1,4,7,54,0,3,2,0,1,50,"FM"
"348","R_1HiVm0pCUHy73HR","Day_4_3",0,3,4,51,0,5,2,0,1,62,"FM"
"349","R_1i42ciBq8XkJNfQ","Day_4_3",0,2,4,46,0,2,1,0,1,42,"FM"
"350","R_25ZQvjVla75iTMW","Day_4_3",0,2,3,23,0,5,1,0,1,49,"FM"
"351","R_w62Aot1jodHg0GR","Day_4_3",0,2,4,28,0,4,1,0,1,55,"FM"
"352","R_33ycJcXTSEeck5k","Day_4_3",1,3,5,35,0,3,1,0,1,46,"FM"
"353","R_2EtqoxY9e5v2GCM","Day_4_3",1,4,6,52,1,4,2,0,1,61,"FM"
"354","R_Bs9KbOVoaxBYde9","Day_4_3",0,2,2,30,1,4,1,0,1,66,"FM"
"355","R_1Qyhu8klcZjzFI8","Day_4_3",1,3,5,34,0,3,1,0,1,53,"FM"
"356","R_UfhaRUj1wlvQdcB","Day_4_3",1,3,5,36,1,3,1,0,1,34,"FM"
"357","R_3frX1vnowyoNcQL","Day_4_3",0,2,3,46,1,3,1,0,1,63,"FM"
"358","R_rfmuHm1RiwH3ToJ","Day_4_3",0,3,5,26,0,4,2,0,1,65,"FM"
"359","R_124h1ljRZZbHdbU","Day_4_3",0,2,4,41,1,2,1,0,1,52,"FM"
"360","R_31mIp8ngnWbNeBa","Day_4_3",0,2,1,44,1,4,2,0,1,58,"FM"
"361","R_2xVtrgCE2seDdMy","Day_4_3",0,3,4,36,0,5,2,0,1,46,"FM"
"362","R_29hOnM7wCvavnPA","Day_4_3",0,2,5,67,0,5,2,0,1,53,"FM"
"363","R_vp3MffDdOg5esJX","Day_4_3",1,4,7,30,0,4,2,0,1,53,"FM"
"364","R_1K7iyIiIoRkwW6L","Day_4_3",0,1,1,18,0,2,1,0,1,52,"FM"
"365","R_30bE3Gqb7ribSnx","Day_4_3",0,1,1,42,0,4,2,0,1,60,"FM"
"366","R_2xKVprRpR0mranN","Day_4_3",0,3,4,49,0,4,2,0,1,50,"FM"
"367","R_1FOZtGoGkUzc985","Day_4_3",0,1,1,35,1,4,2,0,1,61,"FM"
"368","R_2VHA9BNg0Ya20gG","Day_4_3",1,3,5,28,0,2,1,0,1,50,"FM"
"369","R_3LZpxw4gLOfQL9m","Day_4_3",0,3,5,25,0,4,3,0,1,53,"FM"
"370","R_3ptlfF4oX5ZJqPz","Day_4_3",0,3,4,20,0,2,4,0,1,52,"FM"
"371","R_1GDiWO4kBxYVkGH","Day_4_3",1,4,7,28,1,5,2,0,1,57,"FM"
"372","R_2A1hfSFQAVoxvU0","Day_4_3",0,3,4,27,0,2,2,0,1,56,"FM"
"373","R_UsfCSQhqJW3MK4h","Day_4_3",0,3,4,61,0,5,2,0,1,65,"FM"
"374","R_3oReJNb25BZ0YeJ","Day_4_3",0,2,4,35,0,4,1,0,1,63,"FM"
"375","R_3PYrybwwMUZUTxn","Day_4_3",0,1,2,38,1,2,3,0,1,57,"FM"
"376","R_3NCdgJ19NGvX8f2","Day_4_3",1,3,6,21,0,4,3,0,1,41,"FM"
"377","R_XzkMrQJ5nqMFiqB","Day_5_1",1,4,6,45,1,4,2,1,1,50,"FM"
"378","R_1d6oC64872yBZPi","Day_5_1",1,3,6,25,0,4,2,0,1,55,"FM"
"379","R_306sBubDy78bvTJ","Day_5_1",1,3,5,55,0,4,2,0,1,61,"FM"
"380","R_322SG3CYdIrsSHD","Day_5_1",1,4,6,50,0,4,2,1,1,36,"FM"
"381","R_Wp3emX41akz72wN","Day_5_1",1,4,7,34,0,5,1,0,1,66,"FM"
"382","R_Apn3NGwBk3ko677","Day_5_1",0,2,2,47,0,3,1,0,1,62,"FM"
"383","R_2OTonq3wMKFk21w","Day_5_1",1,3,7,50,1,4,3,1,1,44,"FM"
"384","R_2E6tJkRqyU26MRc","Day_5_1",1,3,5,37,0,5,1,0,1,55,"FM"
"385","R_sSsZVOcNeOs958R","Day_5_1",0,3,3,50,0,2,2,0,1,56,"FM"
"386","R_ZjBiQVnt3vSlo41","Day_5_1",1,3,6,23,1,2,1,1,1,44,"FM"
"387","R_3qNDPkjAt7NFDOp","Day_5_1",1,4,6,30,1,2,2,1,1,61,"FM"
"388","R_27vNA56KyHmQtyU","Day_5_1",1,4,6,35,0,4,2,1,1,50,"FM"
"389","R_211db9TEgPjDt0m","Day_5_1",1,4,6,45,1,4,2,0,1,47,"FM"
"390","R_2fBPU41ihU8fWoy","Day_5_1",0,2,2,31,1,4,1,0,1,59,"FM"
"391","R_7TVrVkZV06BiChX","Day_5_1",1,4,6,33,0,4,1,0,1,47,"FM"
"392","R_2WNJ1RjJfCCAFuf","Day_5_1",0,2,2,31,0,2,1,0,1,56,"FM"
"393","R_eJLv4Pxag6jn2nv","Day_5_1",1,3,4,59,1,2,3,1,1,52,"FM"
"394","R_O9hC6DFaKWQT4U9","Day_5_1",0,2,1,22,0,2,1,0,1,54,"FM"
"395","R_efYD2X90SDXjbDr","Day_5_1",1,4,6,37,1,5,1,1,1,62,"FM"
"396","R_1riwrUHmqUs39Bq","Day_5_1",0,1,7,24,0,3,1,0,1,59,"FM"
"397","R_1LiFDgPXpBtnIK6","Day_5_1",1,4,6,67,0,4,2,1,1,49,"FM"
"398","R_2uCgtpmtDfHxaMW","Day_5_1",0,2,1,38,0,5,2,0,1,46,"FM"
"399","R_2X09OnANVg2Exji","Day_5_1",0,1,1,34,1,4,2,0,1,66,"FM"
"400","R_3O7AsSrPlAJs2pD","Day_5_1",0,2,2,39,0,5,1,1,1,61,"FM"
"401","R_1Lv760cy2nG0ShC","Day_5_1",0,3,4,29,0,2,1,0,1,45,"FM"
"402","R_3g4JfMQi1C6pOds","Day_5_1",1,4,6,51,0,4,2,0,1,40,"FM"
"403","R_1IuBLrLpXwEhLJU","Day_5_1",0,2,4,56,0,2,1,0,1,64,"FM"
"404","R_exFqdkuLHANyKZP","Day_5_1",1,3,5,29,0,2,2,0,1,50,"FM"
"405","R_28Vf8dLWto8Ey69","Day_5_1",1,3,6,32,1,2,1,1,1,61,"FM"
"406","R_scFn1mwxx5UC0Jr","Day_5_1",1,4,7,39,1,4,1,1,1,65,"FM"
"407","R_3MGKnyLKXsSAFu5","Day_5_1",1,4,7,25,0,4,2,1,1,66,"FM"
"408","R_28S3ZrKsl8C9uds","Day_5_1",1,4,6,36,0,4,1,0,1,46,"FM"
"409","R_1r6pw2VaV9dw5rN","Day_5_1",0,2,3,27,0,4,2,0,1,45,"FM"
"410","R_3iEDgAiV3AP8m8X","Day_5_1",1,4,6,39,0,4,2,1,1,46,"FM"
"411","R_DAUkiYGCMsVqL1T","Day_5_2",1,4,6,22,0,4,1,1,1,49,"FM"
"412","R_2Ych1DsBT3dkwsS","Day_5_2",1,4,7,46,0,4,1,1,1,61,"FM"
"413","R_1dz6tLKCczIHJ23","Day_5_2",1,4,7,36,0,2,4,1,1,58,"FM"
"414","R_2zuOITjRGXurXsh","Day_5_2",0,3,5,39,1,6,2,1,1,47,"FM"
"415","R_110X7dYcxCvE3Hy","Day_5_2",1,4,7,39,0,2,2,0,1,52,"FM"
"416","R_2WNJ1RjJfCCAFuf","Day_5_2",0,3,4,31,0,2,1,1,1,56,"FM"
"417","R_3O0l1bztIS0E79D","Day_5_2",1,3,6,42,0,5,3,1,1,57,"FM"
"418","R_3qQknFvrUoCBwPS","Day_5_2",1,3,5,24,1,4,2,1,1,46,"FM"
"419","R_YRBRReZUnwWr7IB","Day_5_2",1,4,7,36,1,2,1,1,1,51,"FM"
"420","R_1IuBLrLpXwEhLJU","Day_5_2",1,4,7,56,0,2,1,1,1,64,"FM"
"421","R_322SG3CYdIrsSHD","Day_5_2",0,2,3,50,0,4,2,0,1,36,"FM"
"422","R_306sBubDy78bvTJ","Day_5_2",1,4,6,55,0,4,2,1,1,61,"FM"
"423","R_2EpczuGurvgUtJI","Day_5_2",1,4,7,51,0,4,1,0,1,60,"FM"
"424","R_2fBPU41ihU8fWoy","Day_5_2",1,4,6,31,1,4,1,1,1,59,"FM"
"425","R_1Lv760cy2nG0ShC","Day_5_2",0,3,5,29,0,2,1,1,1,45,"FM"
"426","R_1QbFutSDzoqIKdf","Day_5_2",1,4,6,44,1,4,2,1,1,47,"FM"
"427","R_1r6pw2VaV9dw5rN","Day_5_2",1,4,7,27,0,4,2,1,1,45,"FM"
"428","R_2SqxncHIYHKr5Pt","Day_5_2",1,4,6,68,1,5,2,1,1,50,"FM"
"429","R_211db9TEgPjDt0m","Day_5_2",1,3,7,45,1,4,2,1,1,47,"FM"
"430","R_Wp3emX41akz72wN","Day_5_2",1,4,7,34,0,5,1,1,1,66,"FM"
"431","R_3g4JfMQi1C6pOds","Day_5_2",1,4,5,51,0,4,2,1,1,40,"FM"
"432","R_efYD2X90SDXjbDr","Day_5_2",0,3,4,37,1,5,1,0,1,62,"FM"
"433","R_28S3ZrKsl8C9uds","Day_5_2",1,4,6,36,0,4,1,1,1,46,"FM"
"434","R_25zL39zP7wQfHMF","Day_5_2",1,4,7,30,1,3,1,1,1,64,"FM"
"435","R_3MGKnyLKXsSAFu5","Day_5_2",1,4,7,25,0,4,2,0,1,66,"FM"
"436","R_scFn1mwxx5UC0Jr","Day_5_2",0,2,3,39,1,4,1,0,1,65,"FM"
"437","R_1IYGxqWEbUt0dej","Day_5_2",1,4,7,27,0,3,2,0,1,36,"FM"
"438","R_3kNu6MD5ds3Njfa","Day_5_2",1,4,6,42,1,5,2,0,1,40,"FM"
"439","R_1Kx3uuuVaWLo9bi","Day_5_2",0,3,4,28,0,3,1,0,1,52,"FM"
"440","R_1jND0xQqSOQYr9X","Day_5_2",1,4,7,35,0,4,3,0,1,41,"FM"
"441","R_1LiFDgPXpBtnIK6","Day_5_2",1,4,6,67,0,4,2,0,1,49,"FM"
"442","R_27vNA56KyHmQtyU","Day_5_2",1,4,6,35,0,4,2,0,1,50,"FM"
"443","R_exFqdkuLHANyKZP","Day_5_2",1,3,5,29,0,2,2,1,1,50,"FM"
"444","R_3iEDgAiV3AP8m8X","Day_5_2",1,4,6,39,0,4,2,0,1,46,"FM"
"445","R_OsdoD6E1FKFHsw9","Day_5_2",1,4,7,33,0,3,1,0,1,54,"FM"
"446","R_1hz1kFZWpKIf58R","Day_5_3",1,4,7,23,0,4,2,0,1,58,"FM"
"447","R_2qaQMqtIoGwfnYf","Day_5_3",1,3,5,60,1,4,1,1,1,43,"FM"
"448","R_OsdoD6E1FKFHsw9","Day_5_3",1,4,4,33,0,3,1,0,1,54,"FM"
"449","R_3qQknFvrUoCBwPS","Day_5_3",0,2,5,24,1,4,2,0,1,46,"FM"
"450","R_3O32f87tm4h6a6e","Day_5_3",1,3,4,34,1,4,1,0,1,57,"FM"
"451","R_1Dx5CC8LBWeQNxR","Day_5_3",1,3,5,27,1,4,3,0,1,59,"FM"
"452","R_3O7AsSrPlAJs2pD","Day_5_3",1,3,5,39,0,5,1,1,1,61,"FM"
"453","R_sXbKhNb9K6dSr2F","Day_5_3",1,4,6,58,0,4,1,0,1,45,"FM"
"454","R_2uCgtpmtDfHxaMW","Day_5_3",0,3,2,38,0,5,2,0,1,46,"FM"
"455","R_3kNu6MD5ds3Njfa","Day_5_3",1,4,6,42,1,5,2,1,1,40,"FM"
"456","R_3qNDPkjAt7NFDOp","Day_5_3",0,3,5,30,1,2,2,1,1,61,"FM"
"457","R_DAUkiYGCMsVqL1T","Day_5_3",1,3,5,22,0,4,1,0,1,49,"FM"
"458","R_Apn3NGwBk3ko677","Day_5_3",0,3,4,47,0,3,1,0,1,62,"FM"
"459","R_2Ych1DsBT3dkwsS","Day_5_3",0,2,3,46,0,4,1,0,1,61,"FM"
"460","R_2fBPU41ihU8fWoy","Day_5_3",0,2,3,31,1,4,1,0,1,59,"FM"
"461","R_scFn1mwxx5UC0Jr","Day_5_3",1,3,6,39,1,4,1,1,1,65,"FM"
"462","R_Wp3emX41akz72wN","Day_5_3",1,3,5,34,0,5,1,0,1,66,"FM"
"463","R_3is2WtZ8YVpKCrW","Day_5_3",0,2,3,54,0,4,2,0,1,44,"FM"
"464","R_25G9Oj3Oz1bckWo","Day_5_3",0,2,2,58,0,2,1,1,1,55,"FM"
"465","R_2X09OnANVg2Exji","Day_5_3",0,3,4,34,1,4,2,0,1,66,"FM"
"466","R_2SqxncHIYHKr5Pt","Day_5_3",0,2,3,68,1,5,2,0,1,50,"FM"
"467","R_2E6tJkRqyU26MRc","Day_5_3",1,4,7,37,0,5,1,0,1,55,"FM"
"468","R_1Kx3uuuVaWLo9bi","Day_5_3",1,4,5,28,0,3,1,0,1,52,"FM"
"469","R_O9hC6DFaKWQT4U9","Day_5_3",1,3,5,22,0,2,1,0,1,54,"FM"
"470","R_3g4JfMQi1C6pOds","Day_5_3",1,4,6,51,0,4,2,0,1,40,"FM"
"471","R_exFqdkuLHANyKZP","Day_5_3",1,3,5,29,0,2,2,0,1,50,"FM"
"472","R_2EpczuGurvgUtJI","Day_5_3",0,3,4,51,0,4,1,1,1,60,"FM"
"473","R_1IYGxqWEbUt0dej","Day_5_3",1,4,7,27,0,3,2,0,1,36,"FM"
"474","R_XzkMrQJ5nqMFiqB","Day_5_3",1,4,6,45,1,4,2,1,1,50,"FM"
"475","R_3O0l1bztIS0E79D","Day_5_3",1,4,7,42,0,5,3,0,1,57,"FM"
"476","R_1jND0xQqSOQYr9X","Day_5_3",0,2,4,35,0,4,3,1,1,41,"FM"
"477","R_28Vf8dLWto8Ey69","Day_5_4",1,3,5,32,1,2,1,1,1,61,"FM"
"478","R_25zL39zP7wQfHMF","Day_5_4",1,4,5,30,1,3,1,0,1,64,"FM"
"479","R_2WNJ1RjJfCCAFuf","Day_5_4",0,1,1,31,0,2,1,0,1,56,"FM"
"480","R_XzkMrQJ5nqMFiqB","Day_5_4",1,4,6,45,1,4,2,1,1,50,"FM"
"481","R_1riwrUHmqUs39Bq","Day_5_4",0,1,1,24,0,3,1,0,1,59,"FM"
"482","R_efYD2X90SDXjbDr","Day_5_4",1,4,7,37,1,5,1,1,1,62,"FM"
"483","R_25G9Oj3Oz1bckWo","Day_5_4",1,4,7,58,0,2,1,1,1,55,"FM"
"484","R_7TVrVkZV06BiChX","Day_5_4",1,4,6,33,0,4,1,0,1,47,"FM"
"485","R_1IuBLrLpXwEhLJU","Day_5_4",0,1,1,56,0,2,1,0,1,64,"FM"
"486","R_1Dx5CC8LBWeQNxR","Day_5_4",0,1,1,27,1,4,3,0,1,59,"FM"
"487","R_3is2WtZ8YVpKCrW","Day_5_4",0,2,2,54,0,4,2,0,1,44,"FM"
"488","R_1QbFutSDzoqIKdf","Day_5_4",1,4,7,44,1,4,2,0,1,47,"FM"
"489","R_2uCgtpmtDfHxaMW","Day_5_4",0,1,1,38,0,5,2,0,1,46,"FM"
"490","R_1dz6tLKCczIHJ23","Day_5_4",0,2,1,36,0,2,4,0,1,58,"FM"
"491","R_YRBRReZUnwWr7IB","Day_5_4",0,2,3,36,1,2,1,0,1,51,"FM"
"492","R_2X09OnANVg2Exji","Day_5_4",0,1,1,34,1,4,2,0,1,66,"FM"
"493","R_1d6oC64872yBZPi","Day_5_4",1,3,6,25,0,4,2,0,1,55,"FM"
"494","R_2qaQMqtIoGwfnYf","Day_5_4",0,3,6,60,1,4,1,1,1,43,"FM"
"495","R_322SG3CYdIrsSHD","Day_5_4",1,3,5,50,0,4,2,1,1,36,"FM"
