"","ResponseId","Article_day","True_Dummy","Four_Ordinal","Seven_Ordinal","Age","Gender","Education_Score","Income_Score","Ideo_Congruence","Treatment","Dig_Lit_Score","FC_Eval"
"746","R_3dSyZjwEQS864g5","Day_10_3",0,1,2,34,0,5,1,0,0,63,"FM"
"747","R_2wAJzfFjosTYiVp","Day_10_3",1,3,6,25,1,4,3,0,0,62,"FM"
"748","R_126cXYOZ6y4hgcE","Day_10_3",0,2,2,53,0,3,1,0,0,41,"FM"
"749","R_3KqIj6pCs8FybNc","Day_10_3",1,3,5,36,0,4,4,0,0,51,"FM"
"750","R_3Rz0ILtoPFFqCx3","Day_10_3",0,2,3,53,0,5,1,0,0,63,"FM"
"751","R_rjWdX2zF7RsqFy1","Day_10_3",0,2,3,45,1,2,1,1,0,58,"FM"
"752","R_2bQyy27TsUgJLJe","Day_10_3",0,1,1,52,1,6,3,1,0,51,"FM"
"753","R_3qqc34OXqbtfNEh","Day_10_3",1,4,6,31,0,3,2,0,0,64,"FM"
"754","R_1M0TPCok2Wdr37R","Day_10_3",1,4,7,33,1,4,2,1,0,50,"FM"
"755","R_1eISAp0VDujBMdn","Day_10_3",0,3,4,42,0,5,3,1,0,36,"FM"
"756","R_1GMjP1KdMRjJwGt","Day_10_3",0,2,2,68,1,5,1,0,0,63,"FM"
"757","R_3EbSrWAneNSCZcK","Day_10_3",0,2,5,29,0,4,1,0,0,34,"FM"
"758","R_Brd0UMM22YSiZvH","Day_10_3",1,4,6,56,0,2,1,0,0,42,"FM"
"759","R_2B410FWB4K29Yql","Day_10_3",0,1,1,37,1,4,1,0,0,56,"FM"
"760","R_cSCVSTiF30Xnl3H","Day_10_3",1,4,6,39,0,3,2,1,0,38,"FM"
"761","R_1Nmk5m3Cez2t2yj","Day_10_3",1,4,7,22,0,2,1,0,0,51,"FM"
"762","R_oYLAHgPY9OsPwUV","Day_10_3",1,3,5,53,1,2,2,1,0,37,"FM"
"763","R_2ARv3Z4xQTzKsjA","Day_10_3",0,1,1,28,1,2,1,0,0,61,"FM"
"764","R_3CTQMAEFIEKCKls","Day_10_3",0,1,1,56,1,4,1,0,0,66,"FM"
"765","R_1go08oMZRNJcKiv","Day_10_3",0,1,2,55,0,3,3,0,0,56,"FM"
"766","R_2tyYgs9fr4wkREA","Day_10_3",1,4,6,67,0,2,2,0,0,54,"FM"
"767","R_1d4FsPxAtL2DTKB","Day_10_3",0,2,3,53,1,4,2,0,0,61,"FM"
"768","R_tKcDBhNYz3ZM037","Day_10_3",1,4,7,33,1,4,2,1,0,50,"FM"
"769","R_1ohxyk1FEOHZq45","Day_10_3",1,4,7,38,0,4,1,1,0,40,"FM"
"770","R_2eQCPYk7v2gP6SY","Day_10_3",0,1,1,25,0,4,1,0,0,60,"FM"
"771","R_3m1qIusQ4S1tJn1","Day_10_3",1,4,7,41,0,5,3,1,0,64,"FM"
"772","R_1IlYu5J6A4Gus2v","Day_10_3",1,4,7,33,1,4,2,1,0,47,"FM"
"773","R_1jAGhDgCUyTej7X","Day_10_3",0,3,3,65,0,3,2,0,0,51,"FM"
"774","R_OdKwOvLm5aaZtSN","Day_10_3",0,2,4,26,1,5,1,0,0,55,"FM"
"775","R_30wqwx29tWHQzOb","Day_10_3",1,3,6,27,0,5,1,0,0,52,"FM"
"776","R_2CfhXGFONCrKCkb","Day_10_3",1,3,5,33,1,4,1,0,0,42,"FM"
"777","R_2V3d6pQToT1T816","Day_10_3",1,4,4,38,0,2,2,0,0,55,"FM"
"778","R_Pvveyeq3Bf9wVl7","Day_10_3",0,3,5,53,1,4,2,0,0,66,"FM"
"779","R_2zo9NGogoXSNaaD","Day_10_3",1,3,4,46,0,4,2,0,0,43,"FM"
"780","R_2eVIGKjrquZ2e6j","Day_10_3",1,3,4,55,0,2,1,1,0,51,"FM"
"781","R_2b48Dz5DU2gUP8o","Day_10_3",0,3,5,32,0,3,2,0,0,36,"FM"
"782","R_5cNU3lPoD6RU6s1","Day_10_3",1,3,7,70,0,2,1,0,0,54,"FM"
"783","R_WxqWFEJguoJKrpn","Day_10_3",1,4,4,36,0,4,1,1,0,40,"FM"
"784","R_1pmJAwwtEc83tks","Day_10_3",0,3,4,33,0,4,1,0,0,54,"FM"
"785","R_2ePXFAcs2vINg2r","Day_10_3",0,2,4,27,0,4,1,1,0,58,"FM"
"786","R_b1quUlyjS0yDHk5","Day_10_3",0,2,3,25,0,4,2,0,0,46,"FM"
"787","R_1jVNbLp57CWXDUq","Day_10_3",1,4,7,34,0,4,2,0,0,61,"FM"
"788","R_2uWAJnsHSh8w3rR","Day_10_3",0,2,3,30,1,2,2,0,0,46,"FM"
"789","R_6rrrkiPdMeiwXf3","Day_10_3",0,2,2,39,1,4,2,0,0,63,"FM"
"790","R_0oHVSEcsGWhll1T","Day_10_3",0,1,1,39,0,4,1,0,0,55,"FM"
"791","R_0oXV07nRfpuSqA1","Day_11_1",0,2,2,54,1,3,2,0,0,65,"FM"
"792","R_3KpYDnR7EUyCWO1","Day_11_1",1,4,6,22,0,2,2,1,0,53,"FM"
"793","R_1ml9OcGld9F7iBu","Day_11_1",1,4,6,28,1,4,1,0,0,56,"FM"
"794","R_2cAUAQD5wPqNGao","Day_11_1",0,1,1,38,1,4,4,0,0,51,"FM"
"795","R_3EAyn00ENRtvJX7","Day_11_1",1,3,4,28,0,4,1,0,0,33,"FM"
"796","R_210NW53SROlzOLj","Day_11_1",0,2,4,37,0,2,1,0,0,53,"FM"
"797","R_3jczQ5faCtDorCj","Day_11_1",1,4,7,42,0,3,2,1,0,60,"FM"
"798","R_2E69dHXxVnZG9Kw","Day_11_1",1,3,6,44,1,5,3,0,0,61,"FM"
"799","R_2WShcCJaA8gTXl2","Day_11_1",1,4,7,70,0,6,1,1,0,43,"FM"
"800","R_1N2BQrCz2AZlnr8","Day_11_1",0,3,5,37,0,4,3,1,0,58,"FM"
"801","R_2ASTpjSp4VOCDws","Day_11_1",1,4,7,60,1,4,3,1,0,66,"FM"
"802","R_BtvxZkAXv1K92I9","Day_11_1",0,1,7,36,1,4,2,0,0,63,"FM"
"803","R_pH7TWuK1f40aJq1","Day_11_1",0,2,3,39,1,5,2,0,0,62,"FM"
"804","R_2WUoR8vPwNjhrUu","Day_11_1",0,2,3,38,1,3,2,0,0,65,"FM"
"805","R_C90FbTs2kaHEsEx","Day_11_1",0,2,4,46,0,5,2,0,0,64,"FM"
"806","R_21oyjrFGWf21aS5","Day_11_1",0,1,1,32,1,4,4,0,0,65,"FM"
"807","R_u83ezPYdRkmUDkt","Day_11_1",1,4,7,28,1,2,2,0,0,64,"FM"
"808","R_3qgP7KGy4ZfbmTd","Day_11_1",0,2,3,27,0,2,2,0,0,55,"FM"
"809","R_3Mnz1Upra4lnodG","Day_11_1",0,2,2,74,1,6,2,0,0,65,"FM"
"810","R_pnOulCYSK2WhXhf","Day_11_1",1,3,5,39,1,5,3,1,0,60,"FM"
"811","R_1lmHzor7QgKcdCl","Day_11_1",1,3,5,33,1,4,2,1,0,40,"FM"
"812","R_3lSsdnVQEPaKFvA","Day_11_1",0,2,4,30,1,4,2,0,0,61,"FM"
"813","R_3MJQe2LIE4Udolk","Day_11_1",0,2,4,44,1,4,3,0,0,54,"FM"
"814","R_vPTe7KVNi1efNqp","Day_11_1",1,3,4,33,0,3,1,0,0,52,"FM"
"815","R_2VDSMfTvZfA7F0P","Day_11_1",0,2,4,48,0,3,2,0,0,60,"FM"
"816","R_32LnZqTaKpa5qWV","Day_11_1",1,4,7,34,0,2,1,1,0,54,"FM"
"817","R_1pX1geuqqvuMWRP","Day_11_1",0,3,4,33,0,4,2,0,0,48,"FM"
"818","R_10ZukTspoPMKcTh","Day_11_1",0,3,4,60,0,4,1,0,0,41,"FM"
"819","R_2xSi3l2VdMgW51q","Day_11_1",1,3,5,28,0,4,2,1,0,46,"FM"
"820","R_2U3YTqecRxW6lvU","Day_11_1",1,4,7,38,0,5,2,1,0,56,"FM"
"821","R_ONKw4VWrRlIOaoF","Day_11_1",1,4,7,53,0,2,1,1,0,62,"FM"
"822","R_e2TtN0wQ2I41R1D","Day_11_1",1,4,6,49,0,4,2,0,0,63,"FM"
"823","R_2VqAcdWBLqtzrB8","Day_11_1",0,2,4,24,1,4,4,0,0,59,"FM"
"824","R_2951G79K4QWhb9w","Day_11_1",0,1,2,72,0,2,1,0,0,52,"FM"
"825","R_3ElHxiwjb3ivgwX","Day_11_1",0,2,1,44,1,2,2,0,0,66,"FM"
"826","R_3lKp5itSzlFRXzn","Day_11_1",0,1,1,54,0,4,3,1,0,60,"FM"
"827","R_271ApgI9cbNxYl5","Day_11_1",0,1,2,33,0,4,4,0,0,61,"FM"
"828","R_3HStRXo0wJwMi96","Day_11_1",0,3,5,50,0,2,1,0,0,66,"FM"
"829","R_1NwghC65okv9G9o","Day_11_1",0,2,3,52,0,5,4,0,0,54,"FM"
"830","R_yUTKnunfRD9cS6l","Day_11_1",0,3,4,52,0,2,3,0,0,53,"FM"
"831","R_2yfIXc4AbcyM5CI","Day_11_1",0,2,3,42,0,4,2,0,0,35,"FM"
"832","R_1mKnK3oOJLgCPCs","Day_11_1",1,4,5,37,1,3,2,1,0,60,"FM"
"833","R_urXikPfmByjo7wB","Day_11_1",0,3,5,42,1,2,1,0,0,64,"FM"
"834","R_3JFszn1RFCTZ5y8","Day_11_1",0,1,1,26,1,2,1,0,0,60,"FM"
"835","R_2VqAcdWBLqtzrB8","Day_11_3",0,3,4,24,1,4,4,0,0,59,"FM"
"836","R_1ml9OcGld9F7iBu","Day_11_3",1,3,6,28,1,4,1,0,0,56,"FM"
"837","R_3KpYDnR7EUyCWO1","Day_11_3",0,3,4,22,0,2,2,1,0,53,"FM"
"838","R_urXikPfmByjo7wB","Day_11_3",0,2,3,42,1,2,1,0,0,64,"FM"
"839","R_3qgP7KGy4ZfbmTd","Day_11_3",0,3,4,27,0,2,2,0,0,55,"FM"
"840","R_3lKp5itSzlFRXzn","Day_11_3",0,2,1,54,0,4,3,1,0,60,"FM"
"841","R_1o5vB1FOjkWra0Q","Day_11_3",0,2,3,34,0,4,1,0,0,51,"FM"
"842","R_u83ezPYdRkmUDkt","Day_11_3",0,3,3,28,1,2,2,0,0,64,"FM"
"843","R_1mKnK3oOJLgCPCs","Day_11_3",1,4,6,37,1,3,2,1,0,60,"FM"
"844","R_2txQ0Wv5ItKDnvE","Day_11_3",0,3,4,56,1,4,1,1,0,54,"FM"
"845","R_pH7TWuK1f40aJq1","Day_11_3",0,1,1,39,1,5,2,0,0,62,"FM"
"846","R_1FaNmHkgvmWiM9J","Day_11_3",1,3,5,34,0,4,2,0,0,49,"FM"
"847","R_3snUlUqGiyaSi11","Day_11_3",1,4,6,35,0,4,1,1,0,59,"FM"
"848","R_Qh2y3cCIvHhb3dD","Day_11_3",0,3,4,36,1,4,2,0,0,47,"FM"
"849","R_3KW0TjZSak4y3M4","Day_11_3",1,4,5,33,1,4,2,0,0,41,"FM"
"850","R_ONKw4VWrRlIOaoF","Day_11_3",0,3,4,53,0,2,1,1,0,62,"FM"
"851","R_2Yc6qaBT4czBNcZ","Day_11_3",1,4,6,53,0,4,3,1,0,65,"FM"
"852","R_3LXw2zPhtKbdAU5","Day_11_3",1,4,6,48,0,3,2,0,0,59,"FM"
"853","R_3maWoNmVkis8P56","Day_11_3",0,2,2,22,0,2,3,0,0,61,"FM"
"854","R_1N2BQrCz2AZlnr8","Day_11_3",0,2,4,37,0,4,3,1,0,58,"FM"
"855","R_2yfIXc4AbcyM5CI","Day_11_3",0,3,4,42,0,4,2,0,0,35,"FM"
"856","R_TecQ9mlK3JrQGQ1","Day_11_3",0,3,4,26,1,3,2,0,0,60,"FM"
"857","R_32LnZqTaKpa5qWV","Day_11_3",1,3,5,34,0,2,1,1,0,54,"FM"
"858","R_3ElHxiwjb3ivgwX","Day_11_3",0,2,3,44,1,2,2,0,0,66,"FM"
"859","R_BtvxZkAXv1K92I9","Day_11_3",0,2,6,36,1,4,2,0,0,63,"FM"
"860","R_2wnMQUS0WYRhYj2","Day_11_3",0,2,3,33,1,5,1,0,0,62,"FM"
"861","R_0oXV07nRfpuSqA1","Day_11_3",0,2,4,54,1,3,2,0,0,65,"FM"
"862","R_27P5yTEoww4069w","Day_11_3",1,3,4,26,1,2,2,1,0,51,"FM"
"863","R_2WShcCJaA8gTXl2","Day_11_3",1,3,5,70,0,6,1,1,0,43,"FM"
"864","R_25Z0yEWbGZ2LM0F","Day_11_3",0,1,1,23,1,3,1,0,0,64,"FM"
"865","R_D6Rd3d5UirDZYwp","Day_11_3",0,3,5,65,0,3,2,1,0,54,"FM"
"866","R_pnOulCYSK2WhXhf","Day_11_3",0,3,5,39,1,5,3,1,0,60,"FM"
"867","R_21oyjrFGWf21aS5","Day_11_3",0,1,1,32,1,4,4,0,0,65,"FM"
"868","R_e2TtN0wQ2I41R1D","Day_11_3",1,4,6,49,0,4,2,0,0,63,"FM"
"869","R_2rBCckDhTN3DcgY","Day_11_3",0,2,5,34,1,5,3,0,0,48,"FM"
"870","R_2TB50Wx4205QnlS","Day_11_3",1,4,7,57,0,3,1,1,0,65,"FM"
"871","R_vPTe7KVNi1efNqp","Day_11_3",0,1,2,33,0,3,1,0,0,52,"FM"
"872","R_wNxYIDsQQH65UQx","Day_11_3",0,1,1,25,1,4,2,0,0,62,"FM"
"873","R_Or7eVDTBXEPvEyt","Day_11_3",0,2,1,32,0,3,2,1,0,61,"FM"
"874","R_2cAUAQD5wPqNGao","Day_11_3",0,1,2,38,1,4,4,0,0,51,"FM"
"875","R_3HStRXo0wJwMi96","Day_11_3",0,2,5,50,0,2,1,0,0,66,"FM"
"876","R_2xSi3l2VdMgW51q","Day_11_3",1,4,5,28,0,4,2,1,0,46,"FM"
"877","R_22Sn3atTBr1Dj0m","Day_12_1",1,2,6,40,1,4,1,1,0,42,"FM"
"878","R_eqActw5u0wwW3Op","Day_12_1",0,1,1,58,0,2,3,0,0,44,"FM"
"879","R_29fYie5D3vafVCY","Day_12_1",1,4,6,36,1,4,1,0,0,64,"FM"
"880","R_29vxabdKthRjM6z","Day_12_1",0,2,2,34,0,3,1,0,0,62,"FM"
"881","R_1DNNGgbAd8A1SUt","Day_12_1",0,2,5,42,0,2,3,0,0,52,"FM"
"882","R_33vtbDaggcv4REg","Day_12_1",0,2,2,48,0,4,1,0,0,47,"FM"
"883","R_3UEKZQ6ZFwq5f8d","Day_12_1",0,1,7,63,0,3,1,0,0,49,"FM"
"884","R_2vYzVcMe8CG4Lzo","Day_12_1",1,4,6,43,0,3,2,0,0,48,"FM"
"885","R_2X1A93mXzEYrNYC","Day_12_1",0,2,5,25,0,4,2,0,0,60,"FM"
"886","R_28J5qD0WuKFFhIG","Day_12_1",0,3,5,31,1,2,1,1,0,52,"FM"
"887","R_2CBycTczQ83WX6o","Day_12_1",0,2,2,26,0,4,2,0,0,64,"FM"
"888","R_1OJO7rRzN37LSrP","Day_12_1",1,3,5,32,1,4,2,1,0,41,"FM"
"889","R_YPOzDRgrzbOdQt3","Day_12_1",0,2,2,28,1,2,1,0,0,59,"FM"
"890","R_1DOnQ6zL6LtEC7s","Day_12_1",0,1,1,25,0,4,3,0,0,50,"FM"
"891","R_yxU7AMLyB1xoU0x","Day_12_1",1,4,7,57,0,2,1,1,0,64,"FM"
"892","R_1pPTdjvPMeIV4Jd","Day_12_1",0,3,5,26,0,2,1,1,0,49,"FM"
"893","R_b74qpQoJyLHkeBj","Day_12_1",1,4,7,45,1,2,1,0,0,66,"FM"
"894","R_2CTgplhK6NQw3jH","Day_12_1",0,3,5,26,1,4,2,0,0,49,"FM"
"895","R_xlQmVBQ2ITxbVUB","Day_12_1",0,2,1,33,1,2,1,0,0,61,"FM"
"896","R_2sX4tiRLnFggOeg","Day_12_1",0,2,3,21,1,3,1,0,0,59,"FM"
"897","R_1P4ZhNJlmygniqn","Day_12_1",1,3,5,47,0,3,2,1,0,59,"FM"
"898","R_3GCzQrBCeies5YO","Day_12_1",0,1,1,42,1,4,4,0,0,64,"FM"
"899","R_87Ci3C02CJCEDfP","Day_12_1",0,2,5,27,1,5,2,0,0,54,"FM"
"900","R_31i5x9HRuebARHW","Day_12_1",1,4,5,33,0,4,2,0,0,39,"FM"
"901","R_31aXJTIOR7x6nL7","Day_12_1",1,4,7,34,1,4,4,1,0,59,"FM"
"902","R_10Z2ENp8B5bBZC0","Day_12_1",0,2,3,22,0,4,3,0,0,51,"FM"
"903","R_2tteQedLFEWGskx","Day_12_1",0,2,4,33,0,3,2,0,0,65,"FM"
"904","R_1dGlA1hFHBOEXPT","Day_12_1",1,4,6,28,1,2,1,1,0,62,"FM"
"905","R_263VbZ8cvaQIIWQ","Day_12_1",0,1,6,49,1,3,1,0,0,56,"FM"
"906","R_C7VmkOIOI9bN5KN","Day_12_1",0,2,6,50,0,2,2,0,0,66,"FM"
"907","R_wRAgjA7wku6LIzv","Day_12_1",0,2,3,33,0,4,2,0,0,49,"FM"
"908","R_6srNcxSBvfaieEp","Day_12_1",0,2,2,28,1,5,2,0,0,59,"FM"
"909","R_24oB3k6F6EkPMcp","Day_12_1",0,2,2,32,1,2,1,0,0,59,"FM"
"910","R_1Iut4c9XbhFOMSG","Day_12_1",0,2,3,21,0,2,1,0,0,57,"FM"
"911","R_2e9YQd4AU7SOyMU","Day_12_1",0,2,6,53,1,2,2,0,0,59,"FM"
"912","R_3NEsKgNncyMDdrm","Day_12_1",1,4,7,47,0,3,3,0,0,61,"FM"
"913","R_3MsVmaNsatWPBj8","Day_12_1",0,1,1,33,0,5,3,0,0,58,"FM"
"914","R_1g6m9idwjQdEkYY","Day_12_1",0,1,3,52,1,4,3,1,0,64,"FM"
"915","R_Wclianws0bsAV9v","Day_12_1",0,2,2,30,0,2,1,0,0,54,"FM"
"916","R_2w4wQBJgUPQIUFz","Day_12_1",0,2,3,51,1,2,1,0,0,57,"FM"
"917","R_3fjWaLRvcx1QQ96","Day_12_1",1,4,7,43,1,1,1,0,0,66,"FM"
"918","R_3GlXFxH1Xu8zhVA","Day_12_1",0,1,1,30,1,2,3,0,0,38,"FM"
"919","R_1ffmiCYpy0G3Sds","Day_12_3",0,2,4,23,0,2,1,0,0,52,"FM"
"920","R_1P4ZhNJlmygniqn","Day_12_3",1,4,7,47,0,3,2,1,0,59,"FM"
"921","R_2e9YQd4AU7SOyMU","Day_12_3",0,1,7,53,1,2,2,0,0,59,"FM"
"922","R_2zUZLCTdTBpVOou","Day_12_3",0,2,4,27,0,3,1,1,0,48,"FM"
"923","R_Zk6BJZ7kho1QaiZ","Day_12_3",0,2,2,29,0,2,2,0,0,58,"FM"
"924","R_2AEUFZAVLyGILP2","Day_12_3",1,3,5,20,0,2,2,0,0,49,"FM"
"925","R_2DOfgWoIMCklnEh","Day_12_3",0,1,1,30,0,4,2,0,0,65,"FM"
"926","R_2CTgplhK6NQw3jH","Day_12_3",1,3,5,26,1,4,2,0,0,49,"FM"
"927","R_1OJO7rRzN37LSrP","Day_12_3",1,3,6,32,1,4,2,1,0,41,"FM"
"928","R_1SoKkIzRl1Q7m5X","Day_12_3",0,1,1,40,1,3,2,0,0,60,"FM"
"929","R_YPOzDRgrzbOdQt3","Day_12_3",0,1,1,28,1,2,1,0,0,59,"FM"
"930","R_31i5x9HRuebARHW","Day_12_3",1,4,4,33,0,4,2,0,0,39,"FM"
"931","R_2ruLM4kRs0qyXLr","Day_12_3",1,3,5,46,0,5,4,0,0,61,"FM"
"932","R_2vYzVcMe8CG4Lzo","Day_12_3",1,3,6,43,0,3,2,0,0,48,"FM"
"933","R_3fHqFmcSi8fpQ0y","Day_12_3",0,2,4,48,0,3,2,0,0,48,"FM"
"934","R_3Eo6HW2xFUQHeGa","Day_12_3",0,3,4,49,1,2,1,1,0,61,"FM"
"935","R_2w4wQBJgUPQIUFz","Day_12_3",0,2,4,51,1,2,1,0,0,57,"FM"
"936","R_2Bst7eqHQXlV3iU","Day_12_3",0,2,3,28,0,3,1,0,0,61,"FM"
"937","R_3fksOk9afKKyMHA","Day_12_3",1,3,6,32,1,2,1,1,0,51,"FM"
"938","R_1DNNGgbAd8A1SUt","Day_12_3",0,2,3,42,0,2,3,0,0,52,"FM"
"939","R_2CBycTczQ83WX6o","Day_12_3",0,2,3,26,0,4,2,0,0,64,"FM"
"940","R_wRAgjA7wku6LIzv","Day_12_3",0,1,1,33,0,4,2,0,0,49,"FM"
"941","R_22Sn3atTBr1Dj0m","Day_12_3",1,4,6,40,1,4,1,1,0,42,"FM"
"942","R_3nctjDg6ESmeB6N","Day_12_3",0,2,4,47,1,5,1,1,0,92,"FM"
"943","R_3nctjDg6ESmeB6N","Day_12_3",0,2,4,47,1,5,1,1,0,92,"FM"
"944","R_3NEsKgNncyMDdrm","Day_12_3",1,4,7,47,0,3,3,0,0,61,"FM"
"945","R_2sX4tiRLnFggOeg","Day_12_3",0,2,2,21,1,3,1,0,0,59,"FM"
"946","R_28J5qD0WuKFFhIG","Day_12_3",1,4,7,31,1,2,1,1,0,52,"FM"
"947","R_6srNcxSBvfaieEp","Day_12_3",0,2,2,28,1,5,2,0,0,59,"FM"
"948","R_Wclianws0bsAV9v","Day_12_3",0,2,3,30,0,2,1,0,0,54,"FM"
"949","R_b74qpQoJyLHkeBj","Day_12_3",0,2,1,45,1,2,1,0,0,66,"FM"
"950","R_C7VmkOIOI9bN5KN","Day_12_3",0,2,2,50,0,2,2,0,0,66,"FM"
"951","R_28HdGnFlCvqbesW","Day_12_3",0,1,2,33,0,6,3,0,0,50,"FM"
"952","R_UzrT0U8PSVHjyJb","Day_12_3",0,2,3,58,0,2,1,1,0,61,"FM"
"953","R_ZaTLrLdEaxwOTMB","Day_12_3",0,2,2,25,0,4,2,1,0,54,"FM"
"954","R_29fYie5D3vafVCY","Day_12_3",0,3,5,36,1,4,1,0,0,64,"FM"
"955","R_3nCcM9HzwmJavIh","Day_3_2",1,4,7,41,0,4,2,1,0,66,"FM"
"956","R_1MXniyCVVxPdcG4","Day_3_2",1,4,6,39,1,3,1,1,0,57,"FM"
"957","R_6EW7JhstOYlEbzX","Day_3_2",0,2,3,59,0,3,2,0,0,54,"FM"
"958","R_1rrExpw1WKCJeKi","Day_3_2",0,3,4,27,0,3,2,0,0,52,"FM"
"959","R_12DM6pTGFtNrJ89","Day_3_2",0,2,3,28,1,2,2,0,0,57,"FM"
"960","R_2Pp9e88mbuXqBoo","Day_3_2",0,3,4,52,0,3,1,1,0,43,"FM"
"961","R_5omMl8t26mW2Wdj","Day_3_2",0,2,2,63,1,3,1,0,0,60,"FM"
"962","R_1qhemus0OAucTXO","Day_3_2",0,2,3,24,0,4,2,1,0,45,"FM"
"963","R_3qEZ4gY7exwzqfn","Day_3_2",0,2,3,43,1,4,1,0,0,66,"FM"
"964","R_CjhEONEI8rTzSDL","Day_3_2",0,2,4,57,0,4,2,0,0,44,"FM"
"965","R_1dnW2cuubRDuhho","Day_3_2",0,3,3,27,0,5,2,0,0,54,"FM"
"966","R_3JkmJID0oXWgcV1","Day_3_2",0,2,5,35,0,4,2,0,0,61,"FM"
"967","R_2uwH42GOEMHY6ZO","Day_3_2",0,2,2,43,0,2,3,0,0,56,"FM"
"968","R_UFr1lD3qpj3aaHv","Day_3_2",1,4,6,29,1,4,3,0,0,42,"FM"
"969","R_1DZ7aIeqS79ySbK","Day_3_2",0,3,4,37,0,2,1,0,0,54,"FM"
"970","R_1FensFSyJfo9i0x","Day_3_2",0,3,4,40,0,2,2,0,0,54,"FM"
"971","R_2zBajtgAIfPzTp9","Day_3_2",0,2,4,32,0,4,1,1,0,59,"FM"
"972","R_SOuf0ssuRtgkYXT","Day_3_2",0,3,5,48,0,3,1,0,0,53,"FM"
"973","R_3GjfWp5kLuDsL7Z","Day_3_2",1,4,6,33,1,5,4,1,0,47,"FM"
"974","R_0pjFSCYu6LjbkM9","Day_3_2",0,2,5,57,0,3,2,1,0,59,"FM"
"975","R_2U9FkGQyO9fT7RB","Day_3_2",1,3,7,61,0,4,2,0,0,44,"FM"
"976","R_0jouUzoUQbV149b","Day_3_2",0,3,4,56,0,2,1,1,0,66,"FM"
"977","R_sMDupZG7IvODXFf","Day_3_2",0,1,1,41,1,3,2,0,0,66,"FM"
"978","R_uzikhJAgjPcdZYZ","Day_3_2",0,3,5,19,0,2,3,1,0,55,"FM"
"979","R_11jSiUAGVGTsssN","Day_3_2",0,2,1,59,0,5,1,1,0,49,"FM"
"980","R_31LRyOfEop86DzT","Day_3_2",1,3,5,40,0,5,3,1,0,39,"FM"
"981","R_qFnrknKDo5XkY2l","Day_3_2",0,2,3,34,0,4,3,0,0,54,"FM"
"982","R_1GUlybYC7qmRw9r","Day_3_2",0,2,4,27,1,3,2,1,0,38,"FM"
"983","R_oXJIe9usUGUvTGx","Day_3_2",1,3,6,26,0,5,1,1,0,49,"FM"
"984","R_3ml4kv5QCSrBphT","Day_3_2",1,3,4,60,1,4,1,0,0,47,"FM"
"985","R_3lDDcEd2BzntWTd","Day_3_2",0,2,4,22,1,4,1,0,0,59,"FM"
"986","R_3JKI1LklojACLOz","Day_3_2",1,4,7,42,1,2,1,0,0,60,"FM"
"987","R_2OQ2pefb9q6OERX","Day_3_2",1,3,5,69,1,3,1,1,0,56,"FM"
"988","R_1QnL2oj9gvfDUxT","Day_3_2",1,3,5,30,0,4,2,1,0,52,"FM"
"989","R_094hdlKebLLsjSx","Day_3_2",1,3,5,28,0,4,2,1,0,61,"FM"
"990","R_2zzHEzmJBEIR1Fm","Day_3_2",1,4,5,21,0,2,1,1,0,47,"FM"
"991","R_2fAS9IPRWJGIkLa","Day_3_2",0,1,1,36,0,2,2,0,0,56,"FM"
"992","R_2aK5PmtJSmo09ub","Day_3_2",1,3,5,18,0,2,1,1,0,43,"FM"
