"","ResponseId","Article_day","True_Dummy","Four_Ordinal","Seven_Ordinal","Age","Gender","Education_Score","Income_Score","Ideo_Congruence","Treatment","Dig_Lit_Score","FC_Eval"
"993","R_ZgiKmRz1a1QVkIx","Day_3_2",0,2,4,31,1,5,3,0,0,52,"FM"
"994","R_12M5gOCsYAtvl6j","Day_3_2",0,3,4,34,1,4,2,0,0,65,"FM"
"995","R_2VqKL1rxtS4HxJi","Day_3_2",1,4,7,31,0,2,1,0,0,58,"FM"
"996","R_2w63OapDzozYwrB","Day_3_2",0,2,4,43,0,5,3,0,0,48,"FM"
"997","R_2CQao9FVnz96OLA","Day_3_2",1,4,7,33,1,4,2,1,0,64,"FM"
"998","R_3hflO6CUX1SQjX3","Day_3_2",0,3,4,70,0,3,1,0,0,40,"FM"
"999","R_3NCcmIXbgUrGWYc","Day_3_2",0,3,4,32,0,2,1,0,0,57,"FM"
"1000","R_1HqN0uqjpiYRioE","Day_3_2",0,3,3,62,1,2,1,0,0,66,"FM"
"1001","R_3GwbqeF2iJyxtuE","Day_3_2",1,3,5,56,1,5,2,1,0,64,"FM"
"1002","R_3fDJeePqPCBrmK5","Day_3_2",1,3,5,27,1,4,3,1,0,58,"FM"
"1003","R_1LG3dZALZifBGtR","Day_3_2",0,2,3,41,1,4,3,1,0,66,"FM"
"1004","R_125WDcqkugCJIEh","Day_3_2",0,3,5,43,0,3,2,0,0,42,"FM"
"1005","R_Q4Z6YPaJtj3NAo9","Day_3_2",0,2,2,23,1,4,2,0,0,51,"FM"
"1006","R_dgRiMtIcb5e3dKN","Day_3_2",0,3,4,20,1,2,4,0,0,48,"FM"
"1007","R_3Rq3AvZfgVgIxtR","Day_3_2",0,3,4,21,1,2,2,1,0,47,"FM"
"1008","R_1dzBpWHUrfZ5gBa","Day_3_2",0,3,4,29,1,4,1,1,0,52,"FM"
"1009","R_2rPcnIXXh6fLjI9","Day_3_2",1,3,5,30,0,2,1,1,0,59,"FM"
"1010","R_daKpuweK6Ozr1sd","Day_3_2",0,1,1,33,0,3,2,0,0,66,"FM"
"1011","R_3JtppXeeVQmxLE1","Day_3_2",0,2,4,38,0,2,2,1,0,56,"FM"
"1012","R_1QmE47QcGQFsPrk","Day_3_2",0,2,3,46,0,5,2,0,0,57,"FM"
"1013","R_3gUvpCoA76vpdCm","Day_3_2",1,3,5,31,0,4,2,0,0,42,"FM"
"1014","R_3JITpgaAUXUc43R","Day_3_2",0,2,3,41,1,4,2,1,0,42,"FM"
"1015","R_eFCqAUNyTo9EFA5","Day_3_2",0,2,4,28,0,3,2,1,0,60,"FM"
"1016","R_sMB4gZiHPksvO4F","Day_3_2",0,3,5,70,0,6,1,1,0,57,"FM"
"1017","R_pE2aj5JaE1AMrPb","Day_3_2",0,2,1,48,0,3,3,0,0,46,"FM"
"1018","R_3qr0yJpPKqLaLwd","Day_4_3",0,2,2,49,1,2,3,0,0,45,"FM"
"1019","R_3exl6HhiV4ZL6mq","Day_4_3",0,2,4,52,0,5,2,0,0,43,"FM"
"1020","R_3fiPg5W4YOfGJt8","Day_4_3",1,3,6,34,0,3,2,0,0,58,"FM"
"1021","R_UbRwTpGPunva92h","Day_4_3",0,3,5,47,1,5,2,0,0,49,"FM"
"1022","R_11ipxSf7zLY6Jci","Day_4_3",0,2,3,34,1,2,2,0,0,52,"FM"
"1023","R_305J7V8422M8DtC","Day_4_3",1,3,5,25,1,3,2,0,0,29,"FM"
"1024","R_tDoateOeRMBnUA1","Day_4_3",0,2,4,55,0,4,1,0,0,55,"FM"
"1025","R_1hBdqEu9XzPCoYV","Day_4_3",0,3,6,58,0,4,2,0,0,57,"FM"
"1026","R_8pIfG0HcowzMsq5","Day_4_3",1,3,6,25,1,4,2,0,0,56,"FM"
"1027","R_1PRZRyGZZwQF6FH","Day_4_3",0,3,4,33,1,2,4,0,0,64,"FM"
"1028","R_3lzXPFFWjGtqpLu","Day_4_3",0,2,4,60,1,4,1,0,0,60,"FM"
"1029","R_2dEyAkvOAuoTIef","Day_4_3",0,2,5,25,1,4,1,0,0,65,"FM"
"1030","R_1IBhOCq5DYH0aid","Day_4_3",1,3,5,34,0,4,2,0,0,65,"FM"
"1031","R_3GiIn9DNhKpRNGh","Day_4_3",0,3,4,71,0,3,2,0,0,51,"FM"
"1032","R_3iPTNIDrCzYjK3y","Day_4_3",1,3,5,65,1,4,2,0,0,64,"FM"
"1033","R_27r3jg4e6zDOJnT","Day_4_3",0,3,5,46,0,3,1,0,0,51,"FM"
"1034","R_5yV7E3mQs2XrISl","Day_4_3",0,3,6,37,1,5,2,0,0,52,"FM"
"1035","R_2Vr9pKmXHwnb1qU","Day_4_3",0,3,5,34,0,5,4,0,0,53,"FM"
"1036","R_1luwcWITTXmqjpD","Day_4_3",0,2,4,29,0,5,2,0,0,61,"FM"
"1037","R_27lixEdbG44DqA7","Day_4_3",1,3,4,49,0,2,1,0,0,39,"FM"
"1038","R_31SoIJQ8HGXweyb","Day_4_3",0,3,5,31,0,4,1,0,0,60,"FM"
"1039","R_W6DlqObghnGu6yd","Day_4_3",0,2,3,57,0,3,1,0,0,66,"FM"
"1040","R_1FCHqrKjtdxO0j9","Day_4_3",0,2,4,27,1,2,1,0,0,63,"FM"
"1041","R_1k0rRDMdNcnpTo2","Day_4_3",1,4,6,45,1,4,1,0,0,47,"FM"
"1042","R_3scOkGGwIW6cqo1","Day_4_3",0,1,3,70,1,4,1,0,0,53,"FM"
"1043","R_3iJU2F5fbljJKnK","Day_4_3",0,2,2,23,0,2,2,0,0,62,"FM"
"1044","R_1IuuJFNTG3WU4eK","Day_4_3",1,4,6,58,1,4,1,0,0,49,"FM"
"1045","R_2Xb3aqWKKRIbemJ","Day_4_3",1,4,7,57,1,5,1,0,0,66,"FM"
"1046","R_1NqsBMaXxZuuGT0","Day_4_3",1,3,5,59,0,5,1,0,0,65,"FM"
"1047","R_1oBEQ8bbt7W5ErR","Day_4_3",0,1,1,31,0,4,1,0,0,57,"FM"
"1048","R_24iMuP00fHK8xVY","Day_4_3",0,2,3,26,0,4,1,0,0,57,"FM"
"1049","R_1MStInseAV9TSqt","Day_4_3",0,3,4,24,0,2,1,0,0,43,"FM"
"1050","R_pDWKdNP8SolSGYx","Day_4_3",1,3,5,19,0,2,2,0,0,59,"FM"
"1051","R_3Pdg9VPvfg4lfwc","Day_4_3",1,3,6,60,1,5,3,0,0,61,"FM"
"1052","R_3oEZueedkHGoIri","Day_4_3",0,2,4,52,1,3,2,0,0,54,"FM"
"1053","R_2wTWu5SaU5Gx6e9","Day_4_3",0,3,4,59,0,4,2,0,0,57,"FM"
"1054","R_2ePTpyzZp9x3cPh","Day_4_3",0,2,2,34,0,2,1,0,0,56,"FM"
"1055","R_1imma6vGeHhENoi","Day_4_3",1,3,6,31,1,2,1,0,0,54,"FM"
"1056","R_3EQXhqvPA6Vj3Md","Day_4_3",0,2,3,47,0,3,1,0,0,51,"FM"
"1057","R_2aEu1GKdpua4zot","Day_4_3",0,2,2,28,1,4,2,0,0,49,"FM"
"1058","R_3KIzS4nIvcHZ60j","Day_4_3",0,3,2,38,0,4,1,0,0,52,"FM"
"1059","R_0cWH5gGFiGhDnLr","Day_4_3",0,3,4,44,0,5,3,0,0,50,"FM"
"1060","R_8eKXATitMxGZvwt","Day_4_3",0,2,4,49,0,4,2,0,0,43,"FM"
"1061","R_DTdQQasln5RY2yt","Day_4_3",1,3,5,25,0,2,2,0,0,54,"FM"
"1062","R_31B1eDza1KWsaRe","Day_4_3",0,3,5,62,0,5,1,0,0,54,"FM"
"1063","R_9YTzzPgY24DaQmJ","Day_4_3",0,2,3,50,1,4,2,0,0,64,"FM"
"1064","R_vUipdKrFT3qaNLr","Day_4_3",0,2,6,27,1,2,1,0,0,54,"FM"
"1065","R_YS63YCuSLtavIVH","Day_4_3",0,3,4,56,0,5,2,0,0,57,"FM"
"1066","R_bBntKv3KqGCy0N3","Day_4_3",1,3,5,63,0,2,2,0,0,51,"FM"
"1067","R_2Y8GB2BzkXZwd92","Day_4_3",0,2,3,45,0,4,1,0,0,59,"FM"
"1068","R_3U7ZnY5u5PyX15f","Day_4_3",0,2,3,45,0,4,1,0,0,57,"FM"
"1069","R_1KjtyR1ksFPDHkO","Day_5_1",0,1,4,34,0,2,2,0,0,44,"FM"
"1070","R_22DESHUbklHsjMr","Day_5_1",0,1,1,54,1,3,2,0,0,66,"FM"
"1071","R_1jlUvL1iVH11Z90","Day_5_1",1,3,4,19,0,2,2,0,0,44,"FM"
"1072","R_1jBQiiT7YhC3H4N","Day_5_1",0,2,2,61,0,2,1,0,0,54,"FM"
"1073","R_1kT95cvyZb6Kssz","Day_5_1",0,1,7,64,0,4,4,0,0,58,"FM"
"1074","R_2qqmkN0U8VFiu64","Day_5_1",1,3,5,58,0,4,2,1,0,50,"FM"
"1075","R_277hqS7FFIauDd5","Day_5_1",0,3,5,45,0,4,2,0,0,64,"FM"
"1076","R_2bPIA4ifRVowStA","Day_5_1",0,3,4,34,1,6,1,0,0,49,"FM"
"1077","R_2S0J3Bd2CrQYr1p","Day_5_1",1,4,7,29,0,4,2,0,0,58,"FM"
"1078","R_24GE7QdGCcccxN6","Day_5_1",0,1,1,37,0,4,2,0,0,62,"FM"
"1079","R_27pbWWcvNdSjfNF","Day_5_1",0,2,3,48,0,4,2,0,0,56,"FM"
"1080","R_2qE4FLA7gOnp6P2","Day_5_1",0,2,5,29,0,6,2,0,0,66,"FM"
"1081","R_1QaUvy2jZot84W1","Day_5_1",1,4,7,49,0,4,1,0,0,62,"FM"
"1082","R_22mFlnTmSUhtVBJ","Day_5_1",0,3,4,47,0,2,3,1,0,49,"FM"
"1083","R_1o7kdbf2YRPCQGF","Day_5_1",0,1,3,45,0,4,2,0,0,65,"FM"
"1084","R_2SDANWOBodYiVP6","Day_5_1",1,4,7,51,1,3,1,1,0,63,"FM"
"1085","R_2BzDA9y59se4dES","Day_5_1",0,2,3,50,0,5,2,1,0,62,"FM"
"1086","R_28NwWB6xgtCOiTP","Day_5_1",0,1,1,29,0,4,1,0,0,59,"FM"
"1087","R_1LRMhegg5xjuLSb","Day_5_1",0,2,3,68,0,3,1,0,0,44,"FM"
"1088","R_3r0UjrjoiMEbHA6","Day_5_1",1,3,5,48,1,3,2,0,0,56,"FM"
"1089","R_1g0IqZThYQhmGUM","Day_5_1",0,1,2,54,0,5,3,0,0,46,"FM"
"1090","R_2OZ1mYPycA99HWC","Day_5_1",0,2,4,25,0,3,2,0,0,64,"FM"
"1091","R_2OT2nx7N70qOtGG","Day_5_1",0,2,6,33,1,2,1,0,0,52,"FM"
"1092","R_230SyERXCJKUtqN","Day_5_1",1,4,6,45,0,4,2,0,0,48,"FM"
"1093","R_2PyTuub1FPFWYME","Day_5_1",0,2,2,24,0,4,2,0,0,60,"FM"
"1094","R_1mtuGiVFjbHBLwl","Day_5_1",0,3,5,34,0,5,2,0,0,52,"FM"
"1095","R_2a934pEokBEd7ei","Day_5_1",0,1,1,22,1,4,2,0,0,45,"FM"
"1096","R_1MW05c7p9YgWJhq","Day_5_1",0,2,3,33,0,2,1,0,0,56,"FM"
"1097","R_3MSu0HbtPivkuQS","Day_5_1",0,2,4,39,0,3,1,1,0,51,"FM"
"1098","R_DoVSzCg6rpSwTDz","Day_5_1",0,3,4,54,0,3,1,0,0,62,"FM"
"1099","R_3k0NmmPIE57d5MM","Day_5_1",1,4,7,18,0,2,2,0,0,58,"FM"
"1100","R_2TzY3jcxZVvTYBP","Day_5_1",0,3,4,29,1,4,1,0,0,59,"FM"
"1101","R_1Dx6yoYQWQfqH1g","Day_5_1",0,1,1,34,1,4,2,1,0,66,"FM"
"1102","R_25FpK9kXlD9lFwU","Day_5_1",0,3,5,41,1,3,1,1,0,41,"FM"
"1103","R_z2WXNYuOlKOGrjr","Day_5_1",0,2,4,21,1,2,1,0,0,47,"FM"
"1104","R_6FlIXyLngNxnDl7","Day_5_1",1,4,5,47,1,4,2,1,0,51,"FM"
"1105","R_R4QlNENg6xFO7Nn","Day_5_1",0,3,3,28,1,6,1,1,0,51,"FM"
"1106","R_1TjFsn1CkQmj60h","Day_5_1",0,2,6,35,1,4,2,1,0,45,"FM"
"1107","R_3Hv3PinnIZqpGcB","Day_5_1",1,3,5,41,1,4,2,1,0,39,"FM"
"1108","R_2rvHAk7yII2pBOe","Day_5_1",0,2,4,28,1,4,4,0,0,56,"FM"
"1109","R_DAipeRXlE7AIfzX","Day_5_1",1,4,5,74,1,5,2,1,0,57,"FM"
"1110","R_2Uf08qkuzG2RGGR","Day_5_1",1,4,7,28,1,3,2,0,0,59,"FM"
"1111","R_2qmkhQWNU0NUCtM","Day_5_1",1,3,6,28,1,3,3,0,0,64,"FM"
"1112","R_2BqEjVBL1iGLZcX","Day_5_1",0,1,1,29,1,4,2,0,0,56,"FM"
"1113","R_3pa3dhOQFlUxEv9","Day_5_1",0,2,5,46,1,3,1,0,0,60,"FM"
"1114","R_Oee2GVPY5Acbicp","Day_5_1",0,2,3,23,1,3,1,0,0,59,"FM"
"1115","R_2uVbunhaEzqhCkr","Day_5_1",0,3,4,30,1,4,2,0,0,60,"FM"
"1116","R_1Dv8f3X9lkGQoLF","Day_5_1",0,2,2,23,0,4,1,0,0,60,"FM"
"1117","R_2aRYPaccUy9icOe","Day_5_1",1,3,6,21,1,2,2,1,0,61,"FM"
"1118","R_2YYCITM2N2TqPhs","Day_5_1",1,4,7,41,1,4,2,1,0,50,"FM"
"1119","R_XuDW0fnYNp0bIRz","Day_5_1",0,3,4,29,1,5,2,0,0,43,"FM"
"1120","R_V3l1ByfTUpSAkmJ","Day_5_1",0,3,5,25,0,3,1,0,0,45,"FM"
"1121","R_2aysTyynhV26Iyy","Day_5_1",0,2,4,66,1,2,3,1,0,61,"FM"
"1122","R_TkpCWIbQ89N7ENX","Day_5_1",1,4,6,45,0,4,1,0,0,62,"FM"
"1123","R_3MET58celZe7XE5","Day_5_1",0,2,2,37,0,5,1,0,0,61,"FM"
"1124","R_WqRmNxC82OIpIat","Day_5_1",0,1,1,54,1,5,3,0,0,48,"FM"
"1125","R_3Je2sxnQeV2G8Oy","Day_5_1",0,1,1,26,0,5,2,0,0,49,"FM"
"1126","R_sj9c59jN5ayZLRD","Day_5_1",0,2,2,52,1,2,1,0,0,49,"FM"
"1127","R_2QRsqvhdXLT183d","Day_5_1",1,4,7,26,0,4,2,0,0,49,"FM"
"1128","R_2S8qvreEraXBSr3","Day_5_1",1,3,5,62,0,3,2,0,0,47,"FM"
"1129","R_27J1sg2lLpbqUTX","Day_5_1",0,2,3,32,0,2,2,0,0,65,"FM"
"1130","R_PwJhovPpoRtamjv","Day_5_1",0,2,3,29,0,4,2,0,0,46,"FM"
"1131","R_R3oGKGtDbywidMJ","Day_5_1",1,4,5,28,0,4,3,0,0,40,"FM"
"1132","R_2TtymR6niD5vm8g","Day_5_1",0,2,2,26,0,2,1,0,0,56,"FM"
"1133","R_NUXnbDb2vO0n7eF","Day_5_1",0,2,2,25,1,4,3,0,0,60,"FM"
"1134","R_1r1GNKh3zfLtNgm","Day_5_1",1,3,4,40,1,5,1,0,0,66,"FM"
"1135","R_Df5SWhV9eaECRr3","Day_5_1",0,2,2,55,1,4,2,0,0,56,"FM"
"1136","R_3fVqFh1lnN27EQs","Day_5_1",1,4,6,67,0,4,1,0,0,47,"FM"
"1137","R_3qQdJlF2ieAfGOg","Day_5_1",0,2,3,34,1,2,1,0,0,59,"FM"
"1138","R_2TLiQXiGgVk9oc2","Day_5_1",1,4,7,73,1,2,2,1,0,48,"FM"
"1139","R_2b3kXJvvXNopMiK","Day_5_1",0,3,4,27,0,2,2,0,0,62,"FM"
"1140","R_2aPlkmuMr4bvsQq","Day_5_1",0,1,1,31,0,5,2,0,0,51,"FM"
"1141","R_3qaMAGLxbFhQC1n","Day_5_1",0,2,2,35,0,3,1,0,0,62,"FM"
"1142","R_1DpStEc8Nr5h2v1","Day_5_1",0,2,1,42,1,2,1,0,0,58,"FM"
"1143","R_Z1O1fEkvTMRXUsh","Day_5_1",0,3,4,45,0,3,1,0,0,47,"FM"
"1144","R_UZ3HP2gEqmYYtCF","Day_5_1",1,4,7,44,1,4,1,1,0,56,"FM"
"1145","R_VU4NqeXyc3HfEVH","Day_5_1",0,2,2,53,1,4,2,0,0,58,"FM"
"1146","R_TdUKqNrfw4mO5zj","Day_5_1",0,1,1,61,0,5,1,0,0,61,"FM"
"1147","R_2tMrwQmOC5cI8Vl","Day_5_1",0,1,3,37,0,5,2,0,0,45,"FM"
"1148","R_ZEGOZmTt0anVIMV","Day_5_1",1,3,5,28,1,4,2,0,0,53,"FM"
"1149","R_3F5aQp8PAKJofMQ","Day_5_1",0,2,2,32,1,4,1,0,0,59,"FM"
"1150","R_2t9hTHkbv9o3FbQ","Day_5_1",1,4,6,30,1,4,2,0,0,47,"FM"
"1151","R_DAipeRXlE7AIfzX","Day_5_2",0,3,4,74,1,5,2,0,0,57,"FM"
"1152","R_1pLrJE4GoOSTsQd","Day_5_2",0,2,4,29,0,5,2,0,0,58,"FM"
"1153","R_1LRMhegg5xjuLSb","Day_5_2",1,4,7,68,0,3,1,1,0,44,"FM"
"1154","R_3fVqFh1lnN27EQs","Day_5_2",1,4,6,67,0,4,1,1,0,47,"FM"
"1155","R_1EfWl91r5OsGBHA","Day_5_2",0,2,2,52,1,4,4,0,0,49,"FM"
"1156","R_2tmQWfknpcBRsIq","Day_5_2",0,3,4,26,0,4,1,1,0,59,"FM"
"1157","R_1QaUvy2jZot84W1","Day_5_2",1,3,4,49,0,4,1,0,0,62,"FM"
"1158","R_2a934pEokBEd7ei","Day_5_2",1,4,7,22,1,4,2,1,0,45,"FM"
"1159","R_sj9c59jN5ayZLRD","Day_5_2",0,3,5,52,1,2,1,1,0,49,"FM"
"1160","R_b3l6I7FcA4rgSAN","Day_5_2",1,3,5,34,1,4,1,1,0,50,"FM"
"1161","R_2OZ1mYPycA99HWC","Day_5_2",1,4,7,25,0,3,2,1,0,64,"FM"
"1162","R_2QRsqvhdXLT183d","Day_5_2",1,4,7,26,0,4,2,1,0,49,"FM"
"1163","R_1Dx6yoYQWQfqH1g","Day_5_2",1,4,7,34,1,4,2,0,0,66,"FM"
"1164","R_24GE7QdGCcccxN6","Day_5_2",0,3,5,37,0,4,2,1,0,62,"FM"
"1165","R_2S8qvreEraXBSr3","Day_5_2",0,3,4,62,0,3,2,0,0,47,"FM"
"1166","R_2f1FcYhYJKAUuaS","Day_5_2",0,3,6,43,0,5,4,0,0,50,"FM"
"1167","R_2BqEjVBL1iGLZcX","Day_5_2",1,4,5,29,1,4,2,1,0,56,"FM"
"1168","R_24wwRVIaTGXgf3W","Day_5_2",1,3,5,58,1,5,1,0,0,38,"FM"
"1169","R_2t9hTHkbv9o3FbQ","Day_5_2",1,4,6,30,1,4,2,1,0,47,"FM"
"1170","R_1gSo8c382uJkzqg","Day_5_2",1,4,7,25,0,2,1,0,0,62,"FM"
"1171","R_2aysTyynhV26Iyy","Day_5_2",0,2,4,66,1,2,3,0,0,61,"FM"
"1172","R_3nOYHBkvLDNW8Jy","Day_5_2",1,4,7,23,1,4,1,1,0,61,"FM"
"1173","R_3Hv3PinnIZqpGcB","Day_5_2",1,2,6,41,1,4,2,0,0,39,"FM"
"1174","R_1o7kdbf2YRPCQGF","Day_5_2",1,4,6,45,0,4,2,1,0,65,"FM"
"1175","R_V3l1ByfTUpSAkmJ","Day_5_2",0,3,4,25,0,3,1,1,0,45,"FM"
"1176","R_3r0UjrjoiMEbHA6","Day_5_2",1,3,5,48,1,3,2,0,0,56,"FM"
"1177","R_1kT95cvyZb6Kssz","Day_5_2",1,4,7,64,0,4,4,1,0,58,"FM"
"1178","R_2uVbunhaEzqhCkr","Day_5_2",1,4,7,30,1,4,2,1,0,60,"FM"
"1179","R_2pWd9cTXiWABQEt","Day_5_2",0,2,3,37,1,4,3,0,0,37,"FM"
"1180","R_1I6h0Nep9BI2w1N","Day_5_2",0,2,4,31,0,5,3,1,0,63,"FM"
"1181","R_3fC682f8MenV75y","Day_5_2",0,1,7,42,0,5,1,1,0,59,"FM"
"1182","R_1jlUvL1iVH11Z90","Day_5_2",1,4,4,19,0,2,2,1,0,44,"FM"
"1183","R_1nQ8CiwBSrU1kb0","Day_5_2",1,4,7,39,0,5,1,0,0,49,"FM"
"1184","R_1KxPKKm7CyzbWSH","Day_5_2",0,2,3,21,0,4,3,1,0,53,"FM"
"1185","R_27pbWWcvNdSjfNF","Day_5_2",0,2,4,48,0,4,2,1,0,56,"FM"
"1186","R_R3oGKGtDbywidMJ","Day_5_2",1,3,6,28,0,4,3,0,0,40,"FM"
"1187","R_3D0gNOGGJ3fFLcn","Day_5_2",0,2,4,27,0,4,2,0,0,46,"FM"
"1188","R_TkpCWIbQ89N7ENX","Day_5_2",1,3,6,45,0,4,1,1,0,62,"FM"
"1189","R_3GiAlzJsROH6PaV","Day_5_2",1,3,6,35,0,4,2,0,0,51,"FM"
"1190","R_33jTuZbevVLETYZ","Day_5_2",1,4,7,26,0,4,2,1,0,43,"FM"
"1191","R_2E9U3i6o3n8QvyT","Day_5_2",0,2,5,23,1,4,4,0,0,64,"FM"
"1192","R_O84WkGo3GA0M9ON","Day_5_2",1,3,6,62,0,2,1,1,0,38,"FM"
"1193","R_R4QlNENg6xFO7Nn","Day_5_2",1,3,6,28,1,6,1,0,0,51,"FM"
"1194","R_2tmwqgYLCnJum7o","Day_5_2",1,3,5,30,0,4,3,1,0,37,"FM"
"1195","R_3htG43MO2Hd9wgz","Day_5_2",0,2,2,31,1,3,1,1,0,50,"FM"
"1196","R_ZEGOZmTt0anVIMV","Day_5_2",1,3,6,28,1,4,2,1,0,53,"FM"
"1197","R_2VQiSjjVvrAznlZ","Day_5_2",0,2,4,43,0,3,2,0,0,50,"FM"
"1198","R_vx04LDw9ZPn0e1H","Day_5_2",1,4,6,45,1,4,2,0,0,61,"FM"
"1199","R_2qqmkN0U8VFiu64","Day_5_2",1,4,6,58,0,4,2,0,0,50,"FM"
"1200","R_230SyERXCJKUtqN","Day_5_2",1,4,6,45,0,4,2,1,0,48,"FM"
"1201","R_1DpStEc8Nr5h2v1","Day_5_2",1,4,7,42,1,2,1,1,0,58,"FM"
"1202","R_Oee2GVPY5Acbicp","Day_5_2",1,3,6,23,1,3,1,0,0,59,"FM"
"1203","R_242CnHkcd2TlwAX","Day_5_2",0,2,3,29,1,4,3,0,0,61,"FM"
"1204","R_2YYCITM2N2TqPhs","Day_5_2",1,4,7,41,1,4,2,0,0,50,"FM"
"1205","R_NUXnbDb2vO0n7eF","Day_5_2",0,2,3,25,1,4,3,1,0,60,"FM"
"1206","R_r289NJ0lUB2ws8h","Day_5_2",1,4,7,29,0,5,2,0,0,51,"FM"
"1207","R_2RONRWTrrVGUu7h","Day_5_2",1,4,6,46,1,4,2,0,0,48,"FM"
"1208","R_2YDnds9JupiMq1K","Day_5_2",1,4,7,60,1,2,1,1,0,61,"FM"
"1209","R_3kHU2AkqxtoYrbL","Day_5_2",1,4,6,53,0,2,1,1,0,45,"FM"
"1210","R_2qmkhQWNU0NUCtM","Day_5_2",0,2,2,28,1,3,3,0,0,64,"FM"
"1211","R_XuDW0fnYNp0bIRz","Day_5_2",1,3,6,29,1,5,2,1,0,43,"FM"
"1212","R_3HLd0Pkdy5ATbHN","Day_5_2",1,4,6,60,0,3,1,1,0,57,"FM"
"1213","R_1KjtyR1ksFPDHkO","Day_5_2",0,3,4,34,0,2,2,1,0,44,"FM"
"1214","R_1mtuGiVFjbHBLwl","Day_5_2",1,4,6,34,0,5,2,0,0,52,"FM"
"1215","R_DoVSzCg6rpSwTDz","Day_5_2",1,4,7,54,0,3,1,1,0,62,"FM"
"1216","R_33lhFyzYBeEt0i1","Day_5_2",0,2,4,65,1,5,4,0,0,52,"FM"
"1217","R_bjFyLBPeudhTb4l","Day_5_2",1,4,6,41,0,3,1,1,0,52,"FM"
"1218","R_2E9U3i6o3n8QvyT","Day_5_3",0,2,6,23,1,4,4,1,0,64,"FM"
"1219","R_1Dv8f3X9lkGQoLF","Day_5_3",0,2,3,23,0,4,1,0,0,60,"FM"
"1220","R_2QRsqvhdXLT183d","Day_5_3",1,4,7,26,0,4,2,0,0,49,"FM"
"1221","R_2TLiQXiGgVk9oc2","Day_5_3",1,4,7,73,1,2,2,1,0,48,"FM"
"1222","R_1l0hdrf5SNkeNcF","Day_5_3",1,3,6,26,0,2,1,0,0,52,"FM"
"1223","R_ZEGOZmTt0anVIMV","Day_5_3",1,3,5,28,1,4,2,0,0,53,"FM"
"1224","R_242CnHkcd2TlwAX","Day_5_3",1,3,6,29,1,4,3,1,0,61,"FM"
"1225","R_Z1O1fEkvTMRXUsh","Day_5_3",1,4,6,45,0,3,1,0,0,47,"FM"
"1226","R_22LihEJVrD8SYDB","Day_5_3",1,4,7,33,1,2,1,0,0,51,"FM"
"1227","R_6nZHX1S72k9yVax","Day_5_3",0,2,3,32,0,6,3,0,0,39,"FM"
"1228","R_2SDANWOBodYiVP6","Day_5_3",1,4,5,51,1,3,1,1,0,63,"FM"
"1229","R_2PyTuub1FPFWYME","Day_5_3",0,1,2,24,0,4,2,0,0,60,"FM"
"1230","R_1LRMhegg5xjuLSb","Day_5_3",0,3,4,68,0,3,1,0,0,44,"FM"
"1231","R_1r1GNKh3zfLtNgm","Day_5_3",0,2,3,40,1,5,1,0,0,66,"FM"
"1232","R_1g0IqZThYQhmGUM","Day_5_3",1,3,5,54,0,5,3,0,0,46,"FM"
"1233","R_VU4NqeXyc3HfEVH","Day_5_3",1,4,6,53,1,4,2,0,0,58,"FM"
"1234","R_3htG43MO2Hd9wgz","Day_5_3",1,3,5,31,1,3,1,0,0,50,"FM"
"1235","R_2qqmkN0U8VFiu64","Day_5_3",1,4,6,58,0,4,2,1,0,50,"FM"
"1236","R_3G3NdyCACoZKWoM","Day_5_3",1,3,4,52,0,4,4,0,0,52,"FM"
"1237","R_230SyERXCJKUtqN","Day_5_3",1,4,6,45,0,4,2,0,0,48,"FM"
"1238","R_2TtymR6niD5vm8g","Day_5_3",1,4,6,26,0,2,1,0,0,56,"FM"
