"","ResponseId","Article_day","True_Dummy","Four_Ordinal","Seven_Ordinal","Age","Gender","Education_Score","Income_Score","Ideo_Congruence","Treatment","Dig_Lit_Score","FC_Eval"
"1239","R_2a934pEokBEd7ei","Day_5_3",0,3,4,22,1,4,2,0,0,45,"FM"
"1240","R_3HLd0Pkdy5ATbHN","Day_5_3",1,3,5,60,0,3,1,0,0,57,"FM"
"1241","R_3qQdJlF2ieAfGOg","Day_5_3",1,4,6,34,1,2,1,0,0,59,"FM"
"1242","R_2tmwqgYLCnJum7o","Day_5_3",1,3,6,30,0,4,3,0,0,37,"FM"
"1243","R_1pLrJE4GoOSTsQd","Day_5_3",1,3,5,29,0,5,2,1,0,58,"FM"
"1244","R_1TjFsn1CkQmj60h","Day_5_3",1,3,6,35,1,4,2,1,0,45,"FM"
"1245","R_2S8qvreEraXBSr3","Day_5_3",1,3,5,62,0,3,2,0,0,47,"FM"
"1246","R_3ltPQoMeqsXfZIJ","Day_5_3",1,3,5,30,1,2,1,1,0,64,"FM"
"1247","R_124ieQHut2nerZ9","Day_5_3",1,4,6,51,1,4,3,1,0,58,"FM"
"1248","R_WqRmNxC82OIpIat","Day_5_3",0,2,2,54,1,5,3,0,0,48,"FM"
"1249","R_3fVqFh1lnN27EQs","Day_5_3",1,4,6,67,0,4,1,0,0,47,"FM"
"1250","R_25FpK9kXlD9lFwU","Day_5_3",1,4,7,41,1,3,1,1,0,41,"FM"
"1251","R_2OT2nx7N70qOtGG","Day_5_3",0,3,4,33,1,2,1,0,0,52,"FM"
"1252","R_3MSu0HbtPivkuQS","Day_5_3",0,3,2,39,0,3,1,1,0,51,"FM"
"1253","R_1o7kdbf2YRPCQGF","Day_5_3",0,3,4,45,0,4,2,0,0,65,"FM"
"1254","R_2RONRWTrrVGUu7h","Day_5_3",1,4,6,46,1,4,2,1,0,48,"FM"
"1255","R_bjFyLBPeudhTb4l","Day_5_3",1,3,5,41,0,3,1,0,0,52,"FM"
"1256","R_1KxPKKm7CyzbWSH","Day_5_3",1,3,5,21,0,4,3,0,0,53,"FM"
"1257","R_2aPlkmuMr4bvsQq","Day_5_3",0,3,4,31,0,5,2,0,0,51,"FM"
"1258","R_3D0gNOGGJ3fFLcn","Day_5_3",1,4,6,27,0,4,2,1,0,46,"FM"
"1259","R_2bPIA4ifRVowStA","Day_5_3",1,3,5,34,1,6,1,0,0,49,"FM"
"1260","R_27J1sg2lLpbqUTX","Day_5_3",1,3,4,32,0,2,2,0,0,65,"FM"
"1261","R_3fC682f8MenV75y","Day_5_3",0,2,3,42,0,5,1,0,0,59,"FM"
"1262","R_TdUKqNrfw4mO5zj","Day_5_3",0,4,2,61,0,5,1,0,0,61,"FM"
"1263","R_2Uf08qkuzG2RGGR","Day_5_3",0,3,5,28,1,3,2,0,0,59,"FM"
"1264","R_2wnR0jWKMAsX9kh","Day_5_3",1,3,5,22,1,3,1,0,0,65,"FM"
"1265","R_2QzD9koU8gz6vht","Day_5_3",1,3,5,19,1,3,1,1,0,43,"FM"
"1266","R_1gSo8c382uJkzqg","Day_5_3",0,2,3,25,0,2,1,0,0,62,"FM"
"1267","R_33jTuZbevVLETYZ","Day_5_3",1,4,7,26,0,4,2,0,0,43,"FM"
"1268","R_1LoqQb6EdozUkgO","Day_5_3",1,4,6,54,1,4,2,0,0,47,"FM"
"1269","R_1KjtyR1ksFPDHkO","Day_5_3",0,2,3,34,0,2,2,0,0,44,"FM"
"1270","R_b8iwAG2h3ozTjPj","Day_5_3",1,3,5,19,0,2,2,0,0,42,"FM"
"1271","R_33lhFyzYBeEt0i1","Day_5_3",1,3,5,65,1,5,4,1,0,52,"FM"
"1272","R_2f1FcYhYJKAUuaS","Day_5_3",0,3,6,43,0,5,4,0,0,50,"FM"
"1273","R_277hqS7FFIauDd5","Day_5_3",1,4,6,45,0,4,2,0,0,64,"FM"
"1274","R_2OZ1mYPycA99HWC","Day_5_3",1,3,7,25,0,3,2,0,0,64,"FM"
"1275","R_3DqdjWhCGm48Bcg","Day_5_3",1,3,5,31,1,4,1,0,0,62,"FM"
"1276","R_Oee2GVPY5Acbicp","Day_5_3",1,4,6,23,1,3,1,0,0,59,"FM"
"1277","R_1QaUvy2jZot84W1","Day_5_3",1,4,7,49,0,4,1,0,0,62,"FM"
"1278","R_3GiAlzJsROH6PaV","Day_5_3",0,3,5,35,0,4,2,0,0,51,"FM"
"1279","R_2S0J3Bd2CrQYr1p","Day_5_3",1,4,7,29,0,4,2,0,0,58,"FM"
"1280","R_2rvHAk7yII2pBOe","Day_5_3",1,4,6,28,1,4,4,0,0,56,"FM"
"1281","R_PwJhovPpoRtamjv","Day_5_3",0,2,3,29,0,4,2,0,0,46,"FM"
"1282","R_1EfWl91r5OsGBHA","Day_5_3",1,4,7,52,1,4,4,1,0,49,"FM"
"1283","R_28NwWB6xgtCOiTP","Day_5_3",0,2,3,29,0,4,1,0,0,59,"FM"
"1284","R_2VQiSjjVvrAznlZ","Day_5_3",1,3,6,43,0,3,2,1,0,50,"FM"
"1285","R_Df5SWhV9eaECRr3","Day_5_3",0,3,3,55,1,4,2,0,0,56,"FM"
"1286","R_3F5aQp8PAKJofMQ","Day_5_3",0,2,2,32,1,4,1,0,0,59,"FM"
"1287","R_2YDnds9JupiMq1K","Day_5_3",1,4,7,60,1,2,1,0,0,61,"FM"
"1288","R_0TzURzaEkUcHOCd","Day_5_3",0,1,4,59,0,4,1,1,0,63,"FM"
"1289","R_UZ3HP2gEqmYYtCF","Day_5_3",1,4,6,44,1,4,1,1,0,56,"FM"
"1290","R_2qE4FLA7gOnp6P2","Day_5_3",0,3,4,29,0,6,2,0,0,66,"FM"
"1291","R_2wMNezcTl8Rbwmz","Day_5_3",0,2,3,33,0,2,1,0,0,61,"FM"
"1292","R_3qaMAGLxbFhQC1n","Day_5_3",0,2,2,35,0,3,1,0,0,62,"FM"
"1293","R_pB0Y2EUOQWW8E6Z","Day_5_3",1,4,6,44,1,2,1,0,0,57,"FM"
"1294","R_O84WkGo3GA0M9ON","Day_5_3",0,3,4,62,0,2,1,0,0,38,"FM"
"1295","R_DoVSzCg6rpSwTDz","Day_5_3",1,3,5,54,0,3,1,0,0,62,"FM"
"1296","R_b3l6I7FcA4rgSAN","Day_5_3",0,2,3,34,1,4,1,0,0,50,"FM"
"1297","R_2tMrwQmOC5cI8Vl","Day_5_3",0,3,5,37,0,5,2,0,0,45,"FM"
"1298","R_2pWd9cTXiWABQEt","Day_5_4",1,3,5,37,1,4,3,1,0,37,"FM"
"1299","R_124ieQHut2nerZ9","Day_5_4",1,4,7,51,1,4,3,1,0,58,"FM"
"1300","R_22DESHUbklHsjMr","Day_5_4",0,1,1,54,1,3,2,0,0,66,"FM"
"1301","R_1kT95cvyZb6Kssz","Day_5_4",0,1,1,64,0,4,4,0,0,58,"FM"
"1302","R_2PyTuub1FPFWYME","Day_5_4",0,2,2,24,0,4,2,0,0,60,"FM"
"1303","R_2b3kXJvvXNopMiK","Day_5_4",0,2,2,27,0,2,2,0,0,62,"FM"
"1304","R_2BzDA9y59se4dES","Day_5_4",0,3,5,50,0,5,2,1,0,62,"FM"
"1305","R_3k0NmmPIE57d5MM","Day_5_4",0,2,5,18,0,2,2,0,0,58,"FM"
"1306","R_2TzY3jcxZVvTYBP","Day_5_4",0,2,3,29,1,4,1,0,0,59,"FM"
"1307","R_1LoqQb6EdozUkgO","Day_5_4",1,4,7,54,1,4,2,0,0,47,"FM"
"1308","R_24wwRVIaTGXgf3W","Day_5_4",0,2,2,58,1,5,1,0,0,38,"FM"
"1309","R_2QzD9koU8gz6vht","Day_5_4",1,3,5,19,1,3,1,1,0,43,"FM"
"1310","R_3kHU2AkqxtoYrbL","Day_5_4",1,4,6,53,0,2,1,0,0,45,"FM"
"1311","R_3pa3dhOQFlUxEv9","Day_5_4",0,1,7,46,1,3,1,0,0,60,"FM"
"1312","R_2aRYPaccUy9icOe","Day_5_4",0,3,4,21,1,2,2,1,0,61,"FM"
"1313","R_28NwWB6xgtCOiTP","Day_5_4",0,2,4,29,0,4,1,0,0,59,"FM"
"1314","R_1jBQiiT7YhC3H4N","Day_5_4",0,2,3,61,0,2,1,0,0,54,"FM"
"1315","R_2aysTyynhV26Iyy","Day_5_4",1,3,5,66,1,2,3,1,0,61,"FM"
"1316","R_1l0hdrf5SNkeNcF","Day_5_4",0,2,3,26,0,2,1,0,0,52,"FM"
"1317","R_2wMNezcTl8Rbwmz","Day_5_4",0,1,2,33,0,2,1,0,0,61,"FM"
"1318","R_6nZHX1S72k9yVax","Day_5_4",0,3,4,32,0,6,3,0,0,39,"FM"
"1319","R_27J1sg2lLpbqUTX","Day_5_4",0,2,4,32,0,2,2,0,0,65,"FM"
"1320","R_0TzURzaEkUcHOCd","Day_5_4",1,4,7,59,0,4,1,1,0,63,"FM"
"1321","R_2t9hTHkbv9o3FbQ","Day_5_4",1,4,6,30,1,4,2,0,0,47,"FM"
"1322","R_Z1O1fEkvTMRXUsh","Day_5_4",0,2,3,45,0,3,1,0,0,47,"FM"
"1323","R_2E9U3i6o3n8QvyT","Day_5_4",0,3,4,23,1,4,4,1,0,64,"FM"
"1324","R_vx04LDw9ZPn0e1H","Day_5_4",1,3,6,45,1,4,2,1,0,61,"FM"
"1325","R_3qQdJlF2ieAfGOg","Day_5_4",0,3,4,34,1,2,1,0,0,59,"FM"
"1326","R_3nOYHBkvLDNW8Jy","Day_5_4",0,1,2,23,1,4,1,0,0,61,"FM"
"1327","R_2TLiQXiGgVk9oc2","Day_5_4",1,4,7,73,1,2,2,1,0,48,"FM"
"1328","R_3qaMAGLxbFhQC1n","Day_5_4",0,2,4,35,0,3,1,0,0,62,"FM"
"1329","R_3MET58celZe7XE5","Day_5_4",0,2,2,37,0,5,1,0,0,61,"FM"
"1330","R_r289NJ0lUB2ws8h","Day_5_4",1,3,5,29,0,5,2,0,0,51,"FM"
"1331","R_1nQ8CiwBSrU1kb0","Day_5_4",1,4,7,39,0,5,1,1,0,49,"FM"
"1332","R_2TtymR6niD5vm8g","Day_5_4",0,3,4,26,0,2,1,0,0,56,"FM"
"1333","R_6FlIXyLngNxnDl7","Day_5_4",0,3,4,47,1,4,2,1,0,51,"FM"
"1334","R_1I6h0Nep9BI2w1N","Day_5_4",0,2,4,31,0,5,3,0,0,63,"FM"
"1335","R_2uVbunhaEzqhCkr","Day_5_4",0,4,5,30,1,4,2,0,0,60,"FM"
"1336","R_33lhFyzYBeEt0i1","Day_5_4",1,3,5,65,1,5,4,1,0,52,"FM"
"1337","R_25FpK9kXlD9lFwU","Day_5_4",0,2,3,41,1,3,1,1,0,41,"FM"
"1338","R_VU4NqeXyc3HfEVH","Day_5_4",1,4,7,53,1,4,2,0,0,58,"FM"
"1339","R_22mFlnTmSUhtVBJ","Day_5_4",0,3,4,47,0,2,3,1,0,49,"FM"
"1340","R_3F5aQp8PAKJofMQ","Day_5_4",0,1,1,32,1,4,1,0,0,59,"FM"
"1341","R_b8iwAG2h3ozTjPj","Day_5_4",1,3,4,19,0,2,2,0,0,42,"FM"
"1342","R_2qE4FLA7gOnp6P2","Day_5_4",0,1,1,29,0,6,2,0,0,66,"FM"
"1343","R_3ltPQoMeqsXfZIJ","Day_5_4",1,4,6,30,1,2,1,1,0,64,"FM"
"1344","R_22LihEJVrD8SYDB","Day_5_4",0,2,3,33,1,2,1,0,0,51,"FM"
"1345","R_1EfWl91r5OsGBHA","Day_5_4",1,4,7,52,1,4,4,1,0,49,"FM"
"1346","R_1g0IqZThYQhmGUM","Day_5_4",0,2,3,54,0,5,3,0,0,46,"FM"
"1347","R_3Je2sxnQeV2G8Oy","Day_5_4",0,1,1,26,0,5,2,0,0,49,"FM"
"1348","R_2YDnds9JupiMq1K","Day_5_4",0,1,1,60,1,2,1,0,0,61,"FM"
"1349","R_2YYCITM2N2TqPhs","Day_5_4",1,4,7,41,1,4,2,1,0,50,"FM"
"1350","R_z2WXNYuOlKOGrjr","Day_5_4",0,3,4,21,1,2,1,0,0,47,"FM"
"1351","R_3HLd0Pkdy5ATbHN","Day_5_4",0,2,3,60,0,3,1,0,0,57,"FM"
"1352","R_3DqdjWhCGm48Bcg","Day_5_4",0,3,4,31,1,4,1,0,0,62,"FM"
"1353","R_3MSu0HbtPivkuQS","Day_5_4",0,2,4,39,0,3,1,1,0,51,"FM"
"1354","R_242CnHkcd2TlwAX","Day_5_4",1,3,6,29,1,4,3,1,0,61,"FM"
"1355","R_2f1FcYhYJKAUuaS","Day_5_4",0,3,4,43,0,5,4,0,0,50,"FM"
"1356","R_1MW05c7p9YgWJhq","Day_5_4",0,2,3,33,0,2,1,0,0,56,"FM"
"1357","R_3D0gNOGGJ3fFLcn","Day_5_4",1,4,7,27,0,4,2,1,0,46,"FM"
"1358","R_UZ3HP2gEqmYYtCF","Day_5_4",1,4,6,44,1,4,1,1,0,56,"FM"
"1359","R_1Dx6yoYQWQfqH1g","Day_5_4",0,1,1,34,1,4,2,1,0,66,"FM"
"1360","R_2tmQWfknpcBRsIq","Day_5_4",1,3,4,26,0,4,1,0,0,59,"FM"
"1361","R_3G3NdyCACoZKWoM","Day_5_4",0,2,3,52,0,4,4,0,0,52,"FM"
"1362","R_2wnR0jWKMAsX9kh","Day_5_4",0,2,3,22,1,3,1,0,0,65,"FM"
"1363","R_pB0Y2EUOQWW8E6Z","Day_5_4",1,3,5,44,1,2,1,0,0,57,"FM"
"1364","R_33jTuZbevVLETYZ","Day_5_4",1,4,7,26,0,4,2,0,0,43,"FM"
"1365","R_2aPlkmuMr4bvsQq","Day_5_4",0,2,3,31,0,5,2,0,0,51,"FM"
"1366","R_27pbWWcvNdSjfNF","Day_5_4",0,1,2,48,0,4,2,0,0,56,"FM"
"1367","R_Zsrn2mjoHcI7DkR","Day_6_1",0,3,4,28,1,2,1,0,0,61,"FM"
"1368","R_1q9tJg9ZHjy4C1i","Day_6_1",0,3,5,58,0,3,2,1,0,56,"FM"
"1369","R_1gwI75ZGEnxHf7P","Day_6_1",0,2,4,24,0,5,1,1,0,36,"FM"
"1370","R_1qVs5u6EZDf91yZ","Day_6_1",1,3,5,37,1,3,2,1,0,63,"FM"
"1371","R_1jHtPndRpKZ9KHC","Day_6_1",1,4,7,52,0,4,1,1,0,44,"FM"
"1372","R_2aE6HAgHqGfZ8Fj","Day_6_1",0,1,2,33,1,4,2,0,0,49,"FM"
"1373","R_29mNFvNT6cAeRZf","Day_6_1",0,3,4,40,0,4,3,1,0,53,"FM"
"1374","R_1ousLe2vlr2eyI3","Day_6_1",0,2,3,25,1,4,1,0,0,52,"FM"
"1375","R_6tXVSy7JzfeweB3","Day_6_1",1,3,5,30,1,5,2,1,0,38,"FM"
"1376","R_33wB4ASBvsp0zBn","Day_6_1",0,1,2,45,1,1,1,0,0,35,"FM"
"1377","R_2uHvHg96QrhPuMI","Day_6_1",0,1,1,38,1,4,2,0,0,63,"FM"
"1378","R_1JDir4st2VYrCQ1","Day_6_1",0,1,1,27,1,3,2,0,0,59,"FM"
"1379","R_2amHGd94HoYiO3A","Day_6_1",1,4,6,42,1,4,2,0,0,47,"FM"
"1380","R_RzcxvBjjwiOX2AF","Day_6_1",1,4,6,37,0,2,2,0,0,56,"FM"
"1381","R_3OemT1S7X5XP5WF","Day_6_1",0,2,2,37,1,5,1,0,0,61,"FM"
"1382","R_1GLoaz7VRcl8Tu1","Day_6_1",1,4,7,42,0,4,4,0,0,58,"FM"
"1383","R_3KGWuiQMdGcD3XY","Day_6_1",1,3,5,21,1,4,1,1,0,56,"FM"
"1384","R_1r7hFzWVrEVXLaI","Day_6_1",0,1,1,27,1,2,1,0,0,64,"FM"
"1385","R_3KZ9jAK9QyRvfnE","Day_6_1",1,3,5,44,0,4,2,0,0,57,"FM"
"1386","R_2X0rA9Mrm5F5RLZ","Day_6_1",1,3,5,29,0,4,1,1,0,40,"FM"
"1387","R_3nkGQuAQyu5cGdN","Day_6_1",0,1,1,28,1,2,1,0,0,66,"FM"
"1388","R_1ooKq2qHdoeuBOt","Day_6_1",0,2,3,42,0,3,1,0,0,37,"FM"
"1389","R_2BfU9Z39oHwx0CN","Day_6_1",1,2,4,49,0,3,3,1,0,50,"FM"
"1390","R_3lKdpVgUA3WzAg6","Day_6_1",0,2,3,28,0,2,1,0,0,54,"FM"
"1391","R_uqTc6lyOKyzHsop","Day_6_4",0,2,3,32,0,2,1,1,0,47,"FM"
"1392","R_23aeGsFVDzEXzcL","Day_6_4",0,1,1,39,0,2,2,0,0,47,"FM"
"1393","R_22WSQRGhQHAk0PW","Day_6_4",0,2,4,47,0,5,1,0,0,54,"FM"
"1394","R_1jHtPndRpKZ9KHC","Day_6_4",1,4,7,52,0,4,1,1,0,44,"FM"
"1395","R_1gj9NwQCbK7mmWE","Day_6_4",0,1,1,33,0,4,3,0,0,50,"FM"
"1396","R_1GLoaz7VRcl8Tu1","Day_6_4",0,2,2,42,0,4,4,0,0,58,"FM"
"1397","R_1r7hFzWVrEVXLaI","Day_6_4",0,2,2,27,1,2,1,0,0,64,"FM"
"1398","R_3nVj22Wfpkf7GSk","Day_6_4",0,3,5,25,0,4,1,1,0,35,"FM"
"1399","R_6tXVSy7JzfeweB3","Day_6_4",1,3,5,30,1,5,2,1,0,38,"FM"
"1400","R_3lKdpVgUA3WzAg6","Day_6_4",0,2,3,28,0,2,1,0,0,54,"FM"
"1401","R_2BfU9Z39oHwx0CN","Day_6_4",0,2,6,49,0,3,3,1,0,50,"FM"
"1402","R_1QFX7ZmSGjgEyCj","Day_6_4",1,3,7,35,1,2,2,0,0,65,"FM"
"1403","R_3JI4gw2snK3ETnv","Day_6_4",1,3,5,33,1,4,1,1,0,55,"FM"
"1404","R_UQog4OeHtk17oNr","Day_6_4",1,3,6,37,0,5,2,1,0,53,"FM"
"1405","R_1QFmw2X34d2Yo05","Day_6_4",1,3,6,21,1,3,1,1,0,43,"FM"
"1406","R_3JxxbeUubb6geQ2","Day_6_4",0,1,1,19,0,2,1,0,0,61,"FM"
"1407","R_1QN3wdcroeZ3pl7","Day_6_4",1,3,5,26,1,4,2,0,0,55,"FM"
"1408","R_Rh4uaINz2KxP1vP","Day_6_4",0,3,6,52,1,4,2,0,0,43,"FM"
"1409","R_Zsrn2mjoHcI7DkR","Day_6_4",0,2,5,28,1,2,1,0,0,61,"FM"
"1410","R_3LZ30O3ejTDlBzG","Day_6_4",0,2,2,47,0,2,1,0,0,61,"FM"
"1411","R_yD8eaCyoDKqNIjf","Day_6_4",0,3,4,35,0,3,2,0,0,50,"FM"
"1412","R_2xxXQEtv9QE2tT7","Day_6_4",1,4,7,26,0,4,2,0,0,61,"FM"
"1413","R_2Ey0fF2R4Tt3CxA","Day_6_4",0,2,3,64,0,5,4,0,0,48,"FM"
"1414","R_1q9tJg9ZHjy4C1i","Day_6_4",1,4,6,58,0,3,2,1,0,56,"FM"
"1415","R_29mNFvNT6cAeRZf","Day_6_4",0,2,3,40,0,4,3,1,0,53,"FM"
"1416","R_T77O547q61MqcI9","Day_6_4",1,3,5,28,1,3,2,0,0,60,"FM"
"1417","R_2amHGd94HoYiO3A","Day_6_4",1,4,6,42,1,4,2,0,0,47,"FM"
"1418","R_utdLhPe6WNr59Tj","Day_6_4",1,4,7,44,0,4,3,0,0,65,"FM"
"1419","R_279DBRI7IPeT7GL","Day_6_4",0,3,4,38,1,4,1,0,0,40,"FM"
"1420","R_eDNm6vmorNBwTYt","Day_6_4",0,2,2,36,0,4,4,0,0,49,"FM"
"1421","R_3DnK1htW8VASyYL","Day_6_4",1,4,5,38,1,4,2,1,0,54,"FM"
"1422","R_3JgVQbmf3ZbCk5G","Day_6_4",0,2,2,62,1,5,2,0,0,54,"FM"
"1423","R_1gwI75ZGEnxHf7P","Day_6_4",1,4,4,24,0,5,1,1,0,36,"FM"
"1424","R_2cnL4OP3thEExGD","Day_6_4",1,3,5,26,0,4,2,0,0,59,"FM"
"1425","R_2uHvHg96QrhPuMI","Day_6_4",0,1,1,38,1,4,2,0,0,63,"FM"
"1426","R_1JDir4st2VYrCQ1","Day_6_4",0,1,2,27,1,3,2,0,0,59,"FM"
"1427","R_1dKooIpcJsWGOhA","Day_7_2",1,4,7,20,0,2,1,1,0,52,"FM"
"1428","R_31yq8eEhEAogyF7","Day_7_2",0,3,4,47,0,5,2,1,0,60,"FM"
"1429","R_xslbVLOJEhdIkSZ","Day_7_2",0,1,1,26,1,5,2,0,0,58,"FM"
"1430","R_R4FhNU4Z1f1Dheh","Day_7_2",0,3,5,48,1,4,2,1,0,53,"FM"
"1431","R_ZJnRQw2YFufhUM9","Day_7_2",1,3,6,30,0,4,3,1,0,39,"FM"
"1432","R_W8o6USQtTqqNT69","Day_7_2",0,3,5,40,1,4,4,1,0,64,"FM"
"1433","R_1ondnWzcjk1DkSi","Day_7_2",1,3,6,48,0,4,3,1,0,66,"FM"
"1434","R_1CEnsHDHZeBSc5J","Day_7_2",0,2,4,22,0,4,1,0,0,53,"FM"
"1435","R_29voiGfDBjrLArd","Day_7_2",0,1,1,44,0,4,3,1,0,58,"FM"
"1436","R_2zAax97iefyHrO1","Day_7_2",0,2,3,29,0,4,1,1,0,55,"FM"
"1437","R_22S5mLhHuD8UbNw","Day_7_2",0,2,3,38,1,4,1,0,0,46,"FM"
"1438","R_2upPQex65JIdneN","Day_7_2",0,2,3,41,1,2,2,0,0,66,"FM"
"1439","R_2xM1GcoAVBUBsnE","Day_7_2",1,3,6,38,1,2,1,1,0,64,"FM"
"1440","R_2TsEbTgrsRqEsM4","Day_7_2",0,2,2,59,0,2,1,0,0,51,"FM"
"1441","R_25tgBsdhPcOs9jq","Day_7_2",0,2,2,30,1,4,2,0,0,41,"FM"
"1442","R_1MRt8qmVy8NJ8TF","Day_7_2",0,2,3,26,0,4,1,1,0,55,"FM"
"1443","R_2ZCAByKFhLGuvvx","Day_7_2",0,2,4,33,0,2,1,0,0,58,"FM"
"1444","R_1JEoPvV9P464F1v","Day_7_2",0,2,3,53,0,4,3,0,0,60,"FM"
"1445","R_d5SoIJxsslh22NH","Day_7_2",1,4,7,55,1,4,1,1,0,59,"FM"
"1446","R_56F344aLv8Jdlip","Day_7_2",0,2,4,25,1,3,2,1,0,43,"FM"
"1447","R_2yeFaMN0XH4uz0o","Day_7_2",1,4,7,23,1,2,2,0,0,61,"FM"
"1448","R_3mjUSIoKcimFVua","Day_7_2",0,2,2,32,0,4,2,0,0,46,"FM"
"1449","R_2TucVkXYfjezLI2","Day_9_3",0,2,3,30,0,4,1,1,0,42,"FM"
"1450","R_3HvH6VtRa44pA45","Day_9_3",0,1,1,29,1,4,2,0,0,56,"FM"
"1451","R_2azDQXqvozzbbLo","Day_9_3",1,4,6,56,0,3,1,1,0,64,"FM"
"1452","R_2DMSDm6OFULgccV","Day_9_3",1,4,7,42,0,5,1,0,0,42,"FM"
"1453","R_1HegUG5WoL8qEOY","Day_9_3",0,2,3,30,0,4,1,1,0,43,"FM"
"1454","R_PThidlF8WYSEvIJ","Day_9_3",1,4,6,33,1,4,2,1,0,51,"FM"
"1455","R_2agDziHsnAmPAEk","Day_9_3",0,2,2,40,0,2,1,0,0,64,"FM"
"1456","R_2TFWAPc9i6KikG6","Day_9_3",1,4,7,36,0,2,1,0,0,64,"FM"
"1457","R_2dEm14WOXQkOFeG","Day_9_3",0,2,3,47,1,4,2,0,0,64,"FM"
"1458","R_27He87P8St4Nbwq","Day_9_3",0,2,2,31,1,4,2,0,0,52,"FM"
"1459","R_3m82D3MC8c12Kr6","Day_9_3",1,3,6,24,0,2,1,1,0,49,"FM"
"1460","R_2rIQkWN7yXajheR","Day_9_3",1,4,6,36,0,4,2,1,0,42,"FM"
"1461","R_3GkC9pP4wvQ0fc1","Day_9_3",1,4,7,40,1,4,1,0,0,66,"FM"
"1462","R_SP3PpAz2PtQANLb","Day_9_3",1,3,4,35,0,4,2,1,0,38,"FM"
"1463","R_1n9oSULCR6qkGVb","Day_9_3",1,4,5,39,1,4,2,1,0,38,"FM"
"1464","R_2BzaKa4B2fvCxST","Day_9_3",1,3,5,32,1,4,1,1,0,39,"FM"
"1465","R_3nVNPl9MMCuAcvm","Day_9_3",1,4,7,35,1,5,2,0,0,60,"FM"
"1466","R_1kOeD0sjUeeeoDF","Day_9_3",1,4,5,45,0,5,2,1,0,44,"FM"
"1467","R_1pzglqxRzTIT8Tn","Day_9_3",0,3,5,64,0,4,2,0,0,50,"FM"
"1468","R_s6ScH78WgHjl4lz","Day_9_3",0,3,6,42,1,4,3,1,0,50,"FM"
"1469","R_UGfAf4eIKRTYn2F","Day_9_3",0,2,2,48,0,2,4,0,0,62,"FM"
"1470","R_2wNCm41CPyxunK2","Day_9_3",1,3,6,36,0,2,1,1,0,54,"FM"
"1471","R_7aInKUajUAACCjL","Day_9_3",0,2,3,56,1,4,1,1,0,39,"FM"
"1472","R_1ruGjonn9TnskwL","Day_9_3",1,3,5,36,1,4,1,0,0,62,"FM"
"1473","R_2zTqQLlyUGqagGX","Day_9_3",0,1,2,41,1,3,1,0,0,65,"FM"
"1474","R_oZxN4Uea4KyErER","Day_9_3",1,4,6,33,1,4,2,1,0,48,"FM"
"1475","R_30wXT3aDKmkJick","Day_9_3",1,3,6,29,0,4,2,0,0,61,"FM"
"1476","R_2cb9yWZeKxHBs9g","Day_9_3",1,3,6,64,1,4,1,0,0,64,"FM"
"1477","R_1qU1lz7jtRMeqHs","Day_9_3",0,3,4,63,0,5,1,0,0,49,"FM"
"1478","R_2RUNjVd6TPa4gdD","Day_9_3",0,2,3,35,1,4,1,0,0,47,"FM"
"1479","R_z0xFXHBi0ajrQmR","Day_9_3",1,4,7,40,1,5,2,1,0,45,"FM"
"1480","R_2YXRGUv8mZBGMol","Day_9_3",0,2,4,28,1,2,1,1,0,63,"FM"
"1481","R_2WBEJWOF1H2bSap","Day_9_3",0,3,4,33,1,2,1,0,0,52,"FM"
"1482","R_2Pkdqs0iH6wtr2H","Day_9_3",1,3,5,53,0,2,1,1,0,35,"FM"
"1483","R_YXOpo8WXxubK0G5","Day_9_3",0,3,4,53,1,3,2,0,0,59,"FM"
"1484","R_50Hrsa9AI7DCUtH","Day_9_3",1,3,5,30,0,4,1,0,0,43,"FM"
"1485","R_2U02dQPBZJ6kOOR","Day_9_3",0,3,4,48,1,2,1,0,0,58,"FM"
